UNITID,LPBOOKSP,LPMEDIAP,LPSERIAP,LEBOOKSP,LEDATABP,LEMEDIAP,LESERIAP,LSALWAGP,LFRNGBNP,LEXMSBBP,LEXMSCSP,LEXMSOTP,LEXOMTLP,LEXPTOTF,LTOTLFTE,LLIBRFTE,LPROFFTE,LPAIDFTE,LSTUDFTE
226578,1,0,0,9,0,87,3,55,0,8,21,0,16,233,15.00,7.00,1.00,5.50,1.50
226587,21,0,0,79,0,0,0,55,0,0,26,1,18,356,8.25,3.00,0.00,2.50,2.75
226806,7,0,0,56,0,20,17,65,0,1,27,1,6,139,6.25,2.00,2.00,1.75,0.50
226833,27,1,0,48,0,13,10,50,0,2,37,7,4,312,29.00,7.00,7.00,0.00,15.00
226879,4,0,0,41,0,55,0,46,6,1,12,1,34,1818,2.00,1.00,1.00,0.00,0.00
227146,35,2,0,23,0,0,40,61,0,3,30,0,5,106,8.00,3.00,0.00,5.00,0.00
227182,85,4,0,10,0,0,0,78,10,3,6,1,2,134,113.40,46.35,25.80,38.83,2.42
227216,28,5,1,33,0,30,4,39,12,8,28,0,12,624,385.00,60.00,83.00,12.00,230.00
227225,2,0,0,76,0,10,12,56,13,6,13,1,12,210,4.54,2.00,0.00,2.00,0.54
227289,27,0,0,72,0,0,0,42,8,13,17,6,14,2298,5.00,3.00,2.00,0.00,0.00
227304,1,0,0,56,0,26,17,69,0,1,9,0,20,67,9.50,4.00,3.00,2.50,0.00
227331,13,0,0,54,0,16,18,49,13,8,23,0,8,574,16.50,5.00,0.00,5.00,6.50
227368,32,1,1,51,0,7,9,33,0,2,50,1,14,307,81.95,22.00,0.00,35.50,24.45
227377,0,0,0,43,0,0,57,40,0,0,32,23,5,55,2.00,1.00,1.00,0.00,0.00
227386,0,0,0,7,0,92,0,68,16,2,6,7,1,281,7.00,2.00,2.00,2.00,1.00
227401,7,0,0,27,0,62,3,79,0,2,2,0,16,91,5.00,2.00,0.00,2.50,0.50
227429,76,5,0,19,0,0,0,33,5,0,42,18,2,363,2.00,1.00,0.00,0.00,1.00
227526,15,0,0,57,0,0,27,46,3,1,44,1,4,363,46.00,18.00,0.00,7.00,21.00
227687,4,0,0,88,0,0,8,67,0,4,13,10,6,87,5.00,1.00,1.00,0.00,3.00
227757,48,12,1,31,0,4,4,30,8,18,38,3,4,2443,111.00,35.00,32.00,38.00,6.00
227845,0,0,0,74,0,12,14,32,0,3,63,0,2,401,14.00,6.00,1.00,0.00,7.00
227854,15,1,0,40,0,28,16,68,12,8,10,2,0,230,14.50,9.50,3.00,2.00,0.00
227863,43,0,0,36,0,0,20,46,12,1,32,1,6,343,14.26,5.00,0.93,3.33,5.00
227881,32,4,1,52,0,5,6,35,0,7,48,1,10,381,61.70,19.00,2.50,25.00,15.20
227924,69,2,0,13,0,16,0,60,0,6,27,0,7,85,12.00,4.00,3.00,0.00,5.00
227979,97,0,0,2,0,0,0,69,0,9,14,0,8,168,34.00,18.00,0.00,7.00,9.00
228042,21,0,0,66,0,0,13,68,0,0,20,0,11,279,7.00,1.00,0.00,3.00,3.00
228149,20,4,0,63,0,8,5,49,0,16,24,0,10,402,18.70,3.00,1.00,6.60,8.10
228158,5,0,0,69,0,7,18,63,0,7,14,0,16,131,22.50,6.50,0.00,6.00,10.00
228194,9,8,2,74,0,0,7,35,10,1,43,0,11,1614,12.31,5.00,0.00,5.85,1.46
228246,23,37,1,36,0,2,2,38,11,8,36,0,8,1551,111.50,63.00,5.50,35.00,8.00
228316,98,0,0,1,0,1,0,84,0,0,1,12,2,139,9.00,5.00,0.00,4.00,0.00
228325,11,0,0,76,0,1,12,76,0,7,8,0,8,226,9.04,3.00,2.00,0.00,4.04
228343,19,1,0,53,0,14,14,52,0,4,38,0,6,993,17.43,7.00,2.00,5.50,2.93
228431,41,2,0,37,0,15,5,40,13,2,35,3,6,314,62.00,13.00,4.00,9.00,36.00
228459,25,24,1,36,0,8,6,32,4,12,22,0,29,728,176.00,36.00,34.00,49.00,57.00
228468,14,0,0,65,0,9,11,43,19,1,28,0,8,676,6.75,2.00,0.00,1.75,3.00
228486,85,15,0,0,0,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
228501,39,3,0,36,0,4,18,34,13,3,33,13,3,525,13.00,3.00,4.00,0.00,6.00
228529,19,2,0,30,0,21,28,43,0,2,44,0,11,245,38.00,14.00,3.00,9.00,12.00
228547,4,0,0,12,0,81,2,74,0,8,11,0,7,236,85.60,27.00,0.00,48.00,10.60
228608,6,0,0,47,0,34,13,46,19,3,23,0,9,176,5.80,3.00,1.10,1.00,0.70
228635,0,0,0,93,0,0,6,21,0,1,71,3,4,2632,14.00,7.00,2.00,5.00,0.00
228644,40,0,2,34,0,1,24,27,9,0,63,0,1,1020,17.00,11.00,6.00,0.00,0.00
228653,8,0,1,66,0,14,11,35,10,2,54,0,0,1575,30.00,9.00,1.00,20.00,0.00
228699,9,0,0,91,0,0,0,42,15,6,19,0,18,293,5.80,2.30,0.00,3.00,0.50
228705,33,14,0,44,0,5,4,32,11,1,44,0,11,477,51.00,8.00,2.00,10.00,31.00
228723,40,6,1,46,0,1,6,33,9,8,41,1,10,735,283.73,92.00,66.00,87.50,38.23
228769,33,1,1,47,0,7,10,46,8,1,35,0,10,425,313.00,49.00,4.00,64.00,196.00
228778,58,8,2,27,0,2,2,39,9,19,25,2,7,1143,455.00,155.00,0.00,218.00,82.00
228787,38,0,0,57,0,1,4,33,10,13,35,2,5,361,71.00,25.00,13.00,33.00,0.00
228796,37,5,1,47,0,5,6,31,12,2,42,1,11,366,70.00,20.00,2.00,25.00,23.00
