UNITID,GRCOHRT,UGENTERN,PGRCOHRT,RRFTCT,RRFTEX,RRFTIN,RRFTCTA,RET_NMF,RET_PCF,RRPTCT,RRPTEX,RRPTIN,RRPTCTA,RET_NMP,RET_PCP,STUFACR
232025,390,447,87,235,0,0,235,168,71,0,0,0,0,0,,12
232043,207,268,77,216,0,0,216,166,77,2,0,0,2,2,100,11
232052,56,128,44,69,0,0,69,43,62,63,0,0,63,19,30,16
232089,216,262,82,292,0,0,292,165,57,,,,,,,12
232186,3845,7009,55,3428,3,0,3425,2865,84,133,0,0,133,90,68,16
232195,723,1855,39,748,0,0,748,463,62,576,0,0,576,258,45,23
232256,222,235,94,219,0,0,219,197,90,,,,,,,9
232265,613,683,90,598,0,0,598,486,81,26,0,0,26,15,58,13
232308,231,247,94,203,0,0,203,151,74,0,0,0,0,0,,9
232414,422,1493,28,522,0,0,522,330,63,481,0,0,481,196,41,20
232423,4762,5610,85,4478,1,0,4477,4076,91,26,0,0,26,16,62,16
232450,673,1805,37,700,0,0,700,461,66,574,0,0,574,244,43,21
232557,4432,10882,41,4060,1,0,4059,3190,79,647,2,0,645,255,40,17
232566,706,1044,68,809,0,0,809,589,73,10,0,0,10,6,60,13
232575,500,1173,43,531,0,0,531,316,60,418,0,0,418,177,42,25
232609,336,453,74,438,0,0,438,326,74,1,0,0,1,0,0,11
232618,1,94,1,0,0,0,0,0,,0,0,0,0,0,,14
232672,313,453,69,358,0,0,358,228,64,,,,,,,11
232681,629,900,70,750,0,0,750,621,83,24,0,0,24,14,58,12
232706,326,551,59,360,0,0,360,283,79,7,0,0,7,4,57,13
232724,,,,,,,,,,,,,,,,3
232788,213,700,30,279,0,0,279,189,68,70,0,0,70,34,49,19
232797,29,262,11,3,0,0,3,1,33,4,0,0,4,2,50,40
232867,471,810,58,438,0,0,438,260,59,109,0,0,109,34,31,28
232885,,,,,,,,,,,,,,,,7
232919,,,,135,0,0,135,100,74,,,,,,,13
232937,1101,1475,75,1041,0,0,1041,691,66,0,0,0,0,0,,15
232946,4729,10437,45,4974,0,0,4974,3430,69,3297,0,0,3297,1727,52,28
232982,2811,4837,58,3078,28,0,3050,2188,72,69,0,0,69,33,48,16
233019,378,543,70,333,0,0,333,182,55,101,0,0,101,29,29,16
233037,112,255,44,89,0,0,89,38,43,41,0,0,41,12,29,17
233082,,,,,,,,,,,,,,,,4
233116,355,1094,32,376,0,0,376,215,57,309,0,0,309,130,42,19
233277,1291,1925,67,1319,0,0,1319,880,67,4,0,0,4,3,75,13
233286,,,,13,0,0,13,10,77,4,0,0,4,4,100,12
233295,343,389,88,439,0,0,439,356,81,2,0,0,2,2,100,11
233301,137,162,85,137,0,0,137,98,72,,,,,,,8
233310,148,387,38,124,0,0,124,80,65,148,0,0,148,72,49,21
233329,,,,27,0,0,27,6,22,,,,,,,21
233338,795,1810,44,463,0,0,463,175,38,35,0,0,35,5,14,27
233356,,,,,,,,,,,,,,,,10
233374,871,991,88,787,0,0,787,724,92,24,0,0,24,22,92,8
233408,5,5,100,0,0,0,0,0,,0,0,0,0,0,,10
233426,465,541,86,468,0,0,468,355,76,0,0,0,0,0,,11
233480,,,,,,,,,,,,,,,,5
233541,509,626,81,519,0,0,519,395,76,0,0,0,0,0,,11
233602,18,22,82,13,0,0,13,10,77,0,0,0,0,0,,7
233611,337,436,77,291,72,0,219,172,79,6,2,0,4,2,50,17
233639,158,433,36,167,0,0,167,94,56,174,0,0,174,48,28,24
233648,375,557,67,370,0,0,370,188,51,108,0,0,108,37,34,19
233666,,,,12,0,0,12,12,100,12,0,0,12,11,92,12
233684,1,453,0,8,0,0,8,1,13,154,0,0,154,60,39,27
233718,177,201,88,120,0,0,120,85,71,2,0,0,2,1,50,10
233754,507,1381,37,536,0,0,536,331,62,349,0,0,349,140,40,18
233772,1542,4360,35,1632,0,0,1632,923,57,1207,0,0,1207,472,39,20
233897,323,412,78,256,23,2,235,141,60,0,0,0,0,0,,11
233903,322,649,50,266,0,0,266,130,49,95,0,0,95,38,40,21
233921,6736,7708,87,6548,0,0,6548,6030,92,21,0,0,21,17,81,14
233949,648,1316,49,636,0,0,636,415,65,358,0,0,358,140,39,22
234030,4041,5682,71,3707,1,0,3706,3106,84,49,0,0,49,23,47,18
234076,3889,4831,81,3785,1,0,3784,3662,97,0,0,0,0,0,,15
234085,426,457,93,463,0,0,463,401,87,,,,,,,10
234119,,,,1,0,0,1,1,100,2,0,0,2,0,0,17
234137,122,155,79,10,0,0,10,7,70,0,0,0,0,0,,14
234155,913,1226,74,882,0,0,882,668,76,7,0,0,7,5,71,13
234164,291,395,74,347,0,0,347,220,63,12,0,0,12,4,33,25
234173,341,448,76,321,2,0,319,211,66,2,0,0,2,1,50,12
234207,484,498,97,459,0,0,459,441,96,,,,,,,8
234377,247,429,58,243,0,0,243,146,60,104,0,0,104,50,48,24
234669,1426,3682,39,0,0,0,0,0,,0,0,0,0,0,,16
234696,243,768,32,0,0,0,0,0,,0,0,0,0,0,,16
234711,380,522,73,0,0,0,0,0,,0,0,0,0,0,,17
234827,1334,2357,57,1477,0,0,1477,1013,69,57,0,0,57,23,40,15
234845,275,785,35,0,0,0,0,0,,0,0,0,0,0,,15
234915,,,,,,,,,,22,0,0,22,11,50,6
234924,,,,55,0,0,55,35,64,,,,,,,22
234933,877,2292,38,0,0,0,0,0,,0,0,0,0,0,,12
234951,72,801,9,0,0,0,0,0,,0,0,0,0,0,,14
234979,758,1460,52,0,0,0,0,0,,0,0,0,0,0,,16
235024,97,132,73,96,0,0,96,68,71,,,,,,,7
235088,,,,172,0,0,172,163,95,,,,,,,14
235097,1278,2226,57,1490,0,0,1490,996,67,36,0,0,36,13,36,20
235103,367,2009,18,0,0,0,0,0,,0,0,0,0,0,,13
235149,1025,1918,53,787,0,0,787,482,61,281,0,0,281,137,49,19
235158,,,,7,0,0,7,6,86,,,,,,,13
235167,218,553,39,221,0,0,221,147,67,7,0,0,7,3,43,14
235237,847,2662,32,0,0,0,0,0,,0,0,0,0,0,,22
235307,,,,53,0,0,53,16,30,,,,,,,12
235316,1311,1480,89,1050,0,0,1050,966,92,2,0,0,2,1,50,11
235334,181,379,48,0,0,0,0,0,,0,0,0,0,0,,14
235343,863,1727,50,0,0,0,0,0,,0,0,0,0,0,,16
235352,,,,13,0,0,13,12,92,,,,,,,20
235422,81,280,29,64,0,0,64,46,72,37,0,0,37,14,38,9
235431,403,1572,26,0,0,0,0,0,,0,0,0,0,0,,10
235501,,,,52,0,0,52,29,56,,,,,,,11
235547,,,,,,,,,,,,,,,,10
235583,,,,46,0,0,46,38,83,,,,,,,9
235671,142,1359,10,184,0,0,184,117,64,34,0,0,34,20,59,19
235699,129,1024,13,0,0,0,0,0,,0,0,0,0,0,,12
235750,275,746,37,0,0,0,0,0,,0,0,0,0,0,,12
236018,,,,2,0,0,2,2,100,,,,,,,3
236072,336,2571,13,0,0,0,0,0,,0,0,0,0,0,,16
236133,157,239,66,159,0,0,159,122,77,,,,,,,11
236188,622,1700,37,0,0,0,0,0,,0,0,0,0,0,,18
236212,,,,206,0,0,206,162,79,,,,,,,14
236230,510,630,81,587,0,0,587,461,79,2,0,0,2,1,50,11
236258,136,548,25,0,0,0,0,0,,0,0,0,0,0,,16
236328,409,444,92,383,0,0,383,337,88,10,0,0,10,8,80,9
236382,114,787,14,0,0,0,0,0,,0,0,0,0,0,,10
236452,345,478,72,288,0,0,288,229,80,4,0,0,4,0,0,11
236504,310,1838,17,0,0,0,0,0,,0,0,0,0,0,,24
236513,516,2129,24,0,0,0,0,0,,0,0,0,0,0,,18
236577,575,771,75,651,0,0,651,533,82,4,0,0,4,0,0,13
236595,989,1347,73,798,0,0,798,679,85,7,0,0,7,4,57,11
236610,242,1305,19,256,0,0,256,161,63,161,0,0,161,70,43,12
236638,555,1288,43,0,0,0,0,0,,0,0,0,0,0,,18
236656,401,969,41,419,0,0,419,266,63,197,0,0,197,93,47,13
236692,827,2332,35,0,0,0,0,0,,0,0,0,0,0,,17
236708,738,1474,50,0,0,0,0,0,,0,0,0,0,0,,14
236744,,,,18,0,0,18,15,83,,,,,,,12
236753,666,1834,36,0,0,0,0,0,,0,0,0,0,0,,16
236887,198,590,34,0,0,0,0,0,,0,0,0,0,0,,15
236896,276,388,71,280,0,0,280,216,77,1,0,0,1,1,100,13
236939,3872,6493,60,4040,0,0,4040,3267,81,151,0,0,151,85,56,15
236948,7166,9585,75,6898,1,0,6897,6414,93,129,0,0,129,87,67,21
236975,440,931,47,0,0,0,0,0,,0,0,0,0,0,,14
237011,2813,4044,70,2428,0,0,2428,1960,81,66,0,0,66,44,67,17
237039,464,1254,37,0,0,0,0,0,,0,0,0,0,0,,13
237057,477,512,93,269,0,0,269,239,89,25,0,0,25,24,96,9
237066,532,636,84,602,4,0,598,471,79,5,0,0,5,3,60,11
237109,285,643,44,0,0,0,0,0,,0,0,0,0,0,,18
237118,262,359,73,224,0,0,224,117,52,1,0,0,1,0,0,13
237127,,,,35,0,0,35,23,66,,,,,,,20
237136,26,54,48,25,0,0,25,17,68,2,0,0,2,1,50,7
237145,,,,6,0,0,6,6,100,,,,,,,4
237172,,,,20,0,0,20,14,70,,,,,,,13
237181,167,195,86,187,0,0,187,122,65,,,,,,,12
237215,314,506,62,85,0,0,85,52,61,10,0,0,10,1,10,13
237242,,,,34,0,0,34,30,88,2,0,0,2,2,100,6
237303,,,,27,0,0,27,15,56,,,,,,,10
237312,220,567,39,267,0,0,267,198,74,2,0,0,2,1,50,14
237321,,,,11,0,0,11,6,55,,,,,,,12
237330,390,526,74,382,0,0,382,217,57,1,0,0,1,0,0,15
237358,170,210,81,152,0,0,152,102,67,0,0,0,0,0,,11
237367,625,1160,54,771,0,0,771,468,61,28,0,0,28,2,7,14
237385,318,723,44,202,0,0,202,138,68,5,0,0,5,0,0,17
237437,12,33,36,24,0,0,24,10,42,1,0,0,1,1,100,18
237473,,,,43,0,0,43,40,93,,,,,,,16
237491,,,,8,0,0,8,8,100,,,,,,,9
237525,1574,2654,59,1701,1,0,1700,1204,71,27,0,0,27,11,41,17
237543,,,,30,0,0,30,26,87,9,0,0,9,7,78,10
237561,,,,26,0,0,26,23,88,,,,,,,12
237570,,,,23,0,0,23,19,83,,,,,,,9
237598,3,3,100,6,0,0,6,5,83,,,,,,,12
237686,212,827,26,0,0,0,0,0,,0,0,0,0,0,,15
237701,377,582,65,392,0,0,392,208,53,8,0,0,8,2,25,17
237729,,,,23,0,0,23,19,83,14,0,0,14,10,71,11
237783,,,,127,0,0,127,59,46,52,0,0,52,1,2,17
237792,412,780,53,517,0,0,517,342,66,6,0,0,6,2,33,14
237817,373,609,61,407,0,0,407,206,51,23,0,0,23,13,57,17
237844,,,,61,0,0,61,58,95,,,,,,,20
237899,301,1657,18,272,0,0,272,152,56,9,0,0,9,4,44,12
237905,,,,,,,,,,,,,,,,6
237932,375,622,60,356,0,0,356,330,93,0,0,0,0,0,,11
237950,298,784,38,279,0,0,279,159,57,3,0,0,3,1,33,12
237969,302,339,89,258,0,0,258,167,65,0,0,0,0,0,,12
237987,42,109,39,47,0,0,47,38,81,,,,,,,15
237996,78,204,38,101,0,0,101,68,67,,,,,,,14
238005,,,,49,0,0,49,42,86,,,,,,,20
238014,174,502,35,233,0,0,233,120,52,37,0,0,37,7,19,10
238032,4296,5723,75,4479,2,0,4477,3637,81,15,0,0,15,3,20,18
238078,151,215,70,188,0,0,188,163,87,,,,,,,12
238096,,,,0,0,0,0,0,,,,,,,,5
238175,,,,19,0,0,19,19,100,,,,,,,14
238193,111,243,46,128,1,0,127,88,69,0,0,0,0,0,,10
238263,654,2319,28,0,0,0,0,0,,0,0,0,0,0,,10
238324,38,285,13,37,0,0,37,32,86,1,0,0,1,1,100,13
238333,290,341,85,186,0,0,186,164,88,,,,,,,10
238397,193,715,27,157,0,0,157,90,57,326,0,0,326,174,53,9
238430,104,363,29,77,0,0,77,54,70,0,0,0,0,0,,6
238458,674,860,78,688,0,0,688,535,78,5,0,0,5,1,20,14
238476,754,861,88,721,0,0,721,523,73,3,0,0,3,1,33,13
238616,481,836,58,518,0,0,518,415,80,15,0,0,15,1,7,12
238661,255,404,63,286,0,0,286,205,72,0,0,0,0,0,,12
238722,242,5803,4,220,0,0,220,165,75,391,0,0,391,229,59,13
238759,376,4082,9,370,1,0,369,249,67,706,0,0,706,415,59,7
238810,,,,3,0,0,3,2,67,3,0,0,3,2,67,8
238980,162,384,42,186,0,0,186,136,73,12,0,0,12,4,33,15
239008,173,812,21,208,0,0,208,136,65,233,0,0,233,135,58,11
239017,400,423,95,372,2,0,370,328,89,5,0,0,5,3,60,8
239071,131,370,35,111,0,0,111,87,78,3,0,0,3,2,67,10
239080,219,305,72,252,0,0,252,165,65,2,0,0,2,0,0,12
239105,1653,1920,86,1647,0,0,1647,1468,89,4,0,0,4,3,75,13
239220,181,1154,16,222,0,0,222,149,67,309,0,0,309,181,59,12
239248,899,3601,25,826,5,0,821,379,46,1020,35,0,985,363,37,9
239309,221,254,87,292,0,0,292,215,74,0,0,0,0,0,,11
239318,647,820,79,573,0,0,573,460,80,0,0,0,0,0,,13
239372,293,1443,20,299,0,0,299,232,78,151,0,0,151,96,64,11
239390,190,295,64,139,0,0,139,94,68,0,0,0,0,0,,10
239442,81,298,27,86,0,0,86,57,66,166,0,0,166,69,42,8
239460,222,3454,6,247,0,0,247,155,63,420,0,0,420,260,62,17
239488,702,2050,34,713,0,0,713,513,72,799,0,0,799,451,56,15
239512,124,160,78,149,0,0,149,109,73,0,0,0,0,0,,10
239628,247,270,91,241,0,0,241,174,72,1,0,0,1,0,0,14
239716,584,621,94,458,0,0,458,370,81,0,0,0,0,0,,13
239877,,,,12,0,0,12,9,75,2,0,0,2,1,50,9
239910,249,1503,17,270,0,0,270,175,65,222,0,0,222,146,66,14
240107,261,479,54,301,0,0,301,224,74,0,0,0,0,0,,11
240116,691,2833,24,652,1,0,651,414,64,309,0,1,310,163,53,12
240125,293,2751,11,286,0,0,286,203,71,400,0,0,400,308,77,22
240170,648,1463,44,505,0,0,505,241,48,398,0,0,398,160,40,9
240189,2077,2927,71,1750,0,0,1750,1308,75,13,0,0,13,7,54,20
240198,309,967,32,369,0,0,369,248,67,236,0,0,236,136,58,7
240268,2233,2831,79,2106,0,0,2106,1642,78,17,0,0,17,5,29,20
240277,1147,4129,28,862,0,0,862,623,72,49,0,0,49,15,31,23
240329,2210,2726,81,2115,0,0,2115,1779,84,26,0,0,26,16,62,19
240338,274,353,78,281,0,0,281,225,80,0,0,0,0,0,,12
240365,1709,6686,26,1363,0,0,1363,939,69,13,0,0,13,3,23,21
240374,443,761,58,514,0,0,514,336,65,27,0,0,27,11,41,17
240392,197,347,57,33,0,0,33,15,45,19,0,0,19,11,58,17
240417,1292,1847,70,1293,0,0,1293,877,68,39,0,0,39,17,44,19
240426,334,719,46,269,0,0,269,174,65,7,0,0,7,2,29,16
240444,8442,10327,82,7256,0,0,7256,6909,95,50,0,0,50,43,86,17
240453,3250,5132,63,2635,0,0,2635,1993,76,58,0,0,58,24,41,18
240462,1242,1612,77,1260,0,0,1260,956,76,10,0,0,10,3,30,20
240471,995,1467,68,1077,0,0,1077,773,72,11,0,0,11,6,55,19
240480,1767,2569,69,1526,0,0,1526,1139,75,61,0,0,61,19,31,20
240505,545,856,64,559,0,0,559,347,62,87,0,0,87,25,29,14
240514,198,680,29,5,0,0,5,3,60,3,0,0,3,1,33,12
240596,178,646,28,165,0,0,165,109,66,19,0,0,19,8,42,17
240620,488,1186,41,0,0,0,0,0,,0,0,0,0,0,,14
240657,258,442,58,0,0,0,0,0,,0,0,0,0,0,,14
240666,427,1773,24,457,0,0,457,274,60,107,0,0,107,30,28,17
240693,315,989,32,0,0,0,0,0,,0,0,0,0,0,,11
240709,,,,10,0,0,10,6,60,1,0,0,1,1,100,15
240718,,,,243,0,0,243,213,88,,,,,,,18
240727,1451,2352,62,1401,5,0,1396,1066,76,23,0,0,23,13,57,14
240736,270,515,52,0,0,0,0,0,,0,0,0,0,0,,16
240745,193,381,51,0,0,0,0,0,,0,0,0,0,0,,15
240754,399,546,73,408,0,0,408,293,72,54,0,0,54,19,35,13
240790,283,334,85,44,0,0,44,27,61,6,0,0,6,2,33,22
240879,,,,153,0,0,153,107,70,,,,,,,32
241100,28,37,76,27,0,0,27,14,52,,,,,,,15
241128,16,78,21,11,0,0,11,5,45,1,0,0,1,0,0,16
241146,,,,198,0,0,198,63,32,0,0,0,0,0,,15
241182,,,,65,0,0,65,31,48,,,,,,,25
241191,71,118,60,99,0,0,99,73,74,2,0,0,2,0,0,16
241216,280,354,79,342,0,0,342,257,75,5,0,0,5,3,60,26
241225,96,147,65,106,0,0,106,86,81,9,0,0,9,1,11,14
241304,390,855,46,17,0,0,17,15,88,9,0,0,9,5,56,10
241331,110,289,38,121,0,0,121,97,80,5,0,0,5,0,0,16
241377,76,124,61,27,0,0,27,18,67,2,0,0,2,1,50,10
241386,11,21,52,2,0,0,2,2,100,0,0,0,0,0,,9
241395,40,62,65,55,0,0,55,44,80,0,0,0,0,0,,16
241410,750,853,88,791,0,0,791,616,78,1,0,0,1,0,0,22
241517,32,86,37,7,0,0,7,5,71,,,,,,,12
241614,6,30,20,15,0,0,15,9,60,3,0,0,3,3,100,6
241720,38,125,30,37,0,0,37,21,57,2,0,0,2,2,100,12
241739,621,1110,56,624,0,0,624,433,69,109,0,0,109,25,23,26
241766,12,60,20,13,0,0,13,9,69,33,0,0,33,26,79,5
241836,105,255,41,5,0,0,5,3,60,2,0,0,2,2,100,25
241906,,,,47,0,0,47,36,77,,,,,,,10
241951,103,155,66,62,0,0,62,45,73,2,0,0,2,1,50,9
242042,108,110,98,187,0,0,187,150,80,3,0,0,3,2,67,5
242112,72,220,33,11,0,0,11,4,36,0,0,0,0,0,,14
242121,61,71,86,14,0,0,14,9,64,0,0,0,0,0,,7
242130,63,97,65,42,0,0,42,18,43,0,0,0,0,0,,15
242149,72,117,62,66,0,0,66,29,44,12,0,0,12,7,58,19
242413,,,,2,0,0,2,2,100,,,,,,,15
242556,79,83,95,92,0,0,92,58,63,2,0,0,2,2,100,8
242565,27,37,73,36,0,0,36,9,26,0,0,0,0,0,42,20
242583,75,88,85,64,0,0,64,40,63,1,0,0,1,0,0,6
242617,502,590,85,410,0,0,410,307,75,33,0,0,33,7,21,22
242626,570,717,79,411,0,0,411,280,68,21,0,0,21,8,38,24
242635,377,505,75,434,0,0,434,304,70,13,0,0,13,4,31,26
242644,235,267,88,185,0,0,185,137,74,7,0,0,7,3,43,18
242653,399,711,56,398,0,0,398,274,69,20,0,0,20,3,15,21
242662,466,619,75,347,0,0,347,220,63,22,0,0,22,4,18,24
242680,227,278,82,174,0,0,174,111,64,2,0,0,2,0,0,21
242699,242,380,64,140,0,0,140,87,62,4,0,0,4,1,25,21
242705,708,855,83,695,0,0,695,486,70,21,0,0,21,5,24,30
242750,,,,6,0,0,6,4,67,,,,,,,11
242820,,,,492,0,0,492,424,86,,,,,,,33
242945,,,,114,0,0,114,103,90,8,0,0,8,3,38,25
242954,,,,53,0,0,53,49,92,5,0,0,5,4,80,20
242972,4982,9341,53,265,0,0,265,129,49,147,0,0,147,75,51,20
243106,545,582,94,433,0,0,433,331,76,0,0,0,0,0,,20
243115,706,762,93,582,0,0,582,459,79,0,0,0,0,0,,20
243133,815,844,97,558,0,0,558,427,77,1,0,0,1,1,100,21
243142,620,795,78,378,0,0,378,287,76,1,0,0,1,1,100,18
243151,576,632,91,553,0,0,553,427,77,1,0,0,1,0,0,19
243179,684,734,93,594,0,4,598,488,82,0,0,0,0,0,,14
243188,124,147,84,44,0,0,44,30,68,,,,,,,10
243197,1805,1955,92,1891,0,0,1891,1670,88,1,0,0,1,0,0,20
243203,,,,,,,,,,,,,,,,2
243212,605,646,94,410,0,0,410,318,78,,,,,,,20
243221,2134,2338,91,2342,0,0,2342,1866,80,18,0,0,18,0,0,13
243346,726,1036,70,589,0,0,589,423,72,68,0,0,68,21,31,26
243443,483,769,63,786,0,0,786,509,65,7,0,0,7,1,14,22
243568,7,22,32,11,0,0,11,11,100,,,,,,,9
243577,471,676,70,523,0,0,523,393,75,23,0,0,23,9,39,16
243586,90,127,71,112,0,0,112,80,71,0,0,0,0,0,,16
243601,1189,1660,72,916,0,0,916,668,73,84,0,0,84,21,25,34
243638,541,637,85,5,0,0,5,2,40,1,0,0,1,0,0,16
243647,115,124,93,121,0,0,121,89,74,47,0,0,47,31,66,10
243665,181,320,57,243,0,0,243,153,63,57,0,0,57,17,30,10
243744,2125,2189,97,1606,0,0,1606,1578,98,,,,,,,5
243780,10219,11356,90,8870,2,0,8868,8094,91,71,0,0,71,53,75,14
243799,,,,2,0,0,2,0,0,,,,,,,8
243823,41,228,18,4,0,0,4,4,100,0,0,0,0,0,,9
243832,73,392,19,20,0,0,20,14,70,5,0,0,5,1,20,15
243841,55,215,26,57,0,0,57,23,40,5,0,0,5,2,40,20
244233,2,16,13,3,0,0,3,1,33,0,0,0,0,0,,10
244279,,,,36,0,0,36,25,69,,,,,,,18
244437,2174,5834,37,2296,0,0,2296,1459,64,852,2,0,850,358,42,17
244446,100,1130,9,112,0,0,112,59,53,186,0,0,186,63,34,14
244613,,,,129,0,0,129,93,72,63,0,0,63,46,73,24
245281,,,,3,0,0,3,0,0,,,,,,,20
245625,141,1639,9,151,0,0,151,101,67,89,0,0,89,36,40,17
245652,119,128,93,64,0,0,64,46,72,,,,,,,7
245777,8,13,62,4,0,0,4,4,100,,,,,,,22
245838,,,,,,,,,,,,,,,,3
245847,,,,,,,,,,,,,,,,4
245883,,,,,,,,,,,,,,,,4
245892,,,,,,,,,,,,,,,,7
245953,137,422,32,135,1,0,134,86,64,37,0,0,37,12,32,11
245962,,,,34,0,0,34,12,35,0,0,0,0,0,,12
245980,,,,17,0,0,17,12,71,,,,,,,10
245999,,,,120,0,0,120,84,70,156,0,0,156,37,24,20
246017,,,,104,0,0,104,26,25,503,0,0,503,437,87,6
246035,,,,66,1,0,65,40,62,,,,,,,39
246071,,,,0,0,0,0,0,,,,,,,,9
246354,583,2383,24,742,0,0,742,447,60,1304,0,0,1304,344,26,32
246406,,,,3,0,0,3,3,100,,,,,,,11
246415,,,,4,0,0,4,2,50,25,0,0,25,10,40,7
246460,,,,82,0,0,82,18,22,,,,,,,25
246813,142,1625,9,89,0,0,89,55,62,159,0,0,159,64,40,12
246895,,,,73,0,0,73,64,88,27,0,0,27,22,81,13
246974,,,,51,0,0,51,31,61,,,,,,,26
247010,,,,26,0,0,26,22,85,,,,,,,10
247047,,,,15,0,0,15,9,60,,,,,,,12
247065,43,133,32,0,0,0,0,0,,0,0,0,0,0,,14
247153,,,,64,0,0,64,22,34,,,,,,,20
247162,,,,,,,,,,,,,,,,5
247409,,,,73,0,0,73,37,51,,,,,,,13
247603,449,853,53,332,0,0,332,196,59,66,0,0,66,42,64,15
247649,92,291,32,0,0,0,0,0,,0,0,0,0,0,,7
247773,19,19,100,13,0,0,13,9,69,,,,,,,8
247825,,,,,,,,,,,,,,,,4
247834,3273,11961,27,0,0,0,0,0,,0,0,0,0,0,,23
247940,428,865,49,358,1,0,357,222,62,148,0,0,148,68,46,20
248192,,,,7,0,0,7,3,43,,,,,,,10
248527,,,,3,0,0,3,2,67,,,,,,,20
248606,,,,101,2,0,99,86,87,70,0,0,70,52,74,18
248624,,,,21,0,0,21,19,90,,,,,,,15
248633,,,,11,0,0,11,10,91,,,,,,,10
248660,,,,3,0,0,3,2,67,0,0,0,0,0,,17
248703,,,,56,0,0,56,44,79,34,0,0,34,9,26,20
248925,,,,119,0,0,119,87,73,28,0,0,28,15,54,14
248934,1008,2428,42,367,8,0,359,156,43,,,,,,,11
249061,,,,6,0,0,6,4,67,4,0,0,4,1,25,14
249238,,,,35,0,0,35,31,89,14,0,0,14,13,93,17
249609,,,,43,0,0,43,29,67,,,,,,,19
250027,111,166,67,97,0,0,97,76,78,7,0,0,7,7,100,8
250285,,,,37,0,0,37,26,70,,,,,,,13
250744,,,,131,0,0,131,38,29,,,,,,,21
250902,,,,31,3,0,28,17,61,34,4,0,30,18,60,20
250993,,,,19,0,0,19,13,68,49,0,0,49,19,39,15
251260,944,1776,53,800,0,0,800,525,66,124,0,0,124,59,48,18
251312,15,147,10,4,0,0,4,1,25,5,0,0,5,2,40,12
260336,,,,3,0,0,3,3,100,,,,,,,2
260363,,,,1,0,0,1,1,100,,,,,,,10
260372,13,88,15,3,0,0,3,2,67,1,0,0,1,1,100,8
260664,,,,,,,,,,,,,,,,12
260691,,,,67,0,0,67,53,79,,,,,,,13
260789,,,,0,0,0,0,0,,,,,,,,19
260813,6,21,29,7,0,0,7,5,71,,,,,,,11
260929,,,,55,0,0,55,41,75,0,0,0,0,0,,13
260965,,,,18,0,0,18,8,44,,,,,,,8
260992,22,113,19,0,0,0,0,0,,0,0,0,0,0,,14
261436,,,,125,0,0,125,105,84,,,,,,,20
261676,,,,16,0,0,16,13,81,,,,,,,7
261685,,,,26,0,0,26,17,65,,,,,,,17
261719,,,,40,0,0,40,30,75,,,,,,,20
261773,,,,9,0,0,9,1,11,,,,,,,4
261861,16,19,84,32,0,0,32,22,69,,,,,,,6
262031,959,1749,55,991,1,0,990,566,57,226,0,0,226,88,39,19
262086,30,1166,3,16,0,0,16,3,19,17,0,0,17,5,29,22
262129,160,191,84,157,1,0,156,123,79,,,,,,,6
262341,,,,441,0,0,441,180,41,,,,,,,12
262369,,,,49,0,0,49,38,78,,,,,,,10
262457,,,,70,0,0,70,39,56,,,,,,,20
262466,,,,,,,,,,,,,,,,10
362700,,,,2,0,0,2,2,100,,,,,,,16
362782,,,,,,,,,,,,,,,,14
363013,,,,20,0,0,20,16,80,,,,,,,18
363077,,,,104,0,0,104,104,100,108,0,0,108,108,100,10
363147,,,,35,0,0,35,26,74,,,,,,,31
363165,,,,48,0,0,48,34,71,8,0,0,8,3,38,7
363439,1,4,25,22,0,0,22,15,68,,,,,,,15
363633,120,360,33,106,0,0,106,66,62,17,0,0,17,8,47,14
363679,,,,51,0,0,51,11,22,5,0,0,5,0,0,18
363712,5,40,13,18,0,0,18,4,22,,,,,,,9
363882,,,,7,0,0,7,4,57,,,,,,,25
363907,34,64,53,25,0,0,25,22,88,2,0,0,2,2,100,10
363916,10,17,59,6,0,0,6,5,83,0,0,0,0,0,,11
363934,100,231,43,72,0,0,72,44,61,0,0,0,0,0,,13
364016,545,1795,30,462,0,0,462,298,65,271,0,0,271,115,42,12
364025,867,2673,32,657,0,0,657,433,66,546,0,0,546,227,42,21
364548,,,,88,0,0,88,78,89,46,0,0,46,39,85,4
364575,,,,10,0,0,10,10,100,,,,,,,8
364627,,,,26,0,0,26,10,38,6,0,0,6,4,67,5
364636,,,,51,0,0,51,40,78,3,0,0,3,3,100,13
364751,,,,,,,,,,,,,,,,7
364760,,,,27,0,0,27,17,63,30,0,0,30,25,83,12
364946,,,,17,0,0,17,12,71,4,0,0,4,4,100,5
364964,,,,10,0,0,10,7,70,,,,,,,9
365091,,,,10,0,0,10,6,60,,,,,,,20
365125,,,,0,0,0,0,0,,,,,,,,17
365198,,,,8,0,0,8,6,75,87,0,0,87,71,82,12
365213,,,,30,0,0,30,13,43,102,0,0,102,46,45,7
365240,,,,,,,,,,,,,,,,12
365374,,,,85,0,0,85,58,68,74,0,0,74,49,66,14
365383,,,,17,0,0,17,11,65,,,,,,,13
365480,,,,25,0,0,25,23,92,115,0,0,115,75,65,9
365505,,,,29,0,0,29,20,69,,,,,,,15
365693,,,,28,0,0,28,23,82,,,,,,,10
365763,,,,21,0,0,21,20,95,,,,,,,18
365824,,,,68,0,0,68,49,72,,,,,,,24
365833,,,,82,0,0,82,48,59,,,,,,,21
