UNITID,ARANK,SAINSTT,SAINSTM,SAINSTW,SA_9MCT,SA_9MCM,SA_9MCW,SATOTLT,SATOTLM,SATOTLW,SA09MCT,SA09MCM,SA09MCW,SA10MCT,SA10MCM,SA10MCW,SA11MCT,SA11MCM,SA11MCW,SA12MCT,SA12MCM,SA12MCW,SAOUTLT,SAOUTLM,SAOUTLW,SA09MOT,SA09MOM,SA09MOW,SA10MOT,SA10MOM,SA10MOW,SA11MOT,SA11MOM,SA11MOW,SA12MOT,SA12MOM,SA12MOW,SAEQ9OT,SAEQ9OM,SAEQ9OW,SAEQ9AT,SAEQ9AM,SAEQ9AW,SA09MAT,SA09MAM,SA09MAW,SA10MAT,SA10MAM,SA10MAW,SA11MAT,SA11MAM,SA11MAW,SA12MAT,SA12MAM,SA12MAW
195322,1,16,5,11,0,0,0,16,5,11,0,0,0,16,5,11,0,0,0,0,0,0,1082564,337246,745318,0,0,0,1082564,337246,745318,0,0,0,0,0,0,974308,303521,670786,60894,60704,60981,,,,67660,67449,67756,,,,,,
195474,1,70,39,31,0,0,0,70,39,31,0,0,0,70,39,31,0,0,0,0,0,0,7639690,4403410,3236280,0,0,0,7639690,4403410,3236280,0,0,0,0,0,0,6875721,3963069,2912652,98225,101617,93957,,,,109138,112908,104396,,,,,,
195526,1,64,42,22,0,0,0,64,42,22,59,39,20,5,3,2,0,0,0,0,0,0,7764189,5089057,2675132,7130910,4699784,2431126,633279,389273,244006,0,0,0,0,0,0,7700861,5050130,2650731,120326,120241,120488,120863,120507,121556,126656,129758,122003,,,,,,
195544,1,32,14,18,0,0,0,32,14,18,32,14,18,0,0,0,0,0,0,0,0,0,3602534,1623530,1979004,3602534,1623530,1979004,0,0,0,0,0,0,0,0,0,3602534,1623530,1979004,112579,115966,109945,112579,115966,109945,,,,,,,,,
195580,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,254394,254394,0,0,0,0,0,0,0,0,0,0,254394,254394,0,190796,190796,0,95398,95398,,,,,,,,,,,127197,127197,
195720,1,32,22,10,0,0,0,32,22,10,27,20,7,0,0,0,0,0,0,5,2,3,3392265,2334368,1057897,2617275,2016433,600842,0,0,0,0,0,0,774990,317935,457055,3198518,2254884,943633,99954,102495,94363,96936,100822,85835,,,,,,,154998,158968,152352
195809,1,196,109,87,0,0,0,196,109,87,0,0,0,176,107,69,0,0,0,20,2,18,31673296,18353151,13320145,0,0,0,28211706,17901750,10309956,0,0,0,3461590,451401,3010189,27986728,16450126,11536602,142789,150919,132605,,,,160294,167306,149420,,,,173080,225701,167233
195988,1,12,7,5,0,0,0,12,7,5,12,7,5,0,0,0,0,0,0,0,0,0,775938,452295,323643,775938,452295,323643,0,0,0,0,0,0,0,0,0,775938,452295,323643,64662,64614,64729,64662,64614,64729,,,,,,,,,
196006,1,19,13,6,0,0,0,19,13,6,0,0,0,19,13,6,0,0,0,0,0,0,1669189,1108259,560930,0,0,0,1669189,1108259,560930,0,0,0,0,0,0,1502270,997433,504837,79067,76726,84140,,,,87852,85251,93488,,,,,,
196015,1,18,11,7,0,0,0,18,11,7,0,0,0,18,11,7,0,0,0,0,0,0,1702386,1018394,683992,0,0,0,1702386,1018394,683992,0,0,0,0,0,0,1532147,916555,615593,85119,83323,87942,,,,94577,92581,97713,,,,,,
196024,1,36,16,20,0,0,0,36,16,20,0,0,0,36,16,20,0,0,0,0,0,0,2869183,1290636,1578547,0,0,0,2869183,1290636,1578547,0,0,0,0,0,0,2582265,1161572,1420692,71730,72598,71035,,,,79700,80665,78927,,,,,,
196033,1,27,16,11,0,0,0,27,16,11,0,0,0,26,15,11,0,0,0,1,1,0,2294494,1374585,919909,0,0,0,2198351,1278442,919909,0,0,0,96143,96143,0,2050623,1222705,827918,75949,76419,75265,,,,84552,85229,83628,,,,96143,96143,
196042,1,52,25,27,0,0,0,52,25,27,0,0,0,47,22,25,0,0,0,5,3,2,5803787,2929471,2874316,0,0,0,5120516,2513961,2606555,0,0,0,683271,415510,267761,5120918,2574197,2546720,98479,102968,94323,,,,108947,114271,104262,,,,136654,138503,133881
196051,1,25,19,6,0,0,0,25,19,6,0,0,0,25,19,6,0,0,0,0,0,0,2101033,1554794,546239,0,0,0,2101033,1554794,546239,0,0,0,0,0,0,1890930,1399315,491615,75637,73648,81936,,,,84041,81831,91040,,,,,,
196060,1,149,101,48,0,0,0,149,101,48,0,0,0,147,99,48,0,0,0,2,2,0,20938931,14476064,6462867,0,0,0,20561577,14098710,6462867,0,0,0,377354,377354,0,18788435,12971855,5816580,126097,128434,121179,,,,139875,142411,134643,,,,188677,188677,
196079,1,183,132,51,0,0,0,183,132,51,0,0,0,171,125,46,0,0,0,12,7,5,27784867,20616610,7168257,0,0,0,25534070,19203626,6330444,0,0,0,2250797,1412984,837813,24668761,18343001,6325759,134802,138962,124034,,,,149322,153629,137618,,,,187566,201855,167563
196088,1,384,265,119,0,0,0,384,265,119,0,0,0,326,227,99,0,0,0,58,38,20,61987874,44506581,17481293,0,0,0,51013513,36865955,14147558,0,0,0,10974361,7640626,3333735,54142932,38909829,15233103,140997,146830,128009,,,,156483,162405,142905,,,,189213,201069,166687
196097,1,355,264,91,0,0,0,355,264,91,0,0,0,334,249,85,0,0,0,21,15,6,64922534,49687800,15234734,0,0,0,59477603,45380192,14097411,0,0,0,5444931,4307608,1137323,57613541,44072879,13540662,162292,166943,148798,,,,178077,182250,165852,,,,259282,287174,189554
196103,1,40,31,9,0,0,0,40,31,9,0,0,0,25,20,5,0,0,0,15,11,4,4997655,3926111,1071544,0,0,0,2836620,2261263,575357,0,0,0,2161035,1664848,496187,4173734,3283773,889962,104343,105928,98885,,,,113465,113063,115071,,,,144069,151350,124047
196112,1,25,18,7,0,0,0,25,18,7,0,0,0,25,18,7,0,0,0,0,0,0,3430354,2645831,784523,0,0,0,3430354,2645831,784523,0,0,0,0,0,0,3087319,2381248,706071,123493,132292,100867,,,,137214,146991,112075,,,,,,
196121,1,69,35,34,0,0,0,69,35,34,0,0,0,69,35,34,0,0,0,0,0,0,6659724,3567986,3091738,0,0,0,6659724,3567986,3091738,0,0,0,0,0,0,5993752,3211187,2782564,86866,91748,81840,,,,96518,101942,90933,,,,,,
196130,1,87,56,31,0,0,0,87,56,31,0,0,0,80,51,29,0,0,0,7,5,2,8974174,5944638,3029536,0,0,0,8132333,5338190,2794143,0,0,0,841841,606448,235393,7950480,5259207,2691273,91385,93914,86815,,,,101654,104670,96350,,,,120263,121290,117697
196149,1,72,39,33,0,0,0,72,39,33,0,0,0,72,39,33,0,0,0,0,0,0,6603688,3653610,2950078,0,0,0,6603688,3653610,2950078,0,0,0,0,0,0,5943319,3288249,2655070,82546,84314,80457,,,,91718,93682,89396,,,,,,
196158,1,67,40,27,0,0,0,67,40,27,0,0,0,67,40,27,0,0,0,0,0,0,6477873,3932761,2545112,0,0,0,6477873,3932761,2545112,0,0,0,0,0,0,5830086,3539485,2290601,87016,88487,84837,,,,96685,98319,94263,,,,,,
196167,1,62,40,22,0,0,0,62,40,22,0,0,0,62,40,22,0,0,0,0,0,0,6381886,4147514,2234372,0,0,0,6381886,4147514,2234372,0,0,0,0,0,0,5743697,3732763,2010935,92640,93319,91406,,,,102934,103688,101562,,,,,,
196176,1,63,40,23,0,0,0,63,40,23,0,0,0,63,40,23,0,0,0,0,0,0,6269795,4110229,2159566,0,0,0,6269795,4110229,2159566,0,0,0,0,0,0,5642816,3699206,1943609,89569,92480,84505,,,,99521,102756,93894,,,,,,
196185,1,57,34,23,0,0,0,57,34,23,0,0,0,57,34,23,0,0,0,0,0,0,5076643,2969607,2107036,0,0,0,5076643,2969607,2107036,0,0,0,0,0,0,4568979,2672646,1896332,80158,78607,82449,,,,89064,87341,91610,,,,,,
196194,1,74,51,23,0,0,0,74,51,23,0,0,0,74,51,23,0,0,0,0,0,0,7323301,5211164,2112137,0,0,0,7323301,5211164,2112137,0,0,0,0,0,0,6590971,4690048,1900923,89067,91962,82649,,,,98964,102180,91832,,,,,,
196200,1,60,32,28,0,0,0,60,32,28,0,0,0,60,32,28,0,0,0,0,0,0,5194309,2808563,2385746,0,0,0,5194309,2808563,2385746,0,0,0,0,0,0,4674878,2527707,2147171,77915,78991,76685,,,,86572,87768,85205,,,,,,
196219,1,34,16,18,0,0,0,34,16,18,0,0,0,34,16,18,0,0,0,0,0,0,3508574,1674158,1834416,0,0,0,3508574,1674158,1834416,0,0,0,0,0,0,3157717,1506742,1650974,92874,94171,91721,,,,103193,104635,101912,,,,,,
196228,1,13,10,3,0,0,0,13,10,3,0,0,0,6,6,0,0,0,0,7,4,3,2339545,1798096,541449,0,0,0,1038046,1038046,0,0,0,0,1301499,760050,541449,1910366,1504279,406087,146951,150428,135362,,,,173008,173008,,,,,185928,190013,180483
196237,1,21,9,12,0,0,0,21,9,12,0,0,0,21,9,12,0,0,0,0,0,0,2401825,1095499,1306326,0,0,0,2401825,1095499,1306326,0,0,0,0,0,0,2161643,985949,1175693,102935,109550,97974,,,,114373,121722,108861,,,,,,
196246,1,56,37,19,0,0,0,56,37,19,0,0,0,53,35,18,0,0,0,3,2,1,5401911,3698342,1703569,0,0,0,5078573,3464614,1613959,0,0,0,323338,233728,89610,4813219,3293449,1519771,85950,89012,79988,,,,95822,98989,89664,,,,107779,116864,89610
196255,1,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,1075892,473627,602265,0,0,0,0,0,0,0,0,0,1075892,473627,602265,806919,355220,451699,161384,177610,150566,,,,,,,,,,215178,236814,200755
196264,1,47,15,32,0,0,0,47,15,32,0,0,0,0,0,0,0,0,0,47,15,32,5094952,1715494,3379458,0,0,0,0,0,0,0,0,0,5094952,1715494,3379458,3821214,1286621,2534594,81302,85775,79206,,,,,,,,,,108403,114366,105608
196291,1,17,15,2,0,0,0,17,15,2,0,0,0,16,14,2,0,0,0,1,1,0,1918827,1728370,190457,0,0,0,1800174,1609717,190457,0,0,0,118653,118653,0,1709146,1537735,171411,100538,102516,85706,,,,112511,114980,95229,,,,118653,118653,
196307,1,31,25,6,0,0,0,31,25,6,0,0,0,0,0,0,0,0,0,31,25,6,4671803,3741064,930739,0,0,0,0,0,0,0,0,0,4671803,3741064,930739,3503852,2805798,698054,113027,112232,116342,,,,,,,,,,150703,149643,155123
196413,1,416,270,146,0,0,0,416,270,146,405,264,141,0,0,0,0,0,0,11,6,5,61028376,40353766,20674610,58966547,39349437,19617110,0,0,0,0,0,0,2061829,1004329,1057500,60512919,40102684,20410235,145464,148528,139796,145596,149051,139128,,,,,,,187439,167388,211500
196468,1,81,36,45,0,0,0,81,36,45,81,36,45,0,0,0,0,0,0,0,0,0,14813845,6644816,8169029,14813845,6644816,8169029,0,0,0,0,0,0,0,0,0,14813845,6644816,8169029,182887,184578,181534,182887,184578,181534,,,,,,,,,
196565,1,33,12,21,0,0,0,33,12,21,0,0,0,33,12,21,0,0,0,0,0,0,2775750,1005001,1770749,0,0,0,2775750,1005001,1770749,0,0,0,0,0,0,2498175,904501,1593674,75702,75375,75889,,,,84114,83750,84321,,,,,,
196592,1,50,32,18,0,0,0,50,32,18,0,0,0,41,25,16,0,0,0,9,7,2,6817213,4536262,2280951,0,0,0,5540948,3449490,2091458,0,0,0,1276265,1086772,189493,5944052,3919620,2024432,118881,122488,112468,,,,135145,137980,130716,,,,141807,155253,94747
196653,1,7,4,3,0,0,0,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,542501,309246,233255,542501,309246,233255,0,0,0,0,0,0,0,0,0,542501,309246,233255,77500,77312,77752,77500,77312,77752,,,,,,,,,
196699,1,14,8,6,0,0,0,14,8,6,0,0,0,14,8,6,0,0,0,0,0,0,1065000,607500,457500,0,0,0,1065000,607500,457500,0,0,0,0,0,0,958500,546750,411750,68464,68344,68625,,,,76071,75938,76250,,,,,,
196866,1,78,45,33,0,0,0,78,45,33,78,45,33,0,0,0,0,0,0,0,0,0,10786422,6495471,4290951,10786422,6495471,4290951,0,0,0,0,0,0,0,0,0,10786422,6495471,4290951,138287,144344,130029,138287,144344,130029,,,,,,,,,
196884,1,10,6,4,0,0,0,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,1256090,732122,523968,1256090,732122,523968,0,0,0,0,0,0,0,0,0,1256090,732122,523968,125609,122020,130992,125609,122020,130992,,,,,,,,,
197018,1,33,33,0,0,0,0,33,33,0,0,0,0,11,11,0,0,0,0,22,22,0,2200375,2200375,0,0,0,0,625825,625825,0,0,0,0,1574550,1574550,0,1744155,1744155,0,52853,52853,,,,,56893,56893,,,,,71570,71570,
197027,1,24,20,4,0,0,0,24,20,4,0,0,0,0,0,0,0,0,0,24,20,4,4190608,3534680,655928,0,0,0,0,0,0,0,0,0,4190608,3534680,655928,3142956,2651010,491946,130957,132551,122987,,,,,,,,,,174609,176734,163982
197036,1,54,40,14,0,0,0,54,40,14,0,0,0,0,0,0,0,0,0,54,40,14,9495011,7058459,2436552,0,0,0,0,0,0,0,0,0,9495011,7058459,2436552,7121258,5293844,1827414,131875,132346,130530,,,,,,,,,,175834,176461,174039
197045,1,34,24,10,0,0,0,34,24,10,0,0,0,34,24,10,0,0,0,0,0,0,3291060,2489787,801273,0,0,0,3291060,2489787,801273,0,0,0,0,0,0,2961954,2240808,721146,87116,93367,72115,,,,96796,103741,80127,,,,,,
197133,1,95,45,50,0,0,0,95,45,50,95,45,50,0,0,0,0,0,0,0,0,0,14385581,7094041,7291540,14385581,7094041,7291540,0,0,0,0,0,0,0,0,0,14385581,7094041,7291540,151427,157645,145831,151427,157645,145831,,,,,,,,,
197142,1,6,2,4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4,333557,105720,227837,0,0,0,0,0,0,0,0,0,333557,105720,227837,250168,79290,170878,41695,39645,42719,,,,,,,,,,55593,52860,56959
197197,1,29,14,15,0,0,0,29,14,15,29,14,15,0,0,0,0,0,0,0,0,0,2648809,1244722,1404087,2648809,1244722,1404087,0,0,0,0,0,0,0,0,0,2648809,1244722,1404087,91338,88909,93606,91338,88909,93606,,,,,,,,,
197221,1,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,6,5,1,862968,738696,124272,0,0,0,0,0,0,0,0,0,862968,738696,124272,647226,554022,93204,107871,110804,93204,,,,,,,,,,143828,147739,124272
197230,1,9,6,3,0,0,0,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0,867636,596592,271044,867636,596592,271044,0,0,0,0,0,0,0,0,0,867636,596592,271044,96404,99432,90348,96404,99432,90348,,,,,,,,,
197285,1,4,1,3,0,0,0,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,281556,72547,209009,0,0,0,281556,72547,209009,0,0,0,0,0,0,253400,65292,188108,63350,65292,62703,,,,70389,72547,69670,,,,,,
197294,1,38,17,21,0,0,0,38,17,21,0,0,0,38,17,21,0,0,0,0,0,0,5167516,2311654,2855862,0,0,0,5167516,2311654,2855862,0,0,0,0,0,0,4650764,2080489,2570276,122389,122382,122394,,,,135987,135980,135993,,,,,,
197674,1,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,138013,138013,0,0,0,0,138013,138013,0,0,0,0,0,0,0,124212,124212,0,31053,31053,,,,,34503,34503,,,,,,,
197692,1,4,4,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,300000,300000,0,300000,300000,0,0,0,0,0,0,0,0,0,0,300000,300000,0,75000,75000,,75000,75000,,,,,,,,,,
197708,1,97,73,24,0,0,0,97,73,24,97,73,24,0,0,0,0,0,0,0,0,0,17268141,13187919,4080222,17268141,13187919,4080222,0,0,0,0,0,0,0,0,0,17268141,13187919,4080222,178022,180656,170009,178022,180656,170009,,,,,,,,,
197869,1,339,189,150,0,0,0,339,189,150,336,189,147,0,0,0,0,0,0,3,0,3,34020666,19288255,14732411,33726609,19288255,14438354,0,0,0,0,0,0,294057,0,294057,33947152,19288255,14658897,100139,102054,97726,100377,102054,98220,,,,,,,98019,,98019
197911,1,12,6,6,0,0,0,12,6,6,9,6,3,1,0,1,1,0,1,1,0,1,858897,441297,417600,645797,441297,204500,63000,0,63000,68600,0,68600,81500,0,81500,819737,441297,378440,68311,73550,63073,71755,73550,68167,63000,,63000,68600,,68600,81500,,81500
197984,1,8,4,4,0,0,0,8,4,4,0,0,0,8,4,4,0,0,0,0,0,0,626064,306064,320000,0,0,0,626064,306064,320000,0,0,0,0,0,0,563458,275458,288000,70432,68864,72000,,,,78258,76516,80000,,,,,,
198066,1,11,3,8,0,0,0,11,3,8,11,3,8,0,0,0,0,0,0,0,0,0,595530,153264,442266,595530,153264,442266,0,0,0,0,0,0,0,0,0,595530,153264,442266,54139,51088,55283,54139,51088,55283,,,,,,,,,
198136,1,44,27,17,0,0,0,44,27,17,30,19,11,1,0,1,1,1,0,12,7,5,5014050,3122172,1891878,3291361,2121109,1170252,92662,0,92662,105470,105470,0,1524557,895593,628964,4604449,2879078,1725371,104647,106633,101492,109712,111637,106387,92662,,92662,105470,105470,,127046,127942,125793
198215,1,16,10,6,0,0,0,16,10,6,16,10,6,0,0,0,0,0,0,0,0,0,1318686,852761,465925,1318686,852761,465925,0,0,0,0,0,0,0,0,0,1318686,852761,465925,82418,85276,77654,82418,85276,77654,,,,,,,,,
198303,1,13,6,7,0,0,0,13,6,7,4,4,0,3,1,2,0,0,0,6,1,5,1097471,472551,624920,297361,297361,0,198215,56225,141990,0,0,0,601895,118965,482930,927176,437187,489989,71321,72865,69998,74340,74340,,66072,56225,70995,,,,100316,118965,96586
198385,1,82,47,35,0,0,0,82,47,35,82,47,35,0,0,0,0,0,0,0,0,0,12098641,7108165,4990476,12098641,7108165,4990476,0,0,0,0,0,0,0,0,0,12098641,7108165,4990476,147544,151238,142585,147544,151238,142585,,,,,,,,,
198419,1,717,510,207,3,2,1,714,508,206,678,487,191,2,1,1,6,6,0,28,14,14,156389150,113817387,42571763,149385478,109456157,39929321,406050,310500,95550,1592550,1592550,0,5005072,2458180,2546892,154807433,112881948,41925485,216817,222209,203522,220333,224756,209054,203025,310500,95550,265425,265425,,178753,175584,181921
198464,1,259,157,102,0,0,0,259,157,102,203,129,74,0,0,0,2,2,0,54,26,28,28724766,17862663,10862103,21546281,14104644,7441637,0,0,0,334815,334815,0,6843670,3423204,3420466,26952912,16945926,10006987,104065,107936,98108,106139,109338,100563,,,,167408,167408,,126735,131662,122160
198507,1,21,16,5,0,0,0,21,16,5,21,16,5,0,0,0,0,0,0,0,0,0,1851543,1438756,412787,1851543,1438756,412787,0,0,0,0,0,0,0,0,0,1851543,1438756,412787,88169,89922,82557,88169,89922,82557,,,,,,,,,
198516,1,93,48,45,0,0,0,93,48,45,78,39,39,11,7,4,4,2,2,0,0,0,10677272,5835981,4841291,8348143,4374861,3973282,1723432,1152797,570635,605697,308323,297374,0,0,0,10394692,5664587,4730105,111771,118012,105113,107027,112176,101879,156676,164685,142659,151424,154162,148687,,,
198543,1,83,58,25,0,0,0,83,58,25,58,44,14,8,4,4,11,6,5,6,4,2,7847202,5454774,2392428,5273596,3947341,1326255,821922,491797,330125,1065672,543848,521824,686012,471788,214224,7399554,5188667,2210888,89151,89460,88436,90924,89712,94733,102740,122949,82531,96879,90641,104365,114335,117947,107112
198552,1,23,5,18,0,0,0,23,5,18,20,4,16,0,0,0,0,0,0,3,1,2,1298301,294063,1004238,1086157,223173,862984,0,0,0,0,0,0,212144,70890,141254,1245265,276341,968925,54142,55268,53829,54308,55793,53937,,,,,,,70715,70890,70627
198561,1,57,33,24,0,0,0,57,33,24,45,26,19,10,7,3,1,0,1,1,0,1,4130035,2419705,1710330,3117005,1820310,1296695,822285,599395,222890,99300,0,99300,91445,0,91445,4006873,2359766,1647107,70296,71508,68629,69267,70012,68247,82229,85628,74297,99300,,99300,91445,,91445
198598,1,16,9,7,0,0,0,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0,977166,549936,427230,977166,549936,427230,0,0,0,0,0,0,0,0,0,977166,549936,427230,61073,61104,61033,61073,61104,61033,,,,,,,,,
198613,1,34,20,14,0,0,0,34,20,14,34,20,14,0,0,0,0,0,0,0,0,0,2399191,1388913,1010278,2399191,1388913,1010278,0,0,0,0,0,0,0,0,0,2399191,1388913,1010278,70564,69446,72163,70564,69446,72163,,,,,,,,,
198677,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,37200,37200,0,0,0,0,0,0,0,0,0,0,37200,37200,0,27900,27900,0,13950,13950,,,,,,,,,,,18600,18600,
198695,1,32,24,8,0,0,0,32,24,8,18,14,4,1,0,1,1,1,0,12,9,3,3792046,2850137,941909,1643009,1262670,380339,88540,0,88540,132515,132515,0,1927982,1454952,473030,3277079,2462281,814798,102409,102595,101850,91278,90191,95085,88540,,88540,132515,132515,,160665,161661,157677
198756,1,12,3,9,0,0,0,12,3,9,12,3,9,0,0,0,0,0,0,0,0,0,913131,242763,670368,913131,242763,670368,0,0,0,0,0,0,0,0,0,913131,242763,670368,76094,80921,74485,76094,80921,74485,,,,,,,,,
198808,1,8,4,4,0,0,0,8,4,4,6,3,3,1,1,0,0,0,0,1,0,1,544610,274184,270426,395200,208000,187200,66184,66184,0,0,0,0,83226,0,83226,517185,267566,249620,64648,66891,62405,65867,69333,62400,66184,66184,,,,,83226,,83226
198835,1,39,24,15,0,0,0,39,24,15,35,23,12,0,0,0,1,0,1,3,1,2,3132650,1891650,1241000,2743650,1802650,941000,0,0,0,102000,0,102000,287000,89000,198000,3042336,1869400,1172936,78009,77892,78196,78390,78376,78417,,,,102000,,102000,95667,89000,99000
198862,1,6,3,3,0,0,0,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,372161,176970,195191,0,0,0,372161,176970,195191,0,0,0,0,0,0,334945,159273,175672,55824,53091,58557,,,,62027,58990,65064,,,,,,
198871,1,2,1,1,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,103609,53184,50425,103609,53184,50425,0,0,0,0,0,0,0,0,0,103609,53184,50425,51805,53184,50425,51805,53184,50425,,,,,,,,,
198899,1,18,9,9,0,0,0,18,9,9,0,0,0,15,8,7,2,0,2,1,1,0,1167770,606431,561339,0,0,0,904159,496149,408010,153329,0,153329,110282,110282,0,1021878,529246,492632,56771,58805,54737,,,,60277,62019,58287,76665,,76665,110282,110282,
198950,1,39,14,25,0,0,0,39,14,25,39,14,25,0,0,0,0,0,0,0,0,0,2888094,1080116,1807978,2888094,1080116,1807978,0,0,0,0,0,0,0,0,0,2888094,1080116,1807978,74054,77151,72319,74054,77151,72319,,,,,,,,,
198969,1,44,22,22,0,0,0,44,22,22,38,20,18,0,0,0,0,0,0,6,2,4,3515180,1746190,1768990,2940413,1518190,1422223,0,0,0,0,0,0,574767,228000,346767,3371488,1689190,1682298,76625,76781,76468,77379,75910,79012,,,,,,,95795,114000,86692
199032,1,10,8,2,0,0,0,10,8,2,10,8,2,0,0,0,0,0,0,0,0,0,540827,419464,121363,540827,419464,121363,0,0,0,0,0,0,0,0,0,540827,419464,121363,54083,52433,60682,54083,52433,60682,,,,,,,,,
199069,1,16,11,5,0,0,0,16,11,5,0,0,0,16,11,5,0,0,0,0,0,0,1229478,877176,352302,0,0,0,1229478,877176,352302,0,0,0,0,0,0,1106530,789458,317072,69158,71769,63414,,,,76842,79743,70460,,,,,,
199102,1,131,98,33,0,0,0,131,98,33,96,72,24,0,0,0,0,0,0,35,26,9,14397513,11035085,3362428,10034298,7712355,2321943,0,0,0,0,0,0,4363215,3322730,1040485,13306709,10204403,3102307,101578,104127,94009,104524,107116,96748,,,,,,,124663,127797,115609
199111,1,63,33,30,0,0,0,63,33,30,58,32,26,4,1,3,1,0,1,0,0,0,5851227,3075742,2775485,5334155,2973987,2360168,398329,101755,296574,118743,0,118743,0,0,0,5789783,3065567,2724216,91901,92896,90807,91968,92937,90776,99582,101755,98858,118743,,118743,,,
199120,1,666,421,245,0,0,0,666,421,245,529,345,184,0,0,0,0,0,0,137,76,61,117273990,78296892,38977098,88813456,61517785,27295671,0,0,0,0,0,0,28460534,16779107,11681427,110158857,74102115,36056741,165404,176015,147170,167889,178312,148346,,,,,,,207741,220778,191499
199139,1,296,183,113,0,0,0,296,183,113,285,176,109,0,0,0,0,0,0,11,7,4,38442355,25638114,12804241,36979330,24663820,12315510,0,0,0,0,0,0,1463025,974294,488731,38076599,25394541,12682058,128637,138768,112231,129752,140135,112986,,,,,,,133002,139185,122183
199148,1,212,114,98,0,0,0,212,114,98,180,98,82,20,12,8,2,0,2,10,4,6,24097961,13477897,10620064,20049740,11335693,8714047,2962051,1797684,1164367,213505,0,213505,872665,344520,528145,23544732,13211999,10332733,111060,115895,105436,111387,115670,106269,148103,149807,145546,106753,,106753,87267,86130,88024
199157,1,84,51,33,0,0,0,84,51,33,65,39,26,0,0,0,2,1,1,17,11,6,9366141,5778449,3587692,7011416,4238910,2772506,0,0,0,204008,71418,132590,2150717,1468121,682596,8791332,5398421,3392912,104659,105851,102816,107868,108690,106635,,,,102004,71418,132590,126513,133466,113766
199184,1,33,25,8,0,0,0,33,25,8,32,24,8,0,0,0,0,0,0,1,1,0,2821398,2154810,666588,2711515,2044927,666588,0,0,0,0,0,0,109883,109883,0,2793927,2127339,666588,84664,85094,83324,84735,85205,83324,,,,,,,109883,109883,
199193,1,749,533,216,0,0,0,749,533,216,522,365,157,0,0,0,0,0,0,227,168,59,113127346,82628600,30498746,77439040,56290661,21148379,0,0,0,0,0,0,35688306,26337939,9350367,104205270,76044115,28161154,139126,142672,130376,148351,154221,134703,,,,,,,157217,156773,158481
199209,1,9,6,3,0,0,0,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0,562086,375756,186330,562086,375756,186330,0,0,0,0,0,0,0,0,0,562086,375756,186330,62454,62626,62110,62454,62626,62110,,,,,,,,,
199218,1,194,120,74,0,0,0,194,120,74,174,108,66,0,0,0,0,0,0,20,12,8,21855753,13978693,7877060,18777641,12059509,6718132,0,0,0,0,0,0,3078112,1919184,1158928,21086225,13498897,7587328,108692,112491,102531,107917,111662,101790,,,,,,,153906,159932,144866
199272,1,6,3,3,0,0,0,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,398000,198000,200000,398000,198000,200000,0,0,0,0,0,0,0,0,0,398000,198000,200000,66333,66000,66667,66333,66000,66667,,,,,,,,,
199281,1,76,44,32,0,0,0,76,44,32,67,41,26,7,2,5,0,0,0,2,1,1,7059803,4176484,2883319,6102778,3853610,2249168,663374,184991,478383,0,0,0,293651,137883,155768,6920053,4123514,2796539,91053,93716,87392,91086,93990,86506,94768,92496,95677,,,,146826,137883,155768
199306,1,15,8,7,0,0,0,15,8,7,6,3,3,3,1,2,2,1,1,4,3,1,1195816,664560,531256,475260,239560,235700,206556,64000,142556,171000,86000,85000,343000,275000,68000,1058288,573758,484530,70553,71720,69219,79210,79853,78567,68852,64000,71278,85500,86000,85000,85750,91667,68000
199412,1,33,17,16,0,0,0,33,17,16,31,17,14,0,0,0,0,0,0,2,0,2,3324891,1836772,1488119,3098989,1836772,1262217,0,0,0,0,0,0,225902,0,225902,3268416,1836772,1431644,99043,108045,89478,99967,108045,90158,,,,,,,112951,,112951
199458,1,4,4,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,227035,227035,0,0,0,0,227035,227035,0,0,0,0,0,0,0,204332,204332,0,51083,51083,,,,,56759,56759,,,,,,,
199582,1,4,2,2,0,0,0,4,2,2,3,1,2,0,0,0,0,0,0,1,1,0,302671,211000,91671,151671,60000,91671,0,0,0,0,0,0,151000,151000,0,264921,173250,91671,66230,86625,45836,50557,60000,45836,,,,,,,151000,151000,
