UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
106713,3818793,20918021,0,26176804,9892650,9360812,12465361,3818793,3818793,0,16284154,1211539,31062111,7427713,0,0,39701363,18783342,8866485,10108817,0,-1242332,17526486,0,16284154,1329940,53293,506039,0,0,3660441,5549713,3660441,0,3660441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3660441,3660441,0,4944404,4944404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53293,53293,0,0,0,0,0,0,0,0,0,0,1383233,1383233,0,0,1383233,1383233,0,0,0,0,0,0,0,0,0,0,-708152,-708152,0,0,0,0,1321392,1321392,0,0,0,0,0,0,1872315,1872315,0,0,8866485,8866485,0,0,0,-665,665,0,8866485,8865820,665,0,2148703,1885290,0,0,0,0,815439,436518,1054412,589808,3813643,812024,2276620,836471,0,0,0,0,0,0,0,10108817,4560111,531464,1413310,1105330,436363,2062239,1,4425483,3818793,-606690,65826,-708152,-665,36301,-635642,9473175,-1242332,17526486,16284154,9360812,10108817
106810,104932,3527929,0,5263821,2520506,2226595,1141966,1601349,1601349,0,2743315,358233,4003752,2544641,0,265939,7172565,3644636,3520771,4101247,5286,-575190,3318505,0,2743315,486281,12305,119750,0,82951,817653,1518940,900604,0,900604,0,0,0,0,0,0,0,0,0,0,0,0,82951,82951,0,817653,817653,0,1483254,1483254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294635,1192276,0,102359,913543,811184,0,102359,381092,381092,0,0,0,0,0,0,24439,803,0,23636,0,0,671112,671112,0,0,20215,0,0,20215,27116,27116,0,0,3520771,3374561,0,146210,0,81010,0,-81010,3520771,3455571,0,65200,695977,535124,0,0,0,0,504962,219261,1128944,620245,1264905,462623,506459,50600,0,0,0,0,0,0,0,4101247,1887853,292040,0,206933,109037,1605384,1,1536149,1601349,65200,102359,43851,-81010,0,-645676,3455571,-575190,3318505,-355916,2226595,4101247
107044,227328860,212373408,0,477293212,59119580,35066454,185837308,232336324,139119778,93216546,418173632,47365352,293231974,74296718,11719681,0,426613725,214240317,131925984,126514109,0,5411875,412761757,0,418173632,3487790,329572,2668375,0,7238593,29938973,43663303,37177566,0,37177566,0,0,0,0,0,0,0,0,0,0,0,0,10119101,10119101,0,27058465,27058465,0,62501231,62501231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089031,2089031,0,0,305066,305066,0,0,0,0,0,0,21222892,3450833,13326260,4445799,21222892,3450833,13326260,4445799,0,0,0,0,0,0,0,0,8271948,10137071,-1641535,-223588,1024451,1024451,24266329,24266329,0,0,8434263,8434263,0,0,3810773,3810773,0,0,131925984,116019048,11684725,4222211,0,6089160,-6089160,0,131925984,122108208,5595565,4222211,49075679,24053575,0,0,1415597,320060,14452765,7582749,19921075,7774962,13472141,5219188,19799395,1581282,0,0,0,8209153,3724987,168304,0,126514109,50256803,15899357,10920561,11668153,758640,37010595,1,215620486,219637477,4016991,4615111,8808982,-9407102,0,-4237597,120196879,5411875,412761757,98532798,35065454,126514109
107080,220256747,124632361,0,359727358,106674299,78503618,52541366,200511693,83877045,116634648,253053059,15091632,161323090,32017805,6662405,0,215094932,90462571,34192137,46822675,0,-12630538,265683597,0,253053059,1310596,1718834,0,0,4752090,32459594,40241114,37211684,0,37211684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37211684,37211684,0,10866998,10866998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075543,12075543,0,0,11952,11952,0,0,0,0,0,0,13541983,8971261,3856745,713977,13228556,8657834,3856745,713977,313427,313427,0,0,0,0,0,0,-16531215,-3212957,-13318258,0,0,0,13460508,13460508,0,0,0,0,0,0,766368,1401060,-379718,-254974,34192137,43574365,-9841231,459003,0,9668202,-9668202,0,34192137,53242567,-19509433,459003,13653042,7517454,1076917,336103,0,0,4090955,1741008,10228820,3502347,6682801,3001760,11065429,1563479,0,0,0,0,0,24711,0,46822675,17662151,4002588,6335569,4603536,2482224,11736607,1,239600607,219548953,-20051654,7704569,-16531210,-11225013,0,6419892,53052952,-12630538,265683597,90349429,78503618,46822675
107123,,,,,,,,,,,,,,,,,,,,,,,,,,278388,0,41425,0,0,0,319813,41425,0,41425,0,0,0,0,0,0,41425,41425,0,0,0,0,0,0,0,0,0,0,624832,624832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,319813,319813,0,0,944645,944645,0,0,0,0,0,0,944645,944645,0,0,710909,710909,0,0,0,0,207080,0,33658,33658,203608,203608,0,0,0,,,,,36026,0,1191281,948175,0,36026,0,0,207080,2,,,,,,,,,,,,,,
107141,157964134,82672145,0,277379358,9743290,4925320,125239651,142396417,115871919,26524498,267636068,182366,144472995,20645739,285222,0,165586322,82914177,40290319,49601345,0,-9311026,276947094,0,267636068,2013019,2707002,1146125,0,5364131,14535173,25765450,21125117,624574,21749691,0,0,0,704262,704262,0,1146125,1146125,0,0,0,0,5364131,4778038,586093,14535173,14496692,38481,20037266,20037266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5347488,5347488,0,0,1184374,1184374,0,0,0,0,0,0,11460675,5560573,4558948,1341154,11425847,5525745,4558948,1341154,34828,34828,0,0,0,0,0,0,-11613581,-2004163,-9609418,0,88583,88583,7381403,7381403,0,0,0,0,0,0,6404111,1982098,4422013,0,40290319,39577622,-628457,1341154,0,4107590,-4107590,0,40290319,43685212,-4736047,1341154,17652749,9510080,38660,14936,1408094,663050,4922943,2043360,8482073,3493591,8797495,3602668,6330539,415606,1968792,0,0,0,0,0,0,49601345,19743291,5649966,5380761,5044826,122612,13659889,1,168713795,154690175,-14023620,1341154,-11641683,-5929130,2206039,2185141,47785595,-9311026,276947094,74017324,4925320,49601345
107512,121749841,92451072,0,225528088,58381746,51967562,22590825,144555517,34895726,109659791,167146342,9429875,123820008,18634585,10076863,6247601,168208932,75757860,45450339,49322965,0,-3872626,171018968,0,167146342,1964199,675487,2973317,0,2262389,25607494,33482886,27869883,0,27869883,1964199,1964199,0,2084805,2084805,0,2973317,2973317,0,0,0,0,2262389,2262389,0,18585173,18585173,0,18403076,18403076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417946,0,5417946,0,0,0,0,0,0,0,0,0,8466509,5047853,1794443,1624213,8328009,5047853,1655943,1624213,138500,0,138500,0,0,0,0,0,-1710085,2682748,-4223140,-169693,0,0,11236449,11236449,0,0,0,0,0,0,3636444,4127508,963456,-1454520,45450339,41497634,3952705,0,0,12024206,-12024206,0,45450339,53521840,-8071501,0,15722905,9038901,280597,97969,1310845,569498,1732720,724983,10790796,4080915,7659029,3249529,9922897,965076,0,0,0,0,0,1903176,0,49322965,18726871,5340563,3455370,4565362,2594033,14640766,1,145465427,137304252,-8161175,1624213,-3879327,-5906061,0,4198875,53521840,-3872626,171018968,17927912,51967562,49322965
107558,120105712,57591639,0,191932974,18448541,11579755,38144498,135339935,108335047,27004888,173484433,4230544,76904682,15307390,1538626,0,97981242,40389603,20057911,32123536,100,-12065525,185550058,-100,173484433,1465627,321402,586541,0,1697171,9983308,14054049,11125620,554859,11680479,1465627,1465627,0,321402,321402,0,586541,586541,0,0,0,0,3117430,3117430,0,6189479,5634620,554859,9107287,9107287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3948408,3467098,481310,0,0,0,0,0,0,0,0,0,4666008,1530716,2606261,529031,4666008,1530716,2606261,529031,0,0,0,0,0,0,0,0,-4241122,-54816,-205129,-3981177,0,0,3705175,3705175,0,0,0,0,0,0,2872155,2872155,0,0,20057911,20627615,2882442,-3452146,0,18873418,-18873418,0,20057911,39501033,-15990976,-3452146,11185366,3625385,0,0,0,0,1941547,1127195,4663948,2139529,8878528,2064150,5454147,507374,0,0,0,0,0,0,0,32123536,9463633,2121554,5709103,2209906,131850,12487490,1,135708990,126791516,-8917474,574186,-5019783,-5542070,1070193,7377497,39501033,-12065525,185550058,65149386,11579755,32123536
107600,14988232,39669853,0,65341640,7316709,4798920,40928272,17096659,10240945,6855714,58024931,1504990,58271680,11585797,1073679,1780766,74216912,34547059,23147800,22043751,0,1104049,56920882,0,58024931,2297911,1681084,1000000,0,2691680,0,7670675,5186833,0,5186833,0,0,0,1495153,1495153,0,1000000,1000000,0,0,0,0,0,0,0,2691680,2691680,0,3852997,3852997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11389042,11389042,0,0,0,0,0,0,0,0,0,0,7993997,940878,6718257,334862,7993997,940878,6718257,334862,0,0,0,0,0,0,0,0,-2822485,-386079,-1906207,-530199,0,0,2594007,2594007,0,0,0,0,0,0,140242,140242,0,0,23147800,18531087,4812050,-195337,0,2977438,-2977438,0,23147800,21508525,1834612,-195337,3967841,2319341,0,0,278100,21763,2495467,954574,5336258,1490141,6242158,2486154,3723927,191092,0,0,0,0,0,0,0,22043751,7463065,1243179,2743006,2340115,316828,7937558,1,14618867,14988232,369365,3621302,-2810924,-441013,0,-535226,21508525,1104049,56920882,12913053,4798920,22043751
107840,0,9462663,0,12989896,815809,0,12171213,2874,0,2874,12174087,425791,11934216,2082905,0,780374,15223286,5760623,15901220,10893483,0,5007737,7166350,0,12174087,3153863,7865290,0,0,0,0,11019153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153863,3153863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9884269,9884269,0,0,2648294,2648294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,214794,214794,0,0,15901220,15901220,0,0,0,0,0,0,15901220,15901220,0,0,3558600,1622300,0,0,0,0,998600,808345,460223,99898,5876060,4002950,0,0,0,,,,,0,0,10893483,6533493,27321,3302650,271973,9973,748073,2,,,,,,,,5211559,12704551,5007737,7166350,0,0,10893483
107877,12875667,24833625,0,42773926,3363444,2761492,28849231,10561251,8858325,1702926,39410482,2368138,34357123,3692799,802731,0,41220791,16387166,13467480,12722088,0,745392,39033758,-368668,39410482,1288751,800643,0,0,152901,6900412,9142707,7053313,0,7053313,1288751,1288751,0,44930,44930,0,0,0,0,0,0,0,3737607,3737607,0,1982025,1982025,0,3530697,3530697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708583,708583,0,0,0,0,0,0,0,0,0,0,1476992,1124353,212043,140596,1476992,1124353,212043,140596,0,0,0,0,884187,884187,0,0,-1300860,-261094,-45584,-994182,0,0,3513328,3513328,0,0,0,0,0,0,4654553,4654553,0,0,13467480,14154607,166459,-853586,0,530508,-530508,0,13467480,14685115,-364049,-853586,2195039,1543417,0,0,0,0,752739,298784,3055553,1447153,3733016,1340600,2857442,178369,0,0,0,0,0,128299,0,12722088,4808323,1036332,1583900,953492,94212,4245829,1,14246058,12875667,-1370391,140596,-796838,-567947,-146202,1963027,14685115,745392,39033758,28849231,2761492,12722088
108269,0,0,0,2706944,505503,0,2201441,0,0,0,2201441,0,0,88465,0,0,88465,88465,3106053,2037551,-1068502,0,1132939,1068502,2201441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836206,1836206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13861,13861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111806,834997,276809,0,5144,5144,0,0,1268,1268,88005,88005,0,0,4500,4500,0,0,45263,45263,0,0,3106053,2829244,276809,0,0,0,0,0,3106053,2829244,276809,0,1282491,840990,0,0,0,0,388570,250166,0,0,336330,120871,30160,0,0,0,0,0,0,0,0,2037551,1212027,59033,698935,32740,34816,0,2,,,,,,,,0,0,0,1132939,0,0,2037551
108852,0,20831150,0,24899357,18570120,0,6329237,0,0,0,6329237,10352982,16080008,550097,0,0,26983087,6151937,9525947,8666726,-679361,179860,6149377,0,6329237,491341,20916,78203,0,0,2393172,2983632,2393172,0,2393172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393172,2393172,0,6816927,6816927,0,0,22643,22643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121560,121560,0,0,0,0,0,0,,,,,,,2564817,2564817,0,0,9525947,9525947,0,0,0,0,0,0,9525947,9525947,0,0,1756711,1262326,0,0,0,0,1467218,910113,727178,473909,3813589,1132842,0,0,0,,,,,902030,373483,8666726,4152673,433692,475266,469215,660450,2475430,1,1141829,1141829,0,0,0,0,0,0,0,179860,6149377,0,0,8666726
108861,7701750,9021820,0,20382204,4375428,0,7256734,8750042,5562652,3187390,16006776,2069328,10822682,214480,0,0,13106490,4084670,2558531,3477377,0,-918846,16925622,0,16006776,0,0,0,0,0,112138,112138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282683,282683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317000,317000,0,0,0,0,0,0,0,0,0,0,1475593,431593,1044000,0,431593,431593,0,0,1044000,0,1044000,0,0,0,0,0,-1310977,-450616,-860361,0,0,0,971377,971377,0,0,822855,486249,336606,0,0,0,0,0,2558531,2038286,520245,0,0,0,0,0,2558531,2038286,520245,0,821953,366708,0,0,0,0,264360,31000,349931,170114,1496831,427568,544302,148337,0,0,0,0,0,0,0,3477377,1143727,538050,284283,240818,137890,1132609,1,8640521,8750042,109521,200360,319885,-410724,0,-1028367,2634177,-918846,16925622,6984956,0,3477377
108870,26160299,8743517,0,53743906,6101858,0,22306051,25335997,18045730,7290267,47642048,2345188,15235004,9111538,0,529631,27221361,18477844,32518737,38527866,0,-6009129,53651177,0,47642048,0,0,0,0,1583963,0,1583963,1583963,0,1583963,0,0,0,0,0,0,0,0,0,0,0,0,1583963,1583963,0,0,0,0,14963517,14963517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405996,2405996,0,0,290372,290372,0,0,856036,856036,0,0,13120185,9235560,3884625,0,12004543,8774918,3229625,0,1115642,460642,655000,0,0,0,0,0,-3667341,-946783,-2720558,0,0,0,4549972,4549972,0,0,0,0,0,0,0,0,0,0,32518737,31354670,1164067,0,0,5460653,-5460653,0,32518737,36815323,-4296586,0,3020286,1683393,0,0,19721775,5861170,7947695,4599246,1151055,695687,5491646,3349608,0,0,0,0,0,0,0,1195409,0,38527866,16189104,3947335,1195409,700544,0,16495474,1,24822143,22090718,-2731425,553270,-2690969,-593726,0,-1712543,36815323,-6009129,53651177,47642048,0,38527866
109651,158990000,148266000,0,387750000,174777000,147206000,117425000,95548000,85861000,9687000,212973000,10217000,133539000,10867000,27538000,0,182161000,33895000,96586000,115796000,0,-19210000,232183000,0,212973000,3101708,3417000,2768684,0,3204000,23177000,35668392,27119000,0,27119000,0,0,0,738000,738000,0,0,0,0,0,0,0,3204000,3204000,0,23177000,23177000,0,106145000,106145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6224000,0,6224000,0,0,0,0,0,0,0,0,0,4511000,702000,2187000,1622000,4511000,702000,2187000,1622000,0,0,0,0,0,0,0,0,-21366000,-6787000,0,-14579000,0,0,432000,432000,0,0,0,0,0,0,640000,640000,-100000,100000,96586000,101132000,8311000,-12857000,0,15978000,-12851000,-3127000,96586000,117110000,-4540000,-15984000,67004000,33223000,0,0,0,0,20301000,9938000,8135000,4132000,18228000,7289000,2128000,334000,0,0,0,0,0,0,0,115796000,54916000,14742000,11686000,5533000,2424000,26495000,1,133281000,127039000,-6242000,19722000,-19694000,-6270000,0,-1829000,124740000,-19210000,232183000,104463000,147206000,115796000
109785,86377937,169175627,0,364665569,189486180,114977533,90406661,84772728,40923112,43849616,175179389,56288289,230249279,81120101,6045687,3289905,376993261,207817634,197531896,206470501,0,-8938605,184117994,0,175179389,7426482,15740572,18206,0,3971160,63971823,91128243,67942983,0,67942983,7426482,7426482,0,15740572,15740572,0,18206,18206,0,0,0,0,2727608,2727608,0,42030115,42030115,0,146873733,146873733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200691,15200691,0,0,7972564,7972564,0,0,0,0,0,0,4951010,2084649,1584323,1282038,4951010,2084649,1584323,1282038,0,0,0,0,0,0,0,0,-5765908,3053632,-8144454,-675086,0,0,22221607,22221607,0,0,0,0,0,0,6078199,-2742341,8145454,675086,197531896,194664535,1585323,1282038,0,0,0,0,197531896,194664535,1585323,1282038,78900542,67373156,6496925,0,0,0,18642402,12843982,51218863,25611373,36890402,21686156,14321367,1554344,0,0,0,0,0,0,0,206470501,129069011,34724150,4996960,12329356,6137122,19213902,1,100257631,89461386,-10796245,928699,-8445253,-3279691,0,-5282306,197667734,-8938605,184117994,131329773,112476052,206470501
110060,0,12603547,0,16791332,93780,0,16056846,640706,640706,0,16697552,10025891,3155549,1765063,0,93187,15039690,2436143,2546636,3265752,422835,-296281,16993833,0,16697552,335988,317081,109953,0,300334,0,1063356,629113,0,629113,290892,290892,0,1442,1442,0,36445,36445,0,0,0,0,300334,300334,0,0,0,0,1599370,1599370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335988,335988,0,0,109953,109953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145198,145198,0,0,0,0,0,0,717,717,0,0,0,0,0,0,0,0,355410,355410,0,0,2546636,2546636,0,0,0,0,0,0,2546636,2546636,0,0,1152778,466583,0,0,15300,0,93447,63548,193722,79765,1443826,843905,0,0,300334,0,0,0,0,66345,0,3265752,1453801,0,49167,147347,16,1615421,2,,,,,,,,-709276,2546636,-296281,16993833,4483473,0,3265752
110097,173139000,240202000,0,465270000,142108000,109430000,220374000,102788000,41192000,61596000,323162000,19352000,319481000,72684000,20479000,0,431996000,191794000,150136000,174159000,-926000,-24949000,348111000,0,323162000,4920000,1207000,6151000,0,3931000,63686000,79895000,67617000,0,67617000,0,0,0,0,0,0,0,0,0,0,0,0,3931000,3931000,0,63686000,63686000,0,98853000,98853000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6543000,6543000,0,0,0,0,0,0,0,0,0,0,29778000,4435000,23742000,1601000,28298000,4435000,22262000,1601000,1480000,0,1480000,0,0,0,0,0,-13333000,-8536000,-4371000,-426000,2114000,2114000,25115000,25115000,0,0,0,0,0,0,1066000,1064000,2000,0,150136000,129588000,19373000,1175000,0,13634000,-13634000,0,150136000,143222000,5739000,1175000,55758000,34639000,4507000,1274000,1013000,493000,15035000,8316000,24764000,14893000,48097000,18450000,24985000,1107000,0,0,0,0,0,0,0,174159000,79172000,19991000,8922000,10678000,3694000,51702000,1,183701962,152137916,-31564046,1617061,-7045009,-6489059,-19647039,-31068000,151757000,-24949000,348111000,123358000,109430000,174159000
110316,11585416,20329705,0,49020222,21039402,14134197,21644028,6336792,1532318,4804474,27980820,6000000,19780236,781871,78606,1599711,28240424,7910719,39505741,36145365,0,3360376,24620444,0,27980820,133446,453015,16302,0,215904,681761,1500428,472282,0,472282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472282,472282,0,34125775,34125775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220658,220658,0,0,0,0,0,0,0,0,0,0,3160741,1291645,0,1869096,3160741,1291645,0,1869096,0,0,0,0,0,0,0,0,-376352,-376352,0,0,1498814,1498814,876105,876105,0,0,0,0,0,0,0,0,0,0,39505741,37636645,0,1869096,0,0,0,0,39505741,37636645,0,1869096,15566742,11412257,0,0,1321291,720358,2350617,1448356,2660142,1776202,14246573,5068484,0,0,0,0,0,0,0,0,0,36145365,20425657,3867100,1667399,1189776,556823,8438610,1,1968374,1532318,-436056,0,0,0,-436056,2175906,38321271,3360376,24620444,21644028,14134197,36145365
110361,72345066,389681787,0,642540657,374179536,335301593,182930748,85430373,69662441,15767932,268361121,73131198,418540670,81364861,8757441,0,581794170,192112383,278844177,255813640,0,23030537,245330584,0,268361121,18683756,24130315,23812975,0,1735247,107863298,176225591,110425320,0,110425320,0,0,0,826775,826775,0,0,0,0,0,0,0,1735247,1735247,0,107863298,107863298,0,224500450,224500450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24568297,0,24568297,0,0,0,0,0,0,0,0,0,19467344,203157,1913364,17350823,19435469,203157,1881489,17350823,31875,0,31875,0,116528,116528,0,0,-17459956,-6335773,-11124183,0,0,0,20371029,20371029,0,0,0,0,0,0,7280485,7280485,0,0,278844177,246135876,15357478,17350823,0,25946268,-25946268,0,278844177,272082144,-10588790,17350823,110757001,55365549,0,0,0,0,7641304,3641421,53935122,22626454,47798544,14499086,23630657,3161998,12051012,0,0,0,0,0,0,255813640,99294508,30122670,19921229,22647799,16196599,67630835,1,103827086,119106756,15279670,34255661,-17506209,-1469782,0,5600181,277986891,23030537,245330584,144211157,335301593,255813640
110370,49788000,74941000,0,200487000,49018000,33127000,58299000,93170000,30113000,63057000,151469000,16670000,62511000,22489000,18111000,0,119781000,44840000,70020000,74289000,8538000,4269000,155738000,-8538000,151469000,1523434,2164581,458637,1200,5629535,26569314,36346701,32199000,0,32199000,0,0,0,2994882,2994882,0,0,0,0,0,0,0,29204118,29204118,0,0,0,0,48001000,48001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5487000,3649000,1838000,0,786973,360000,426973,0,116000,25000,91000,0,16820867,882000,13272867,2666000,7463002,453000,6049002,961000,9357865,429000,7223865,1705000,0,0,0,0,-6413000,-645000,-5768000,0,0,0,4836000,4836000,0,0,0,0,0,0,385160,327000,58160,0,70020000,57435000,9919000,2666000,0,0,0,0,70020000,57435000,9919000,2666000,31959000,18972746,0,0,0,0,6448000,5089125,6897000,3946103,16812000,5400913,10255000,3850007,0,0,0,0,0,1918000,1485106,74289000,38744000,11366000,8721000,1656000,505000,13297000,1,48581000,43266000,-5315000,2693000,-6302000,-1706000,0,-7808000,55112000,4269000,155738000,11772000,33127000,74289000
110404,4164549000,1165563000,0,6336115000,2573948000,1063710000,528841000,3233326000,2088934000,1144392000,3762167000,80068000,1578798000,682234000,128250000,0,2469350000,1303787000,2673293000,3336108547,44475547,-618340000,4380507000,0,3762167000,669000,8477000,167000,0,43987000,45559000,98859000,98190000,0,98190000,668862,668862,0,421725,421725,0,167059,167059,0,0,0,0,25758762,25758762,0,71173592,71173592,0,50996000,50996000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390920000,390920000,0,0,167000,167000,0,0,0,0,0,0,319186000,153297000,107862000,58027000,218585000,57742000,102816000,58027000,100601000,95555000,5046000,0,0,0,0,0,-624087000,-202311000,-419775000,-2001000,0,0,46185000,46185000,0,0,2450465000,2450465000,0,0,39461000,39461000,0,0,2673293000,2929180000,-311913000,56026000,0,181771000,-181771000,0,2673293000,3110951000,-493684000,56026000,269078969,135184303,378673867,103667566,0,0,52458051,24164044,36101109,11809242,78019346,50512521,39897624,9244586,0,0,0,2450464960,0,31414621,21404518,3336108547,355986780,86474017,0,91771000,43427927,2758448823,1,4022359000,3390504000,-631855000,144687000,-533278000,-179320000,-63944000,-173196000,3306368000,-618340000,4380507000,2043599000,1063710000,3336108547
110413,150771382,144135588,475000,401299846,91386287,67244090,186015556,123898003,68717519,55180484,309913559,45101098,186761980,25347630,1855341,0,259066049,114930461,118224884,117016709,0,1208175,308705384,0,309913559,4414010,411431,7407004,0,2403825,58710293,73346563,61114118,0,61114118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61114118,61114118,0,72632916,72632916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11420287,11420287,0,0,145475,145475,0,0,10850,10850,0,0,12539763,4906856,6022162,1610745,11764807,4131900,6022162,1610745,774956,774956,0,0,0,0,0,0,-107326,-298844,223750,-32232,1048258,1048258,19078968,19078968,0,0,1455693,1455693,0,0,0,0,0,0,118224884,110400459,6245912,1578513,0,6391446,-6391446,0,118224884,116791905,-145534,1578513,39140309,26153201,0,0,6189423,2688885,7051470,3021256,21629231,11113689,18783965,11366698,14105049,533933,0,0,0,0,0,10117262,3220369,117016709,58098031,14333985,10117262,8290327,2235255,23941849,1,145735309,143062043,-2673266,1910153,692361,-5275780,0,-224805,117881450,1208175,308705384,294426854,67244090,117016709
110918,409253,64849,0,474102,31249,0,332423,110430,110430,0,442853,0,31754,193026,0,0,224780,159931,568764,571754,-155762,-158752,601605,0,442853,50961,6493,17999,0,0,0,75453,8015,0,8015,0,0,0,0,0,0,0,0,0,0,0,0,5130,5130,0,2885,2885,0,149649,149649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221328,221328,0,0,0,0,0,0,0,0,0,0,185936,185936,0,0,185936,185936,0,0,0,0,0,0,0,0,0,0,11851,11851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568764,568764,0,0,0,0,0,0,568764,568764,0,0,59925,59906,0,0,0,0,74127,66875,144775,137620,204947,83104,0,0,0,0,0,0,0,87980,0,571754,347505,15170,64849,26972,146,117112,1,118963,110430,-8533,0,8533,-3556,-13510,8533,568764,-158752,601605,482642,0,571754
111045,712254,25142,0,737396,43366,0,694030,0,0,0,694030,0,0,358895,0,0,358895,333753,1015991,519650,17033,513374,380656,-200000,694030,12990,0,0,0,0,0,12990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278791,278791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737200,737200,0,0,737200,737200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015991,1015991,0,0,0,0,0,0,1015991,1015991,0,0,269080,46300,0,0,0,0,0,0,0,0,250570,24000,0,0,0,0,0,0,0,0,0,519650,70300,0,319900,13400,0,116050,2,,,,,,,,513374,1015991,513374,380656,380656,0,519650
