UNITID,AWLEVELC,CSTOTLT,CSTOTLM,CSTOTLW,CSAIANT,CSASIAT,CSBKAAT,CSHISPT,CSNHPIT,CSWHITT,CS2MORT,CSUNKNT,CSNRALT,CSUND18,CS18_24,CS25_39,CSABV40,CSUNKN
225070,12,148,88,60,5,1,10,24,0,107,0,1,0,2,75,50,21,0
225308,12,313,201,112,3,1,62,92,0,129,4,21,1,20,89,121,83,0
225371,12,216,137,79,4,1,6,54,0,131,0,20,0,17,133,44,22,0
225399,12,6,2,4,0,0,0,2,0,0,3,0,1,0,6,0,0,0
225423,12,809,362,447,4,25,250,328,0,82,15,20,85,12,361,316,120,0
225520,12,50,32,18,0,0,0,28,0,22,0,0,0,0,32,11,7,0
226019,12,107,39,68,0,2,19,35,0,43,6,0,2,0,59,33,15,0
226107,12,50,16,34,0,1,9,11,0,28,0,1,0,3,28,12,7,0
226116,12,163,100,63,0,5,43,64,0,48,1,2,0,3,99,38,23,0
226125,12,34,1,33,0,0,0,34,0,0,0,0,0,0,24,9,1,0
226134,12,403,296,107,0,1,0,393,0,6,1,2,0,40,271,65,27,0
226204,12,2298,1920,378,12,12,510,822,0,888,37,14,3,65,345,936,952,0
226408,12,104,39,65,1,1,12,39,0,49,2,0,0,0,31,51,22,0
226578,12,297,115,182,14,4,38,13,0,206,20,2,0,0,124,119,54,0
226675,12,38,4,34,0,0,6,16,0,8,1,7,0,0,4,21,13,0
226806,12,344,172,172,0,3,16,238,0,75,5,0,7,94,154,75,21,0
226860,12,24,0,24,0,0,1,13,0,10,0,0,0,0,12,8,4,0
226903,12,387,264,123,2,7,76,150,4,125,22,1,0,0,117,181,89,0
227058,12,25,0,25,0,4,10,6,0,4,0,1,0,0,16,8,1,0
227182,12,1349,747,602,3,73,183,523,0,432,36,19,80,65,517,528,237,2
227225,12,233,93,140,0,2,22,94,0,104,8,0,3,0,169,48,16,0
227298,12,171,164,7,3,1,21,29,0,109,8,0,0,0,84,76,11,0
227304,12,292,126,166,1,0,16,226,1,40,2,6,0,15,153,81,43,0
227313,12,140,1,139,2,3,61,40,2,21,9,2,0,0,62,69,9,0
227322,12,135,1,134,0,2,28,40,0,56,7,2,0,0,77,50,8,0
227377,12,113,88,25,0,0,0,97,0,4,0,12,0,0,66,38,9,0
227386,12,104,88,16,0,0,11,24,0,65,4,0,0,27,61,10,6,0
227401,12,284,149,135,3,5,14,74,0,179,5,2,2,3,252,25,4,0
227687,12,90,83,7,0,0,2,38,0,49,1,0,0,11,76,2,1,0
227845,12,3,1,2,0,0,0,1,0,1,0,1,0,0,2,1,0,0
227854,12,505,375,130,2,11,33,351,0,97,6,5,0,37,247,148,73,0
227924,12,358,220,138,0,7,27,226,1,94,3,0,0,16,115,172,55,0
227979,12,637,383,254,2,17,55,431,1,106,9,13,3,27,359,190,50,11
228149,12,4,2,2,0,0,0,3,0,0,0,1,0,0,3,1,0,0
228158,12,443,313,130,3,2,24,228,1,181,0,1,3,0,289,120,34,0
228200,12,20,3,17,0,0,0,20,0,0,0,0,0,0,10,8,2,0
228219,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
228282,12,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0
228316,12,465,292,173,2,1,3,412,0,40,2,5,0,16,306,126,17,0
228529,12,4,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0
228547,12,862,485,377,2,42,169,223,1,364,26,20,15,0,272,407,183,0
228608,12,126,44,82,0,3,18,33,0,54,4,14,0,2,57,56,11,0
228705,12,10,5,5,0,0,0,5,0,4,0,0,1,0,7,3,0,0
228723,12,782,226,556,2,68,17,184,0,471,34,0,6,0,749,31,2,0
228769,12,176,57,119,1,25,25,57,1,49,11,0,7,0,122,48,6,0
228778,12,2493,956,1537,3,831,96,545,1,796,100,23,98,0,2413,75,5,0
229018,12,38,23,15,0,2,0,16,0,14,1,0,5,0,22,15,1,0
229027,12,39,25,14,0,3,1,19,0,13,2,1,0,0,27,11,1,0
229115,12,272,153,119,1,6,16,76,0,155,9,0,9,0,252,18,2,0
229355,12,319,198,121,0,6,46,90,2,157,12,2,4,3,203,86,27,0
229425,12,23,1,22,0,0,0,23,0,0,0,0,0,0,11,7,5,0
229504,12,17,2,15,0,1,4,8,0,4,0,0,0,0,9,6,2,0
229522,12,4,0,4,0,0,0,4,0,0,0,0,0,0,2,1,1,0
229540,12,124,88,36,1,0,4,67,0,51,1,0,0,0,71,47,6,0
229656,12,164,0,164,0,1,1,147,0,8,2,3,2,0,97,62,5,0
229799,12,110,64,46,2,0,2,27,1,68,5,4,1,11,60,33,6,0
229832,12,95,95,0,0,0,9,40,0,42,1,0,3,0,28,44,23,0
229841,12,138,97,41,2,12,13,59,0,52,0,0,0,0,72,42,24,0
230010,12,216,132,84,2,3,0,20,0,175,5,11,0,6,123,71,16,0
230056,12,20,10,10,0,0,3,4,1,11,1,0,0,0,7,9,4,0
230065,12,184,1,183,2,9,6,78,6,82,0,1,0,4,108,59,13,0
230162,12,406,201,205,4,6,6,55,2,321,12,0,0,25,243,117,21,0
230171,12,224,134,90,2,1,1,27,4,168,17,1,3,2,166,50,6,0
230214,12,10,0,10,0,0,0,3,0,4,0,3,0,0,5,5,0,0
230366,12,33,1,32,3,0,3,7,3,14,0,3,0,0,15,16,2,0
230418,12,432,213,219,1,11,12,51,5,171,8,26,147,0,174,197,61,0
230490,12,285,127,158,1,4,4,64,1,205,6,0,0,31,145,88,21,0
230597,12,122,80,42,0,0,0,12,0,93,5,1,11,1,101,14,6,0
230603,12,17,9,8,0,0,0,2,0,13,0,1,1,0,16,0,1,0
230676,12,145,121,24,7,1,3,11,0,122,1,0,0,27,56,35,27,0
230728,12,147,78,69,40,1,3,9,0,91,1,2,0,0,68,54,25,0
230737,12,2152,1313,839,7,43,20,256,15,1688,77,27,19,0,1093,938,121,0
230746,12,494,354,140,1,35,18,93,2,302,23,9,11,1,184,229,80,0
230782,12,276,178,98,1,10,1,33,0,205,4,18,4,8,152,89,27,0
230852,12,226,139,87,0,7,26,27,1,143,7,15,0,0,9,108,109,0
230861,12,75,21,54,0,2,0,1,0,68,2,1,1,1,20,36,18,0
230913,12,3,0,3,0,0,0,0,0,2,1,0,0,0,3,0,0,0
231004,12,40,4,36,0,0,2,1,0,37,0,0,0,0,16,17,7,0
231165,12,3,2,1,0,0,0,0,0,3,0,0,0,0,2,1,0,0
231536,12,449,155,294,3,7,22,54,0,331,10,18,4,29,234,135,51,0
231697,12,248,105,143,0,0,49,10,0,170,11,5,3,16,150,60,22,0
231873,12,51,29,22,1,1,3,3,0,39,3,1,0,3,32,14,2,0
231882,12,266,133,133,1,3,68,11,0,173,7,3,0,29,163,53,21,0
232052,12,29,16,13,0,0,12,5,0,10,0,2,0,4,19,2,4,0
232186,12,32,21,11,0,7,2,4,0,15,1,3,0,0,0,29,3,0
232195,12,326,70,256,0,14,58,47,1,181,18,5,2,1,164,103,58,0
232265,12,8,4,4,0,0,8,0,0,0,0,0,0,0,1,7,0,0
232414,12,341,114,227,0,16,126,26,0,144,16,9,4,3,126,129,83,0
232450,12,259,166,93,0,9,43,24,0,169,6,6,2,11,121,96,31,0
232557,12,363,105,258,3,2,47,19,0,186,5,94,7,0,74,166,123,0
232575,12,266,70,196,1,3,10,34,0,200,8,10,0,36,143,56,31,0
232788,12,425,165,260,1,0,6,1,0,404,9,4,0,9,253,119,44,0
232797,12,61,5,56,0,0,21,1,0,29,0,10,0,0,5,43,13,0
232867,12,155,114,41,0,2,3,4,0,135,7,4,0,0,97,41,17,0
232919,12,283,227,56,3,5,134,25,1,89,23,2,1,0,95,152,36,0
232946,12,792,378,414,4,130,142,152,4,252,28,30,50,23,280,345,144,0
233019,12,74,41,33,0,0,12,6,0,55,0,0,1,0,36,24,14,0
233037,12,45,5,40,1,0,19,3,0,22,0,0,0,3,25,9,8,0
233116,12,206,55,151,1,7,35,10,0,127,7,15,4,0,89,76,41,0
233277,12,18,11,7,0,1,1,0,0,10,1,5,0,0,3,4,11,0
233286,12,25,1,24,0,0,12,2,0,9,1,1,0,0,11,13,1,0
233310,12,363,93,270,5,6,80,19,0,231,15,7,0,79,201,55,28,0
233329,12,8,2,6,0,1,3,0,0,1,1,2,0,0,2,5,1,0
233374,12,13,5,8,0,1,0,1,0,10,0,1,0,0,3,6,4,0
233639,12,301,122,179,1,1,113,14,0,155,12,5,0,106,142,37,16,0
233648,12,168,84,84,0,0,1,0,0,162,2,3,0,0,87,51,30,0
233754,12,188,72,116,2,6,67,15,0,81,13,4,0,7,68,75,38,0
233772,12,893,412,481,3,33,287,63,2,446,42,12,5,30,332,358,173,0
233903,12,131,83,48,0,0,4,1,0,118,5,3,0,2,74,29,26,0
233949,12,382,183,199,2,14,39,17,0,290,15,5,0,2,194,132,54,0
234076,12,5,4,1,0,0,0,3,0,2,0,0,0,0,0,3,2,0
234119,12,4,0,4,0,0,4,0,0,0,0,0,0,0,2,1,1,0
234377,12,94,25,69,1,0,6,4,0,82,0,1,0,0,56,24,14,0
234669,12,136,24,112,0,34,4,16,1,38,7,21,15,0,26,59,41,10
234696,12,187,96,91,0,14,2,25,1,116,10,19,0,1,82,74,30,0
234711,12,119,49,70,2,2,0,65,0,42,3,5,0,1,43,46,29,0
234827,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
234845,12,66,43,23,0,1,8,12,0,29,4,12,0,0,21,34,11,0
234924,12,49,2,47,0,0,3,16,0,18,6,6,0,0,26,22,1,0
234933,12,77,27,50,0,3,0,12,1,54,5,2,0,1,28,33,12,3
234951,12,493,330,163,3,37,48,79,5,243,47,28,3,14,167,212,83,17
234979,12,90,13,77,1,5,1,48,0,29,2,4,0,0,35,42,13,0
235097,12,96,38,58,3,4,4,7,0,64,13,1,0,0,62,28,6,0
235103,12,254,101,153,0,29,19,27,2,130,15,25,7,3,37,121,90,3
235149,12,239,128,111,1,16,6,32,1,133,21,14,15,0,70,95,69,5
235158,12,28,0,28,0,2,2,7,2,10,3,2,0,0,18,8,2,0
235237,12,120,32,88,1,6,12,20,0,70,9,2,0,0,34,61,24,1
235307,12,22,0,22,0,1,1,2,0,14,3,1,0,0,8,11,3,0
235334,12,27,14,13,0,1,1,4,1,15,2,3,0,0,8,15,3,1
235343,12,154,82,72,3,29,4,21,1,67,17,10,2,0,58,80,15,1
235352,12,13,0,13,0,2,0,4,1,5,0,1,0,0,5,6,2,0
235431,12,69,12,57,0,1,12,13,0,32,5,2,4,0,13,38,17,1
235501,12,391,234,157,5,15,50,52,3,129,6,117,14,0,214,146,31,0
235671,12,204,116,88,1,15,11,28,7,100,13,29,0,7,74,74,40,9
235699,12,292,92,200,3,39,9,54,0,123,17,30,17,2,92,102,92,4
235750,12,15,3,12,0,0,0,0,0,15,0,0,0,0,8,5,2,0
236018,12,22,0,22,1,1,7,1,1,4,7,0,0,0,13,9,0,0
236072,12,145,27,118,0,21,18,27,0,50,9,17,3,0,26,49,57,13
236188,12,660,368,292,7,51,15,67,11,431,53,23,2,3,144,391,104,18
236258,12,55,25,30,3,0,3,7,1,36,2,3,0,0,22,21,12,0
236382,12,133,40,93,0,33,27,21,0,39,8,5,0,2,45,53,33,0
236452,12,71,66,5,0,15,9,14,0,26,7,0,0,0,9,49,13,0
236504,12,40,19,21,0,7,9,12,1,7,1,3,0,0,14,13,2,11
236513,12,59,42,17,0,6,22,11,2,13,3,1,1,0,17,31,11,0
236610,12,274,136,138,2,29,17,37,1,135,25,17,11,1,99,107,55,12
236638,12,191,82,109,1,7,5,63,1,102,6,5,1,0,76,72,42,1
236656,12,119,40,79,1,1,0,18,0,80,15,4,0,0,34,55,25,5
236692,12,198,96,102,2,11,5,16,0,143,8,10,3,1,53,101,36,7
236708,12,101,19,82,2,0,1,4,0,86,4,4,0,0,30,50,16,5
236744,12,14,0,14,0,0,1,3,0,10,0,0,0,0,9,3,2,0
236753,12,247,44,203,1,16,39,35,8,109,30,7,2,0,34,127,83,3
236887,12,40,13,27,1,0,0,15,0,22,0,2,0,0,18,14,6,2
236896,12,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0
236939,12,193,70,123,3,10,6,33,1,110,18,4,8,0,145,42,6,0
236975,12,64,8,56,2,0,1,38,1,19,0,3,0,2,13,27,11,11
237011,12,38,12,26,0,3,0,2,0,30,1,1,1,0,31,7,0,0
237039,12,141,56,85,1,17,2,19,0,90,7,3,2,0,45,69,27,0
237109,12,179,20,159,2,1,0,122,0,43,3,7,1,5,74,64,35,1
237215,12,2,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0
237242,12,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
237303,12,10,0,10,0,1,1,0,0,8,0,0,0,0,3,4,3,0
237321,12,10,3,7,0,0,0,0,0,10,0,0,0,0,5,5,0,0
237385,12,11,6,5,0,0,1,0,0,10,0,0,0,0,7,4,0,0
237473,12,11,1,10,1,0,0,0,0,10,0,0,0,0,4,3,4,0
237525,12,4,1,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0
237543,12,14,14,0,0,0,3,0,0,11,0,0,0,0,7,7,0,0
237570,12,47,1,46,0,2,1,2,0,38,2,2,0,0,25,20,2,0
237729,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
237844,12,45,39,6,0,0,0,0,0,45,0,0,0,0,30,11,4,0
238005,12,52,0,52,0,2,12,8,0,30,0,0,0,3,28,17,4,0
238175,12,41,0,41,0,4,4,11,0,21,1,0,0,0,29,11,1,0
238263,12,363,132,231,0,10,24,58,0,241,16,10,4,3,181,136,43,0
238324,12,2,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0
238397,12,109,72,37,1,2,5,10,0,81,6,3,1,1,52,47,9,0
238722,12,982,696,286,9,36,23,51,0,681,5,173,4,8,432,391,149,2
238759,12,793,429,364,6,14,63,159,0,515,31,3,2,26,320,320,127,0
238810,12,16,1,15,1,0,2,0,1,11,0,1,0,0,2,14,0,0
239008,12,192,144,48,1,18,1,14,0,151,2,5,0,9,91,67,25,0
239220,12,269,163,106,1,3,2,12,1,237,2,11,0,5,135,96,33,0
239248,12,398,170,228,4,34,118,79,0,137,13,13,0,1,110,185,102,0
239372,12,457,276,181,4,3,53,16,0,355,10,11,5,0,152,213,92,0
239442,12,78,40,38,6,0,1,4,1,63,2,1,0,0,24,38,16,0
239460,12,734,362,372,12,46,8,19,2,590,16,41,0,51,321,250,112,0
239488,12,516,205,311,8,14,9,37,0,438,10,0,0,11,224,200,81,0
239716,12,48,12,36,1,0,1,4,0,42,0,0,0,0,48,0,0,0
239877,12,27,0,27,0,4,0,3,0,20,0,0,0,0,11,13,3,0
239910,12,37,19,18,1,0,0,1,0,33,2,0,0,0,25,8,4,0
240107,12,66,19,47,0,2,13,18,0,29,1,3,0,0,11,29,26,0
240116,12,715,410,305,8,24,9,2,1,625,15,31,0,12,376,257,70,0
240125,12,371,233,138,2,8,44,54,0,219,8,36,0,13,167,128,63,0
240170,12,74,57,17,3,2,3,3,0,59,4,0,0,0,45,23,6,0
240189,12,147,59,88,0,1,6,22,0,116,1,1,0,0,134,11,2,0
240198,12,441,261,180,24,7,6,10,1,384,7,2,0,22,224,114,81,0
240268,12,418,103,315,0,21,1,12,1,372,8,0,3,0,397,20,1,0
240277,12,49,9,40,0,1,0,4,0,43,1,0,0,0,30,14,5,0
240329,12,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0
240365,12,143,56,87,0,13,2,15,0,112,0,1,0,0,129,12,2,0
240374,12,150,61,89,1,6,12,30,0,95,4,0,2,0,109,35,6,0
240417,12,86,26,60,0,1,1,2,0,78,2,1,1,0,23,38,25,0
240444,12,2845,1011,1834,7,216,64,171,2,1994,104,77,210,0,2797,44,4,0
240453,12,363,128,235,2,32,19,49,0,235,19,3,4,0,306,48,9,0
240471,12,2,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0
240480,12,69,26,43,0,1,4,2,0,59,2,0,1,0,64,4,1,0
240505,12,32,10,22,0,0,0,4,0,24,2,2,0,0,14,10,8,0
240514,12,58,30,28,9,0,1,4,0,36,3,5,0,0,28,19,11,0
240596,12,32,19,13,0,0,0,6,0,26,0,0,0,0,6,16,10,0
240620,12,173,118,55,0,1,1,26,0,111,5,28,1,2,126,34,11,0
240657,12,18,10,8,0,0,0,1,0,15,0,0,2,0,2,6,10,0
240666,12,34,19,15,1,1,0,1,0,29,2,0,0,0,20,7,7,0
240693,12,30,10,20,0,1,0,2,0,20,2,0,5,0,16,9,4,1
240727,12,48,19,29,1,0,0,3,0,37,1,4,2,0,40,7,1,0
241906,12,31,1,30,0,0,0,31,0,0,0,0,0,3,26,2,0,0
242112,12,30,18,12,0,0,0,30,0,0,0,0,0,0,12,12,6,0
242413,12,46,0,46,0,0,44,0,0,1,1,0,0,0,19,26,1,0
242945,12,42,2,40,0,0,0,42,0,0,0,0,0,6,25,8,3,0
242954,12,12,0,12,0,0,0,12,0,0,0,0,0,1,9,2,0,0
242972,12,876,404,472,6,5,87,673,1,85,17,2,0,0,338,392,146,0
243568,12,7,1,6,0,0,0,7,0,0,0,0,0,0,6,1,0,0
243647,12,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
243780,12,929,549,380,2,111,28,55,2,580,40,3,108,0,880,41,8,0
243823,12,2,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0
244233,12,9,3,6,0,0,5,1,0,3,0,0,0,0,0,9,0,0
244437,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
244446,12,1021,543,478,1,32,751,49,1,140,24,12,11,35,313,421,252,0
245953,12,7,3,4,1,0,2,0,0,4,0,0,0,0,0,4,3,0
245980,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
245999,12,357,152,205,12,11,55,82,0,171,22,4,0,65,236,39,17,0
246017,12,109,14,95,9,0,0,7,0,71,22,0,0,54,52,1,0,2
246035,12,51,5,46,0,1,1,21,0,22,1,5,0,0,34,16,1,0
246354,12,144,72,72,1,1,9,104,0,29,0,0,0,4,64,53,23,0
246415,12,20,0,20,0,0,1,14,0,4,0,1,0,0,4,13,3,0
246813,12,1057,515,542,2,26,177,174,0,656,7,8,7,48,631,290,88,0
246895,12,477,162,315,9,27,26,234,1,154,22,4,0,0,250,151,76,0
247010,12,10,0,10,0,0,0,1,0,9,0,0,0,0,5,4,1,0
247047,12,61,0,61,3,3,1,29,1,23,0,1,0,1,31,20,9,0
247153,12,7,0,7,0,0,4,0,0,3,0,0,0,0,4,2,1,0
247162,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
247834,12,1066,683,383,2,110,116,200,1,557,44,16,20,19,504,382,161,0
247940,12,355,241,114,1,7,10,11,0,320,4,2,0,5,195,105,50,0
248527,12,27,0,27,0,0,12,0,0,15,0,0,0,0,15,12,0,0
248606,12,183,30,153,7,6,12,33,1,101,10,13,0,90,84,8,1,0
248660,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
248703,12,50,1,49,1,2,11,17,1,15,3,0,0,0,28,21,1,0
248925,12,110,52,58,0,2,30,8,1,64,3,2,0,2,62,35,11,0
248934,12,37,10,27,0,0,14,2,0,17,3,1,0,0,9,21,7,0
249061,12,10,0,10,0,0,8,2,0,0,0,0,0,2,0,8,0,0
249238,12,7,1,6,0,0,7,0,0,0,0,0,0,0,0,4,3,0
249609,12,80,50,30,0,0,14,16,0,44,5,1,0,0,18,31,31,0
250027,12,50,5,45,0,0,2,0,0,47,1,0,0,0,33,15,2,0
250744,12,8,1,7,0,0,3,0,0,3,2,0,0,0,3,5,0,0
250902,12,18,0,18,0,2,11,0,0,5,0,0,0,1,7,10,0,0
250993,12,13,8,5,1,0,1,2,0,9,0,0,0,0,12,1,0,0
251260,12,514,240,274,3,9,97,12,0,360,11,17,5,2,380,113,19,0
260664,12,200,148,52,0,1,178,0,0,13,7,1,0,0,53,113,34,0
260691,12,58,6,52,11,0,3,26,0,10,4,4,0,0,37,18,3,0
260789,12,104,13,91,1,2,3,49,0,35,8,6,0,0,12,79,13,0
260929,12,69,1,68,1,0,0,10,1,33,9,15,0,1,42,24,2,0
261436,12,481,11,470,5,11,120,18,2,275,30,20,0,0,266,171,44,0
261719,12,130,1,129,0,2,52,32,1,31,11,1,0,0,50,68,11,1
262031,12,59,18,41,0,6,2,3,0,31,1,0,16,0,24,29,6,0
262086,12,15,3,12,0,0,1,4,0,9,0,1,0,0,1,11,3,0
262369,12,38,0,38,0,2,1,23,0,10,1,1,0,0,28,8,2,0
262466,12,47,17,30,0,2,0,3,0,39,0,1,2,0,3,30,14,0
362700,12,85,2,83,0,0,22,34,0,25,1,3,0,5,42,31,7,0
362782,12,201,5,196,0,11,31,49,0,88,18,4,0,0,82,99,20,0
363077,12,28,0,28,0,1,4,14,0,6,1,0,2,0,13,8,7,0
363147,12,187,1,186,2,2,99,10,0,61,13,0,0,1,81,98,7,0
363165,12,239,103,136,3,4,34,73,0,27,9,89,0,33,151,47,8,0
363679,12,69,2,67,0,3,43,6,0,17,0,0,0,1,35,27,6,0
363882,12,51,0,51,0,2,19,4,0,23,2,1,0,0,14,29,8,0
364016,12,369,275,94,4,5,10,88,2,236,15,9,0,3,236,118,12,0
364025,12,153,77,76,3,18,8,35,0,75,7,3,4,0,71,55,27,0
364548,12,12,12,0,1,0,1,1,1,8,0,0,0,0,9,3,0,0
364627,12,59,16,43,9,0,0,1,0,42,7,0,0,25,34,0,0,0
364636,12,47,31,16,0,0,5,0,0,42,0,0,0,0,25,19,3,0
364751,12,45,1,44,0,0,33,2,0,10,0,0,0,0,9,26,10,0
364760,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
364946,12,46,21,25,11,0,2,9,0,19,5,0,0,21,25,0,0,0
364964,12,7,0,7,0,0,0,1,0,6,0,0,0,0,1,4,2,0
365091,12,107,10,97,0,1,77,11,0,5,9,4,0,0,31,67,9,0
365125,12,134,1,133,1,2,8,77,0,36,8,2,0,1,65,55,13,0
365198,12,354,224,130,32,5,10,36,1,218,47,5,0,188,138,23,5,0
365213,12,91,19,72,3,1,1,28,0,46,7,5,0,64,24,3,0,0
365240,12,35,32,3,0,0,1,1,0,33,0,0,0,0,21,14,0,0
365480,12,247,147,100,19,2,6,15,1,170,21,13,0,149,91,6,1,0
365505,12,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0
365693,12,70,0,70,0,2,3,9,0,54,2,0,0,0,40,27,3,0
366155,12,4,4,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0
366261,12,46,14,32,0,0,19,7,0,20,0,0,0,0,9,26,11,0
366270,12,49,0,49,0,0,36,2,0,7,4,0,0,0,20,22,7,0
366289,12,9,9,0,0,0,0,4,0,4,1,0,0,0,5,4,0,0
366401,12,112,43,69,0,29,1,36,1,29,10,2,4,0,46,36,30,0
366465,12,685,305,380,0,3,283,49,1,329,14,5,1,9,329,267,80,0
366535,12,27,2,25,0,0,13,0,0,11,1,2,0,0,5,19,3,0
367088,12,41,3,38,0,0,2,0,0,36,2,1,0,0,24,14,3,0
367334,12,233,209,24,4,11,46,11,0,133,1,27,0,0,39,133,61,0
367431,12,13,0,13,0,0,1,0,0,12,0,0,0,0,6,3,4,0
367459,12,307,99,208,5,11,5,50,0,206,21,7,2,1,162,116,28,0
367875,12,50,16,34,0,2,27,12,0,8,1,0,0,0,26,17,7,0
367884,12,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0
367981,12,34,0,34,0,2,5,11,0,16,0,0,0,0,11,18,5,0
368230,12,2,0,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0
368364,12,62,22,40,2,0,1,13,0,38,8,0,0,25,25,10,2,0
368629,12,40,5,35,1,9,1,16,0,9,3,1,0,0,22,15,3,0
368771,12,245,56,189,1,9,17,31,0,138,25,24,0,0,6,70,169,0
368832,12,20,2,18,2,15,0,3,0,0,0,0,0,0,2,13,5,0
368911,12,629,258,371,1,4,154,61,0,397,11,0,1,101,330,152,46,0
369419,12,19,9,10,1,0,7,5,0,6,0,0,0,0,7,6,6,0
369446,12,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,1,0
369668,12,24,23,1,0,0,0,0,0,24,0,0,0,0,18,4,2,0
369695,12,30,3,27,0,24,1,5,0,0,0,0,0,0,0,17,13,0
369783,12,24,3,21,0,2,9,12,0,1,0,0,0,0,11,9,4,0
369950,12,25,19,6,0,0,14,0,0,10,1,0,0,0,2,17,6,0
371690,12,274,35,239,2,17,13,201,2,31,8,0,0,0,139,112,23,0
371928,12,5,0,5,0,0,0,4,0,0,0,0,1,0,3,2,0,0
371964,12,485,339,146,10,43,36,177,8,169,16,26,0,0,211,223,51,0
372082,12,10,7,3,0,3,2,5,0,0,0,0,0,0,3,5,2,0
372240,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
372329,12,25,10,15,0,0,0,6,0,19,0,0,0,0,10,13,2,0
372356,12,127,3,124,3,10,22,51,0,39,1,1,0,0,65,54,8,0
372462,12,29,1,28,0,0,5,3,0,16,4,0,1,0,8,15,6,0
372921,12,16,5,11,0,1,8,3,0,2,2,0,0,0,10,5,1,0
373216,12,28,0,28,0,1,3,9,0,15,0,0,0,0,24,4,0,0
373526,12,172,132,40,0,0,139,0,0,23,10,0,0,0,47,99,26,0
373696,12,5,0,5,0,1,0,1,0,3,0,0,0,0,1,2,2,0
373784,12,225,186,39,2,1,116,5,1,7,6,86,1,0,32,122,71,0
374343,12,7,0,7,0,1,4,0,0,2,0,0,0,0,0,3,4,0
374574,12,59,9,50,0,0,17,9,0,7,2,24,0,0,29,26,4,0
375106,12,136,114,22,1,6,45,8,0,76,0,0,0,0,22,77,37,0
375373,12,9,8,1,0,0,0,0,0,9,0,0,0,0,3,6,0,0
375407,12,32,13,19,0,0,4,1,0,25,2,0,0,0,14,15,3,0
375416,12,105,9,96,0,0,82,5,0,7,10,1,0,0,34,66,5,0
375540,12,98,2,96,0,1,42,3,0,42,10,0,0,0,26,65,7,0
375568,12,25,11,14,0,0,0,0,0,24,0,1,0,0,10,10,5,0
375656,12,21,5,16,1,0,1,3,0,15,1,0,0,4,15,1,1,0
375683,12,123,31,92,14,0,4,10,0,81,14,0,0,30,91,2,0,0
375726,12,251,76,175,66,2,13,22,1,145,0,2,0,186,48,10,4,3
375984,12,4,1,3,0,0,4,0,0,0,0,0,0,0,1,3,0,0
376330,12,37,0,37,0,0,0,37,0,0,0,0,0,0,17,15,5,0
376385,12,11,0,11,0,0,0,11,0,0,0,0,0,0,3,1,7,0
376446,12,66,0,66,1,1,27,9,0,25,2,1,0,2,27,29,8,0
376677,12,50,2,48,0,3,19,6,0,19,3,0,0,0,19,26,5,0
377111,12,72,8,64,0,0,34,13,0,11,14,0,0,0,27,37,8,0
377193,12,12,0,12,0,0,1,10,0,1,0,0,0,0,7,3,2,0
377218,12,39,39,0,2,1,3,9,0,22,2,0,0,0,22,13,4,0
377272,12,5,0,5,0,0,0,3,0,2,0,0,0,0,2,3,0,0
377281,12,3,0,3,0,0,0,3,0,0,0,0,0,0,2,1,0,0
377315,12,36,0,36,0,2,1,17,0,12,4,0,0,0,18,16,2,0
377449,12,40,9,31,0,1,27,3,0,5,3,1,0,0,8,24,8,0
377458,12,21,0,21,0,0,18,1,0,2,0,0,0,0,6,8,7,0
377643,12,18,0,18,0,0,3,1,0,14,0,0,0,0,11,7,0,0
377722,12,158,0,158,3,9,8,50,3,72,12,1,0,0,74,72,12,0
378105,12,194,11,183,0,2,2,170,0,13,3,4,0,0,111,77,6,0
378886,12,124,2,122,0,3,56,34,0,23,8,0,0,0,44,67,13,0
379782,12,188,19,169,0,5,56,52,2,72,1,0,0,0,27,96,65,0
