UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
107044,226344779,208372107,0,475927338,63165581,35030722,190074905,222686852,133133850,89553002,412761757,44425556,291536947,71129009,3540484,0,410631996,202259889,177639192,115594155,0,62045037,350716720,0,412761757,3606010,366914,2838875,0,6517875,26456507,39786181,32974382,0,32974382,0,0,0,0,0,0,0,0,0,0,0,0,8958069,8958069,0,24016313,24016313,0,65287324,65287324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8948470,8948470,0,0,68185,68185,0,0,0,0,0,0,15924300,1188284,12813242,1922774,15924300,1188284,12813242,1922774,0,0,0,0,0,0,0,0,55708244,11875568,42713692,1118984,548348,548348,21814982,21814982,0,0,7987572,7987572,0,0,1351767,1351767,0,0,177639192,119070500,55526934,3041758,0,6651732,-6651732,0,177639192,125722232,48875202,3041758,44159870,24178474,0,0,1070692,383802,12831102,6953151,16794333,6837262,13062327,5160102,19287879,1440209,0,0,0,8033088,3753733,354864,0,115594155,48706733,15004588,9402091,11917607,868538,29694598,1,166223072,215620486,49397414,2037995,54240891,-6881472,0,10294210,121487674,62045037,350716720,99516273,35030722,115594155
107080,235056837,122274864,0,381878262,116194665,81883518,46121474,219562123,116175645,103386478,265683597,15014267,160699235,31479301,942713,0,208135516,85860652,104437618,46881064,-1126718,56429836,209253761,0,265683597,1476050,0,0,0,6724377,33040053,41240480,39764430,0,39764430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39764430,39764430,0,11986710,11986710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399023,2399023,0,0,11379,11379,0,0,0,0,0,0,18482019,2017145,5705283,10759591,18336533,1871659,5705283,10759591,145486,145486,0,0,0,0,0,0,61951409,11946292,50005117,0,0,0,7265135,7265135,0,0,0,0,0,0,2341943,855378,1074166,412399,104437618,36481062,56784566,11171990,0,13811800,-13811800,0,104437618,50292862,42972766,11171990,16364254,8373413,1458042,332951,0,0,3810351,1631992,9247102,3207087,6767344,2948819,9233971,1082459,0,0,0,0,0,0,0,46881064,17576721,4573821,5448068,4565734,2520888,12195832,1,181804465,239600607,57796142,10947578,30012179,16836385,0,2281046,41099151,56429836,209253761,109167490,81883518,46881064
107123,,,,,,,,,,,,,,,,,,,,,,,,,,228684,0,35125,0,0,0,263809,35125,0,35125,0,0,0,0,0,0,35125,35125,0,0,0,0,0,0,0,0,0,0,464313,464313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,263809,263809,0,0,728122,728122,0,0,0,0,0,0,728122,728122,0,0,562338,562338,0,0,0,0,200806,0,31241,31241,187446,187446,0,0,0,,,,,30128,0,1011959,781025,0,30127,0,0,200807,2,,,,,,,,,,,,,,
107141,169662623,81966086,0,290070681,13123587,5434245,123054510,153892584,112471981,41420603,276947094,182366,140040858,19791667,0,0,160014891,78048805,95552757,45728291,0,49824466,227122628,0,276947094,2139525,837596,1367420,0,5399230,14125677,23869448,20480748,556591,21037339,0,0,0,145012,145012,0,1367420,1367420,0,0,0,0,5399230,4842639,556591,14125677,14125677,0,20850761,20850761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700256,2700256,0,0,1393752,1393752,0,0,0,0,0,0,26935119,5984948,9290085,11660086,26888915,5938744,9290085,11660086,46204,46204,0,0,0,0,0,0,35945272,7204308,28740964,0,2134,2134,6875210,6875210,0,0,0,0,0,0,850253,850253,0,0,95552757,45861622,38031049,11660086,0,4756290,-4756290,0,95552757,50617912,33274759,11660086,16827084,9877454,35689,20263,1643971,653623,5110683,1949827,7381072,3380492,8180698,3490520,5890924,386820,658170,0,0,0,0,0,0,45728291,19758999,5711992,5270654,5132783,175620,9678243,1,126697574,168713795,42016221,11660086,35135798,-5904180,1124517,7575229,45175642,49824466,227122628,87943272,5434245,45728291
107512,132863957,83037173,0,232509280,61490312,56799575,18391950,152627018,111944771,40682247,171018968,9429875,120314690,18141719,279345,6247601,154413230,71376057,69386247,44014713,0,25371534,145647434,0,171018968,1940099,835276,3318440,0,1762451,24772009,32628275,26534460,0,26534460,1940099,1940099,0,835276,835276,0,3318440,3318440,0,0,0,0,1762451,1762451,0,18678194,18678194,0,17134631,17134631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828805,0,3828805,0,0,0,0,0,0,0,0,0,7417073,4316860,1356049,1744164,7398418,4316860,1337394,1744164,18655,0,18655,0,0,0,0,0,23214733,1795997,21303186,115550,0,0,10331960,10331960,0,0,0,0,0,0,7459045,352900,1520540,5585605,69386247,33932348,28008580,7445319,0,10121323,-10121323,0,69386247,44053671,17887257,7445319,14729063,8413459,252358,106863,1517439,827664,1774649,748083,9242242,4044088,6198016,2710223,9605357,1223596,0,0,0,0,0,695589,0,44014713,18073976,5224112,3493920,4508860,2586989,10126856,1,120694205,145465427,24771222,1741073,28808616,5778467,-11556934,388958,44053671,25371534,145647434,30593926,56799575,44014713
107558,130203721,46465500,0,200552863,15002805,12129870,30767001,154783057,118803488,35979569,185550058,3824703,60447128,13533427,6973264,0,84778522,38313022,59853288,25040445,0,34812843,150737215,0,185550058,1429079,373839,664570,0,1853739,10063539,14384766,11444577,472701,11917278,1429079,1429079,0,373839,373839,0,664570,664570,0,0,0,0,2785588,2785588,0,6664202,6191501,472701,10381235,10381235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631587,2631587,0,0,0,0,0,0,0,0,0,0,11891416,990365,10280639,620412,11891416,990365,10280639,620412,0,0,0,0,0,0,0,0,28391116,497669,746438,27147009,0,0,3091725,3091725,0,0,0,0,0,0,3466209,3466209,0,0,59853288,21058790,11027077,27767421,0,11641124,-11641124,0,59853288,32699914,-614047,27767421,8053872,3453434,0,0,0,0,1708711,1065489,3972737,2108550,6146623,1949173,5158502,578813,0,0,0,0,0,0,0,25040445,9155459,2121108,4471729,2272436,82516,6937197,1,112268256,135708990,23440734,770030,27556090,4885386,-9770772,7659469,32699914,34812843,150737215,66746570,12129870,25040445
107600,14618867,40735571,0,65347425,8426543,5440315,41463498,15457384,10396408,5060976,56920882,1504990,57302530,11232313,1121916,1780766,72942515,32206944,50406495,20233286,0,30173209,26747673,0,56920882,3361455,2096137,0,0,3685916,0,9143508,5509869,0,5509869,0,0,0,1828764,1828764,0,0,0,0,0,0,0,0,0,0,3681105,3681105,0,4731491,4731491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15403452,15403452,0,0,0,0,0,0,0,0,0,0,4305329,1629360,2601629,74340,4305329,1629360,2601629,74340,0,0,0,0,0,0,0,0,2090756,135227,1320232,635297,0,0,1608601,1608601,0,0,0,0,0,0,22266866,22266848,18,0,50406495,45774979,3921879,709637,0,997745,-997745,0,50406495,46772724,2924134,709637,4457179,2837344,0,0,330555,98885,2157060,972429,4081402,1457285,4951200,2437375,3259532,159858,0,0,0,0,0,996358,0,20233286,7963176,1213254,2330740,2335941,510513,5879662,1,9672116,14618867,4946751,2766313,2665508,-485070,0,26539438,46772724,30173209,26747673,11229218,5440315,20233286
107840,0,6202137,0,8338765,1172415,0,6959654,206696,0,206696,7166350,430620,8876415,1713790,0,669000,11689825,5487688,8311177,7583586,0,727591,6438759,0,7166350,2932160,3239497,0,0,0,0,6171657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932160,2932160,0,0,4499742,4499742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863343,863343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15932,15932,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,8311177,8311177,0,0,0,0,0,0,8311177,8311177,0,0,2092400,1432001,0,0,0,0,750321,635231,259539,96520,4481326,2808414,0,0,0,,,,,0,0,7583586,4972166,24003,2388884,188645,9888,0,2,,,,,,,,2371132,4499742,727591,6438759,0,0,7583586
107877,14246058,25183205,0,42295258,3261500,3165947,27275171,11758587,10367955,1390632,39033758,148030,35460228,6212838,502289,0,42323385,17140180,15075065,11768559,-1580446,1726060,35727252,1580446,39033758,1354080,568016,572973,0,350882,6180416,9026367,6531298,0,6531298,1354080,1354080,0,50478,50478,0,572973,572973,0,0,0,0,3457720,3457720,0,1096047,1096047,0,4382287,4382287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291356,1291356,0,0,572973,572973,0,0,0,0,0,0,1757765,1387393,312587,57785,1757765,1387393,312587,57785,0,0,0,0,937657,937657,0,0,2857494,1534367,23598,1299529,0,0,34887,34887,0,0,0,0,0,0,3240646,3240646,0,0,15075065,13381566,336185,1357314,0,150536,-150536,0,15075065,13532102,185649,1357314,2218054,1620769,0,0,0,0,753524,324164,2899554,1314610,3681275,1209034,2182886,143435,0,0,0,0,0,33266,0,11768559,4612012,1012097,1447016,936923,147920,3612591,1,13190757,14246058,1055301,57785,985904,-702439,714051,1763543,13532102,1726060,35727252,25359297,3165947,11768559
108269,0,0,0,2206299,1073360,0,1132939,0,0,0,1132939,0,0,113351,0,0,113351,113351,1892771,1734691,-158080,0,974859,158080,1132939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752592,1752592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9205,9205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61215,61215,0,0,6372,6372,0,0,1202,1202,59060,59060,0,0,3125,3125,0,0,0,0,0,0,1892771,1892771,0,0,0,0,0,0,1892771,1892771,0,0,1078996,698954,0,0,0,0,219168,129559,0,0,413627,100715,22900,0,0,0,0,0,0,0,0,1734691,929228,65765,684226,34368,21104,0,2,,,,,,,,0,0,0,974859,0,0,1734691
108852,0,21277430,0,25462704,19313327,0,6149377,0,0,0,6149377,10352982,16062190,544979,0,0,26960151,5682721,5334951,7010033,2703011,1027929,5121448,0,6149377,205694,25550,93392,0,0,1273252,1597888,1273252,0,1273252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273252,1273252,0,3485712,3485712,0,0,1227501,1227501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92752,92752,0,0,0,0,0,0,,,,,,,528986,528986,0,0,5334951,5334951,0,0,0,0,0,0,5334951,5334951,0,0,1227735,825582,0,0,0,0,773704,484526,718663,437051,3645056,1081157,0,0,0,,,,,644875,252083,7010033,3080399,483118,355375,503385,641176,1946580,1,1141829,1141829,0,0,0,0,0,0,0,1027929,5121448,0,0,7010033
108861,7484711,8908113,0,21022033,4096411,0,8285101,8640521,5562652,3077869,16925622,1952928,10767116,82010,0,0,12802054,3893941,6664308,3101643,0,3562665,13362957,0,16925622,0,0,0,0,0,92426,92426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212836,212836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312400,312400,0,0,0,0,0,0,0,0,0,0,3481004,3415504,65500,0,3481004,3415504,65500,0,0,0,0,0,0,0,0,0,1537617,387146,1150471,0,0,0,633653,633653,0,0,486798,348971,137827,0,0,0,0,0,6664308,5310510,1353798,0,0,349080,-349080,0,6664308,5659590,1004718,0,784439,356835,0,0,0,0,223918,31000,355125,172231,1228972,479771,509189,139036,0,0,0,0,0,0,0,3101643,1178873,519132,279047,193687,125871,805033,1,7612567,8640521,1027954,65500,1311534,-349080,0,2557947,4988155,3562665,13362957,8017509,0,3101643
108870,29558356,8605682,0,61308139,7656962,0,24018594,29632583,19604819,10027764,53651177,2345188,14482695,9273146,0,484954,26585983,17980301,45839450,30804849,-373632,14660969,38990208,0,53651177,0,0,0,0,1678838,0,1678838,1678838,0,1678838,0,0,0,0,0,0,0,0,0,0,0,0,1678838,1678838,0,0,0,0,11770659,11770659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4296703,4296703,0,0,635158,635158,0,0,361159,361159,0,0,21728436,9589455,4298488,7840493,17124604,7598757,3066636,6459211,4603832,1990698,1231852,1381282,0,0,0,0,5252646,1434846,3817800,0,1794689,1794689,0,0,0,0,0,0,0,0,0,0,0,0,45839450,29882669,8116288,7840493,0,2967890,-2967890,0,45839450,32850559,5148398,7840493,2503178,1507442,0,0,15082366,5248552,6609763,4118526,961355,622973,4609525,2999503,0,0,0,0,0,0,0,1038662,0,30804849,14496996,3297554,1038662,779250,0,11192387,1,13500946,24822143,11321197,7839236,3841690,-359729,0,1672078,32850559,14660969,38990208,53651177,0,30804849
109086,15042836,40038907,0,75134812,7159184,0,41951922,26023706,22898869,3124837,67975628,5861487,55119092,4187237,105514,0,65273330,25234423,21800439,15304276,12256614,18752777,49222851,0,67975628,6345,12658,0,0,170366,87530,276899,270554,0,270554,0,0,0,12658,12658,0,0,0,0,0,0,0,170366,170366,0,87530,87530,0,1406627,1406627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529491,3479491,50000,0,47298,25000,22298,0,34635,0,34635,0,9942623,7877480,2065143,0,8505864,7073446,1432418,0,1436759,804034,632725,0,412516,396516,16000,0,4740778,905490,3835288,0,0,0,0,0,0,0,1686471,1668696,17775,0,0,0,0,0,21800439,15759300,6041139,0,0,0,0,0,21800439,15759300,6041139,0,966980,731176,0,0,81339,61504,1218797,855616,339514,44207,1048036,206114,0,0,0,0,0,11649610,5228292,0,0,15304276,7126909,1082393,2448717,1747275,454305,2444677,1,24292329,27987236,3694907,0,4736110,-1050000,8797,15361155,17701577,18752777,49222851,6929622,0,15304276
109651,177850000,129936000,0,369339000,137156000,109996000,119254000,112929000,101845000,11084000,232183000,10216000,123103000,11276000,15783000,0,160378000,30442000,138386000,100843000,0,37543000,194640000,0,232183000,3165000,2131000,2791000,0,2971000,29383000,40441000,32520000,0,32520000,0,0,0,165000,165000,0,0,0,0,0,0,0,2971000,2971000,0,29384000,29384000,0,90189000,90189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4218000,0,4218000,0,0,0,0,0,0,0,0,0,8089000,742000,5479000,1868000,8089000,742000,5479000,1868000,0,0,0,0,0,0,0,0,35414000,9243000,0,26171000,0,0,33000,33000,0,0,0,0,0,0,443000,443000,0,0,138386000,100650000,9697000,28039000,0,23231000,-20440000,-2791000,138386000,123881000,-10743000,25248000,59694000,31236000,0,0,0,0,17218000,7664000,7496000,3474000,15564000,6003000,814000,212000,0,0,0,0,0,57000,0,100843000,48589000,14576000,9676000,4643000,2386000,20973000,1,98145000,133281000,35136000,16221000,33008000,-14093000,0,11736000,112579000,37543000,194640000,126017000,109996000,100843000
109785,97435217,179419941,0,393054985,208936989,119596963,95688967,88429029,45708583,42720446,184117996,58012649,247806882,79557520,0,3289905,388666956,209247015,236676350,210500702,-40881,26134767,159985887,-2002658,184117996,7963194,22361065,28178,0,6198055,65949209,102499701,72147264,0,72147264,7693194,7693194,0,22361065,22361065,0,28178,28178,0,0,0,0,2544429,2544429,0,39520398,39520398,0,163175603,163175603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19145494,2347298,16798196,0,28178,0,28178,0,0,0,0,0,8437220,3567950,2684496,2184774,8437220,3567950,2684496,2184774,0,0,0,0,0,0,0,0,23169182,7484619,15240261,444302,0,0,16487233,16487233,0,0,0,0,0,0,6233440,6135820,88379,9241,236676350,199198523,34839510,2638317,0,15971842,-15971842,0,236676350,215170365,18867668,2638317,83577969,66411569,8346024,0,0,0,16845993,9254811,37531777,18571988,54057707,13498241,10141232,828946,0,0,0,0,0,0,0,210500702,108565555,29218228,8223721,12903644,6305145,45284409,1,76922937,100257631,23334694,3338746,23151594,-3140356,-15290,-2814953,207685746,26134767,159985887,138332963,119596963,210500702
110060,4639960,12468841,0,17108801,114968,0,16766122,227711,227711,0,16993833,10025891,2925472,1713137,0,93137,14757637,2288796,2763474,3103036,381038,41476,16952357,0,16993833,374129,20740,122563,0,0,0,517432,149918,0,149918,0,0,0,0,0,0,0,0,0,0,0,0,149918,149918,0,0,0,0,1937946,1937946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374129,374129,0,0,122563,122563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65108,65108,0,0,0,0,0,0,1018,1018,0,0,0,0,0,0,0,0,262710,262710,0,0,2763474,2763474,0,0,0,0,0,0,2763474,2763474,0,0,331679,312614,0,0,5760,0,270854,104589,369918,129075,1670738,723879,0,0,283139,0,0,0,0,170948,0,3103036,1270157,0,130030,137985,2384,1562480,2,,,,,,,,-63409,2763474,41476,16952357,29141826,0,3103036
110097,217639000,242313000,0,495437000,147326000,113096000,251442000,96669000,40015000,56654000,348111000,18696000,317827000,70436000,16738000,0,423697000,181384000,177104000,146794000,420000,30730000,317381000,0,348111000,5182000,4500012,6808000,0,4550000,72583000,93623012,77133000,0,77133000,0,0,0,0,0,0,0,0,0,0,0,0,4550000,4550000,0,72583000,72583000,0,91794000,91794000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14012000,14012000,0,0,0,0,0,0,0,0,0,0,18031000,4369000,10954000,2708000,14936000,4369000,7859000,2708000,3095000,0,3095000,0,0,0,0,0,45779000,30240000,15000000,539000,1315000,1315000,5415000,5415000,0,0,0,0,0,0,758000,758000,0,0,177104000,147903000,25954000,3247000,0,8782000,-8782000,0,177104000,156685000,17172000,3247000,51226000,33110000,3322000,1039000,833000,397000,13485000,7629000,21013000,13107000,38175000,17231000,18740000,544000,0,0,0,0,0,0,0,146794000,73057000,18402000,6615000,11160000,4496000,33064000,1,163345746,183701962,20356216,2942606,36940185,-6141552,-13385023,13628000,160698000,30730000,317381000,144394000,112269000,146794000
110316,846471,19092715,0,44998209,20377765,12578539,19472922,5147522,1968374,3179148,24620444,6000000,16217780,235252,1658106,1702520,25813658,6720943,40530224,30506008,0,10024216,14596228,0,24620444,211088,283962,64149,0,223519,1276374,2059092,146413,0,146413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146413,146413,0,32069112,32069112,0,0,4325321,4325321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636690,116072,1520618,0,1636690,116072,1520618,0,0,0,0,0,0,0,0,0,135103,135103,0,0,1383347,1383347,980651,980651,0,0,0,0,0,0,0,0,0,0,40530224,39009606,1520618,0,0,-913131,913131,0,40530224,38096475,2433749,0,13868172,10418152,0,0,1161252,645503,2235242,1331119,2549403,1695049,10691939,4450050,0,0,0,0,0,0,0,0,0,30506008,18539873,3165773,1480870,850069,501372,5968051,1,2422508,1968374,-454134,0,0,454134,-908268,9398004,39009606,10024216,14596228,19454197,12578539,30506008
110361,57117844,397654400,0,626348296,381017712,342942440,177330567,68000017,41643295,26356722,245330584,74152698,412100376,77957770,4662640,0,568873484,171219084,261772525,224105483,0,37667042,207663542,0,245330584,18937733,15197445,23424313,0,1938745,102689926,162188162,104666348,0,104666348,0,0,0,37677,37677,0,0,0,0,0,0,0,1938745,1938745,0,102689926,102689926,0,214726066,214726066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15451929,0,15451929,0,0,0,0,0,0,0,0,0,4997112,99973,2339476,2557663,4997112,99973,2339476,2557663,0,0,0,0,118778,118778,0,0,12559608,779308,11780300,0,0,0,10587666,10587666,0,0,0,0,0,0,3331366,3331366,0,0,261772525,229643157,29571705,2557663,0,19153827,-19153827,0,261772525,248796984,10417878,2557663,108484061,52883959,0,0,0,0,7150409,3053776,45475673,18885727,37448261,13134483,14943835,2177511,10603244,0,0,0,0,0,0,224105483,90135456,28411379,17792462,23013845,17974987,46777354,1,82924687,103827086,20902399,10056999,12388551,-1543151,0,22192165,245809676,37667042,207663542,151732372,342942440,224105483
110370,54989000,72398000,0,203468000,47730000,35213000,66107000,89631000,27422000,62209000,155738000,16670000,61330000,22332000,15250000,0,115582000,43184000,85953000,66265000,0,19688000,136050000,0,155738000,1458111,2364598,405321,0,5593349,23135164,32956543,28728513,0,28728513,0,0,0,2519442,2519442,0,0,0,0,0,0,0,26209071,26209071,0,0,0,0,47535000,47535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570180,0,4570180,0,94324,0,94324,0,85996,0,85996,0,14032000,2047000,9557000,2428000,2464000,972000,1108000,384000,11568000,1075000,8449000,2044000,0,0,0,0,11238000,1437000,9801000,0,0,0,1026000,1026000,0,0,0,0,0,0,7371500,7371500,0,0,85953000,59416500,24108500,2428000,0,0,0,0,85953000,59416500,24108500,2428000,29045000,15512000,0,0,0,0,4801000,2564000,7114000,3799000,16618000,8875000,7211000,3851000,0,0,0,0,0,1476000,0,66265000,34601000,9967000,10621000,1730000,671000,8675000,1,37330000,48581000,11251000,2428000,10496000,-1673000,0,3353000,52003000,19688000,136050000,10402000,35213000,66265000
110404,4944969000,1159153000,0,7236565000,2856058000,1015363000,702037000,3678470000,2027836000,1650634000,4380507000,87837000,1550546000,672363000,69680000,0,2380426000,1221273000,4297814000,3195800278,935278,1102949000,3277557000,1000,4380507000,474000,6726000,174000,0,37513000,41879000,86766000,86292000,0,86292000,473926,473926,0,421725,421725,0,174252,174252,0,0,0,0,21088935,21088935,0,64133162,64133162,0,30869000,30869000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359172000,359172000,0,0,174000,174000,0,0,0,0,0,0,321347000,114997000,75159000,131191000,248888000,42538000,75159000,131191000,72459000,72459000,0,0,0,0,0,0,1131751000,339950000,786648000,5153000,0,0,44029000,44029000,0,0,2361658000,2361658000,0,0,48814000,38642000,10172000,0,4297814000,3289491000,871979000,136344000,0,170673000,-170673000,0,4297814000,3460164000,701306000,136344000,251968984,137365438,340028090,97430600,0,0,48069018,22223618,28038109,9185804,86542525,49672905,29425200,6232924,0,0,0,2361657806,0,50070546,20625913,3195800278,342737202,84070677,0,88885000,34142552,2645964847,1,3085500000,4022359000,936859000,125252000,1003390000,-173917000,-17866000,271361000,3130662000,1102949000,3277557000,2738507000,1015363000,3195800278
110413,154587263,149821317,475000,408368552,99663168,72170635,186240360,122465024,67139006,55326018,308705384,44091513,186702166,24579677,1500220,0,256873576,107052259,144762951,106129488,0,38633463,270071921,0,308705384,4879313,362242,7631031,0,1952283,60892337,75717206,62844620,0,62844620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62844620,62844620,0,81090620,81090620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9056931,9056931,0,0,85315,85315,0,0,2400,2400,0,0,11409247,4194096,3589655,3625496,10765128,3549977,3589655,3625496,644119,644119,0,0,0,0,0,0,32460200,11508242,20287750,664208,1404358,1404358,7274145,7274145,0,0,0,0,0,0,1979735,1022524,151840,805371,144762951,115638631,24029245,5095075,0,0,0,0,144762951,115638631,24029245,5095075,38036431,27043011,0,0,4404620,2210332,6073241,2876176,19186980,10497953,18364387,11638897,11343530,399299,0,0,0,0,0,8720299,0,106129488,54665668,13427581,8720299,8290138,2102615,18923187,1,116063460,145735309,29671849,4749349,31677838,-6208790,-546548,26046583,110511444,38633463,270071921,298800957,72170635,106129488
110918,481548,73884,0,646849,45244,0,482642,118963,118963,0,601605,0,31754,221255,0,0,253009,179125,507845,464089,-99663,-55907,657512,0,601605,43895,7558,13626,0,0,0,65079,7264,0,7264,0,0,0,0,0,0,0,0,0,0,0,0,7264,7264,0,0,0,0,128864,128864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213375,213375,0,0,0,0,0,0,0,0,0,0,117066,117066,0,0,117066,117066,0,0,0,0,0,0,11155,11155,0,0,28950,28950,0,0,0,0,0,0,0,0,0,0,0,0,8435,8435,0,0,507845,507845,0,0,0,0,0,0,507845,507845,0,0,60207,58622,0,0,0,0,98377,82684,118526,112107,186979,68313,0,0,0,0,0,0,0,0,0,464089,321726,15955,104017,22108,283,0,1,114664,118963,4299,0,8435,-4136,0,8435,499410,-55907,657512,482642,0,464089
