UNITID,EFDELEV,EFDETOT,EFDEEXC,EFDESOM,EFDENON,EFDEEX1,EFDEEX2,EFDEEX3,EFDEEX4,EFDEEX5
235097,2,8217,1069,3220,3928,826,55,0,2,186
235103,2,5606,2946,1326,1334,2841,51,0,0,54
235149,2,6682,4118,1661,903,4079,36,0,0,3
235158,2,92,,,92,,,,,
235167,2,1849,889,514,446,828,4,56,1,0
235237,2,7363,5262,1519,582,5038,153,0,0,71
235307,2,105,,,105,,,,,
235316,2,4986,0,2,4984,,,,,
235334,2,1469,565,411,493,548,17,0,0,0
235343,2,6559,3690,2066,803,3620,63,0,0,7
235352,2,110,,,110,,,,,
235422,2,811,2,123,686,1,1,0,0,0
235431,2,4951,1958,1775,1218,1930,17,0,0,11
235501,2,158,,,158,,,,,
235547,2,75,0,75,0,,,,,
235583,2,101,,,101,,,,,
235671,2,4106,715,581,2810,505,1,0,0,209
235699,2,3240,1049,695,1496,1043,6,0,0,0
235750,2,2164,1166,693,305,1037,118,0,0,11
236018,2,39,,,39,,,,,
236072,2,4887,1189,994,2704,1154,26,0,0,9
236133,2,778,12,218,548,6,0,0,5,1
236188,2,4999,3242,1289,468,3148,59,0,0,35
236212,2,867,0,82,785,,,,,
236230,2,2373,49,66,2258,45,0,0,0,4
236258,2,1702,761,401,540,710,35,0,0,16
236328,2,1866,,,1866,,,,,
236382,2,3097,828,698,1571,824,4,0,0,0
236452,2,1358,48,478,832,38,10,0,0,0
236504,2,4893,1366,359,3168,1343,21,0,0,2
236513,2,4698,1474,1502,1722,1428,30,0,0,16
236577,2,2640,20,570,2050,10,5,0,4,1
236595,2,4241,137,1963,2141,87,36,0,0,14
236610,2,4843,865,1416,2562,815,49,0,0,1
236638,2,3891,1608,865,1418,1585,21,0,0,2
236656,2,4215,2452,1136,627,2424,26,0,0,2
236692,2,6890,2161,1292,3437,2086,72,0,0,3
236708,2,3805,1719,1142,944,1659,57,0,0,3
236744,2,36,,,36,,,,,
236753,2,5359,3879,1075,405,3772,64,0,0,43
236887,2,3084,1125,575,1384,923,202,0,0,0
236896,2,1402,18,326,1058,6,12,0,0,0
236939,2,24278,3075,3949,17254,2516,425,0,134,0
236948,2,36201,541,7129,28531,278,231,0,32,0
236975,2,2661,1732,716,213,1695,29,0,0,8
237011,2,14019,142,769,13108,134,6,0,1,1
237039,2,3850,2409,913,528,2246,42,0,0,121
237057,2,1559,,,1559,,,,,
237066,2,2309,0,210,2099,,,,,
237109,2,3643,3146,446,51,3087,59,0,0,0
237118,2,750,14,367,369,9,5,0,0,0
237127,2,51,,,51,,,,,
237136,2,192,16,36,140,4,12,0,0,0
237145,2,26,,,26,,,,,
237172,2,39,,,39,,,,,
237181,2,545,0,0,545,,,,,
237215,2,1358,388,788,182,346,42,0,0,0
237242,2,80,,,80,,,,,
237303,2,52,,,52,,,,,
237312,2,2162,1078,664,420,247,793,33,5,0
237321,2,47,,,47,,,,,
237330,2,1387,145,875,367,132,13,0,0,0
237358,2,661,21,0,640,19,2,0,0,0
237367,2,3273,318,1737,1218,283,35,0,0,0
237385,2,1557,86,941,530,78,8,0,0,0
237437,2,151,85,46,20,70,15,0,0,0
237473,2,151,,,151,,,,,
237491,2,19,,,19,,,,,
237525,2,8008,736,3291,3981,581,155,0,0,0
237543,2,104,,,104,,,,,
237561,2,69,,,69,,,,,
237570,2,76,,,76,,,,,
237598,2,20,0,20,0,,,,,
237686,2,2258,409,600,1249,320,88,0,1,0
237701,2,1174,136,501,537,119,17,0,0,0
237729,2,140,,,140,,,,,
237783,2,782,402,380,0,57,318,0,27,0
237792,2,2450,153,1500,797,125,26,0,2,0
237817,2,1439,403,700,336,371,32,0,0,0
237844,2,100,,,100,,,,,
237899,2,3281,389,894,1998,0,0,0,0,389
237905,2,55,,,55,,,,,
237932,2,2087,0,843,1244,,,,,
237950,2,1619,522,558,539,501,18,3,0,0
237969,2,982,0,354,628,,,,,
237987,2,211,0,90,121,,,,,
237996,2,558,373,34,151,286,34,0,0,53
238005,2,83,,,83,,,,,
238014,2,1099,513,467,119,461,48,0,4,0
238032,2,19601,953,10077,8571,526,403,0,24,0
238078,2,599,0,576,23,,,,,
238096,2,16,,,16,,,,,
238175,2,124,,,124,,,,,
238193,2,917,80,532,305,62,15,0,3,0
238263,2,12087,5088,3067,3932,4828,168,90,1,1
238324,2,514,5,143,366,4,1,0,0,0
238333,2,1011,6,11,994,1,5,0,0,0
238397,2,2424,286,816,1322,263,23,0,0,0
238430,2,877,99,148,630,87,12,0,0,0
238458,2,2884,5,745,2134,4,1,0,0,0
238476,2,2635,13,215,2407,13,0,0,0,0
238616,2,2914,300,796,1818,197,103,0,0,0
238661,2,1233,7,145,1081,6,1,0,0,0
238722,2,11664,2260,1341,8063,1976,211,0,73,0
238759,2,9311,1699,1659,5953,1635,50,0,8,6
238810,2,66,,,66,,,,,
238980,2,1488,107,505,876,97,10,0,0,0
239008,2,2322,401,1141,780,380,16,5,0,0
239017,2,1483,,,1483,,,,,
239071,2,818,239,101,478,57,174,0,8,0
239080,2,1149,154,61,934,99,55,0,0,0
239105,2,7660,65,1562,6033,41,22,0,2,0
239220,2,3006,586,1327,1093,579,6,1,0,0
239248,2,11828,3469,3649,4710,3420,41,0,1,7
239309,2,898,4,451,443,4,0,0,0,0
239318,2,2564,1,200,2363,1,0,0,0,0
239372,2,3269,684,691,1894,658,26,0,0,0
239390,2,716,5,389,322,5,0,0,0,0
239442,2,1224,694,182,348,672,22,0,0,0
239460,2,6084,2300,898,2886,2135,160,4,1,0
239488,2,10088,2037,2131,5920,1931,105,0,1,0
239512,2,531,0,76,455,,,,,
239628,2,810,3,94,713,3,0,0,0,0
239716,2,1941,0,126,1815,,,,,
239877,2,45,,,45,,,,,
239910,2,2520,584,297,1639,427,157,0,0,0
240107,2,1660,280,545,835,252,28,0,0,0
240116,2,6998,1560,1705,3733,1491,68,0,0,1
240125,2,7357,422,1160,5775,416,6,0,0,0
240170,2,3963,1250,1244,1469,1136,114,0,0,0
240189,2,9751,913,5607,3231,811,100,0,2,0
240198,2,2656,717,1222,717,638,79,0,0,0
240268,2,9869,270,4520,5079,145,107,0,18,0
240277,2,9257,2285,3589,3383,2054,177,0,54,0
240329,2,9400,66,4041,5293,55,9,0,2,0
240338,2,1031,30,51,950,28,2,0,0,0
240365,2,12946,739,3648,8559,654,71,0,14,0
240374,2,3365,464,1882,1019,387,77,0,0,0
240392,2,1664,1492,152,20,532,960,0,0,0
240417,2,6634,891,3156,2587,715,159,0,17,0
240426,2,2204,809,388,1007,568,228,0,13,0
240444,2,34561,637,9963,23961,344,188,0,97,8
240453,2,19411,2401,10746,6264,2139,220,0,42,0
240462,2,6266,476,1376,4414,414,57,0,3,2
240471,2,4988,352,3478,1158,213,137,0,2,0
240480,2,7489,413,3876,3200,385,27,0,1,0
240505,2,3405,763,1074,1568,672,82,8,1,0
240514,2,1770,375,464,931,354,21,0,0,0
240596,2,1367,120,255,992,108,12,0,0,0
240620,2,3883,892,957,2034,774,115,0,2,1
240657,2,1427,288,583,556,270,18,0,0,0
240666,2,3921,551,915,2455,510,41,0,0,0
240693,2,2453,567,782,1104,551,13,3,0,0
240709,2,43,,,43,,,,,
240718,2,742,,,742,,,,,
240727,2,8869,1576,5011,2282,1273,297,0,6,0
240736,2,1301,,,1301,,,,,
240745,2,1635,20,210,1405,20,0,0,0,0
240754,2,2767,180,1821,766,176,0,0,4,0
240790,2,1298,364,761,173,363,0,0,1,0
240879,2,220,,,220,,,,,
241100,2,226,226,0,0,219,4,0,0,3
241128,2,271,271,0,0,261,10,0,0,0
241146,2,215,,,215,,,,,
241182,2,428,,,428,,,,,
241191,2,863,95,636,132,65,26,4,0,0
241216,2,1513,,,1513,,,,,
241225,2,759,0,570,189,,,,,
241304,2,2217,150,552,1515,150,0,0,0,0
241331,2,667,0,417,250,,,,,
241377,2,617,30,561,26,29,1,0,0,0
241386,2,127,0,127,0,,,,,
241395,2,361,361,0,0,356,5,0,0,0
241410,2,4473,4473,0,0,4391,0,0,82,0
241517,2,236,,,236,,,,,
241614,2,316,73,6,237,41,32,0,0,0
241720,2,675,,,675,,,,,
241739,2,6116,0,4139,1977,,,,,
241766,2,325,,,325,,,,,
241836,2,912,260,336,316,17,243,0,0,0
241906,2,200,,,200,,,,,
241951,2,485,,,485,,,,,
242042,2,283,,,283,,,,,
242112,2,505,0,0,505,,,,,
242121,2,282,,,282,,,,,
242130,2,275,11,0,264,11,0,0,0,0
242149,2,355,0,355,0,,,,,
242413,2,66,,,66,,,,,
242556,2,244,,,244,,,,,
242565,2,199,92,0,107,92,0,0,0,0
242583,2,216,,,216,,,,,
242617,2,2735,101,1805,829,96,4,0,1,0
242626,2,3035,350,2004,681,276,74,0,0,0
242635,2,2728,504,1718,506,327,177,0,0,0
242644,2,1101,73,596,432,69,4,0,0,0
242653,2,3735,444,2315,976,402,39,0,3,0
242662,2,2968,1014,1628,326,688,325,0,0,1
242680,2,1313,109,904,300,101,8,0,0,0
242699,2,1506,287,935,284,149,137,0,1,0
242705,2,3816,310,2729,777,297,13,0,0,0
242750,2,90,90,0,0,90,0,0,0,0
242820,2,948,,,948,,,,,
242945,2,138,,,138,,,,,
242954,2,73,,,73,,,,,
242972,2,23595,4846,18698,51,2359,2479,8,0,0
243106,2,2199,0,952,1247,,,,,
243115,2,3117,0,705,2412,,,,,
243133,2,3326,1486,1840,0,1486,0,0,0,0
243142,2,2367,208,1353,806,207,1,0,0,0
243151,2,2559,15,682,1862,15,0,0,0,0
243179,2,2848,3,623,2222,3,0,0,0,0
243188,2,457,27,340,90,0,0,0,0,27
243197,2,11246,125,6477,4644,0,0,0,0,125
243203,2,336,0,205,131,,,,,
243212,2,2262,0,915,1347,,,,,
243221,2,10207,0,523,9684,,,,,
243346,2,5495,0,3676,1819,,,,,
243443,2,3611,403,3208,0,9,394,0,0,0
243568,2,94,0,76,18,,,,,
243577,2,3687,276,1483,1928,251,8,10,0,7
243586,2,707,707,0,0,704,3,0,0,0
243601,2,8772,0,4660,4112,,,,,
243638,2,1946,,,1946,,,,,
243647,2,525,0,39,486,,,,,
243665,2,1374,337,785,252,281,11,0,45,0
243744,2,7645,,,7645,,,,,
243780,2,37806,660,17696,19450,288,301,13,58,0
243799,2,56,,,56,,,,,
243823,2,466,147,79,240,103,44,0,0,0
243832,2,1246,606,483,157,213,393,0,0,0
243841,2,463,0,440,23,,,,,
244233,2,85,0,85,0,,,,,
244279,2,194,,,194,,,,,
244437,2,15353,6107,4035,5211,5439,288,34,346,0
244446,2,2577,1168,661,748,1168,0,0,0,0
244613,2,406,,,406,,,,,
245281,2,74,,,74,,,,,
245625,2,3303,113,450,2740,113,0,0,0,0
245652,2,368,,,368,,,,,
245777,2,40,,,40,,,,,
245838,2,133,133,0,0,115,11,0,0,7
245847,2,48,48,0,0,46,1,0,0,1
245883,2,101,101,0,0,98,3,0,0,0
245892,2,137,137,0,0,14,119,0,0,4
245953,2,1662,1095,509,58,755,278,0,62,0
245962,2,136,0,0,136,,,,,
245980,2,29,,,29,,,,,
245999,2,2224,0,0,2224,,,,,
246017,2,1122,,,1122,,,,,
246035,2,350,0,114,236,,,,,
246071,2,69,,,69,,,,,
246354,2,10559,5802,1619,3138,5664,114,0,24,0
246406,2,21,,,21,,,,,
246415,2,60,,,60,,,,,
246460,2,156,,,156,,,,,
246813,2,3943,666,1063,2214,664,2,0,0,0
246895,2,661,,,661,,,,,
246974,2,317,0,94,223,,,,,
247010,2,26,,,26,,,,,
247047,2,91,,,91,,,,,
247065,2,753,95,611,47,61,34,0,0,0
247153,2,241,,,241,,,,,
247162,2,8,8,0,0,7,1,0,0,0
247409,2,67,0,27,40,,,,,
247603,2,2162,1174,747,241,1052,106,0,16,0
247649,2,564,161,0,403,6,149,5,1,0
247773,2,54,,,54,,,,,
247825,2,5,5,0,0,4,1,0,0,0
247834,2,33686,6710,6685,20291,6646,62,0,2,0
247940,2,4111,1046,1146,1919,951,95,0,0,0
248192,2,24,,,24,,,,,
248527,2,70,,,70,,,,,
248606,2,1527,,,1527,,,,,
248624,2,102,,,102,,,,,
248633,2,57,,,57,,,,,
248660,2,142,,,142,,,,,
248703,2,187,,,187,,,,,
248925,2,782,,,782,,,,,
248934,2,12139,3096,2559,6484,981,2111,0,4,0
249061,2,49,,,49,,,,,
249238,2,364,,,364,,,,,
249609,2,172,,,172,,,,,
250027,2,285,0,135,150,,,,,
250285,2,317,,,317,,,,,
250744,2,428,,,428,,,,,
250902,2,82,,,82,,,,,
250993,2,493,,,493,,,,,
251260,2,4069,588,1841,1640,548,40,0,0,0
251312,2,486,140,117,229,137,3,0,0,0
260336,2,14,,,14,,,,,
260363,2,19,,,19,,,,,
260372,2,306,0,246,60,,,,,
260664,2,283,,,283,,,,,
260691,2,820,0,0,820,,,,,
260789,2,670,225,0,445,219,6,0,0,0
260813,2,222,0,222,0,,,,,
260929,2,202,,,202,,,,,
260965,2,78,0,0,78,,,,,
260992,2,474,405,69,0,400,5,0,0,0
261436,2,889,,,889,,,,,
261676,2,29,0,16,13,,,,,
261685,2,33,0,26,7,,,,,
261719,2,165,,,165,,,,,
261773,2,39,,,39,,,,,
261861,2,54,0,10,44,,,,,
262031,2,5705,985,1903,2817,981,4,0,0,0
262086,2,5237,5098,0,139,3000,2067,19,8,4
262129,2,632,1,55,576,1,0,0,0,0
262341,2,450,,,450,,,,,
262369,2,72,,,72,,,,,
262457,2,437,0,114,323,,,,,
262466,2,54,,,54,,,,,
362700,2,425,,,425,,,,,
362782,2,267,,,267,,,,,
363013,2,36,0,30,6,,,,,
363077,2,242,,,242,,,,,
363147,2,429,,,429,,,,,
363165,2,2030,,,2030,,,,,
363439,2,17,,,17,,,,,
363633,2,821,193,259,369,184,9,0,0,0
363679,2,206,,,206,,,,,
363712,2,52,,,52,,,,,
363882,2,98,,,98,,,,,
363907,2,370,0,370,0,,,,,
363916,2,118,0,118,0,,,,,
363934,2,806,461,8,337,111,350,0,0,0
364016,2,5965,1456,2098,2411,1447,1,0,0,8
364025,2,13498,2722,3135,7641,2708,1,0,1,12
364548,2,194,,,194,,,,,
364575,2,30,,,30,,,,,
364627,2,392,,,392,,,,,
364636,2,167,,,167,,,,,
364751,2,26,,,26,,,,,
364760,2,73,,,73,,,,,
364946,2,325,16,4,305,16,0,0,0,0
364964,2,35,,,35,,,,,
365091,2,363,,,363,,,,,
365125,2,157,,,157,,,,,
365198,2,633,,,633,,,,,
365213,2,727,,,727,,,,,
365240,2,25,,,25,,,,,
365374,2,1473,,,1473,,,,,
365383,2,105,,,105,,,,,
365480,2,797,,,797,,,,,
365505,2,26,,,26,,,,,
365693,2,154,,,154,,,,,
365763,2,35,,,35,,,,,
365824,2,122,0,69,53,,,,,
365833,2,127,0,77,50,,,,,
366003,2,226,94,105,27,68,17,2,5,2
366155,2,29,,,29,,,,,
366191,2,1331,,,1331,,,,,
366252,2,4235,353,1637,2245,308,45,0,0,0
366261,2,272,218,0,54,118,100,0,0,0
366270,2,284,,,284,,,,,
366289,2,7,,,7,,,,,
366340,2,373,,,373,,,,,
366395,2,20549,7579,5954,7016,7489,15,50,25,0
366401,2,7125,1104,3061,2960,1082,0,13,9,0
366438,2,43,,,43,,,,,
366465,2,2167,581,769,817,568,13,0,0,0
366535,2,295,0,281,14,,,,,
366553,2,1294,16,1006,272,16,0,0,0,0
366571,2,21,,,21,,,,,
366623,2,261,,,261,,,,,
366632,2,8,,,8,,,,,
366711,2,14963,5160,8249,1554,5054,49,0,57,0
367051,2,78,,,78,,,,,
367088,2,120,,,120,,,,,
367103,2,100,0,100,0,,,,,
367112,2,205,0,0,205,,,,,
367158,2,46,0,18,28,,,,,
367334,2,157,,,157,,,,,
367361,2,79,0,79,0,,,,,
367431,2,28,,,28,,,,,
367459,2,7037,2834,2012,2191,2707,127,0,0,0
367875,2,160,,,160,,,,,
367884,2,432,178,215,39,165,13,0,0,0
367972,2,105,,,105,,,,,
367981,2,72,,,72,,,,,
368230,2,86,,,86,,,,,
368364,2,330,,,330,,,,,
368407,2,30,,,30,,,,,
368443,2,387,340,43,4,81,259,0,0,0
368452,2,270,,,270,,,,,
368540,2,30,,,30,,,,,
368629,2,553,0,22,531,,,,,
368647,2,11,,,11,,,,,
368771,2,265,265,,,86,175,0,4,0
368832,2,66,,,66,,,,,
368911,2,1673,575,378,720,574,1,0,0,0
369109,2,59,,,59,,,,,
369400,2,1159,,,1159,,,,,
369419,2,665,,,665,,,,,
369446,2,75,,,75,,,,,
369455,2,211,153,0,58,99,54,0,0,0
369516,2,174,167,7,0,57,110,0,0,0
369668,2,168,,,168,,,,,
369686,2,89,,,89,,,,,
369695,2,62,,,62,,,,,
369783,2,327,,,327,,,,,
369950,2,165,,,165,,,,,
371052,2,301,,,301,,,,,
371690,2,1013,158,0,855,158,0,0,0,0
371830,2,76,,,76,,,,,
371928,2,111,,,111,,,,,
371964,2,512,,,512,,,,,
372028,2,123,0,123,0,,,,,
372073,2,150,79,71,0,75,4,0,0,0
372082,2,81,,,81,,,,,
372240,2,18,4,0,14,4,0,0,0,0
372329,2,409,,,409,,,,,
372356,2,177,0,177,0,,,,,
372462,2,122,,,122,,,,,
372718,2,308,,,308,,,,,
372921,2,516,,,516,,,,,
373085,2,48,0,10,38,,,,,
373216,2,109,,,109,,,,,
373456,2,22,,,22,,,,,
373526,2,272,,,272,,,,,
373678,2,176,,,176,,,,,
373696,2,45,,,45,,,,,
373711,2,76,,,76,,,,,
373784,2,528,,,528,,,,,
374316,2,57,,,57,,,,,
374343,2,57,,,57,,,,,
374574,2,746,0,0,746,,,,,
374592,2,66,,,66,,,,,
375106,2,125,,,125,,,,,
375230,2,201,,,201,,,,,
375373,2,140,,,140,,,,,
375407,2,106,,,106,,,,,
375416,2,252,0,252,0,,,,,
375540,2,71,,,71,,,,,
375568,2,51,,,51,,,,,
375656,2,137,,,137,,,,,
375683,2,861,0,12,849,,,,,
375726,2,538,8,0,530,8,0,0,0,0
375939,2,110,0,110,0,,,,,
375966,2,135,,,135,,,,,
375984,2,204,,,204,,,,,
376224,2,162,,,162,,,,,
376242,2,128,,,128,,,,,
376288,2,100,0,66,34,,,,,
376330,2,200,,,200,,,,,
376385,2,92,,,92,,,,,
376446,2,74,,,74,,,,,
376631,2,23,,,23,,,,,
376677,2,117,,,117,,,,,
376695,2,1267,67,6,1194,67,0,0,0,0
377111,2,264,0,264,0,,,,,
377193,2,25,,,25,,,,,
377218,2,110,,,110,,,,,
377272,2,18,,,18,,,,,
377281,2,69,,,69,,,,,
377315,2,98,,,98,,,,,
377449,2,174,,,174,,,,,
377458,2,222,,,222,,,,,
377485,2,50,,,50,,,,,
377546,2,103,,,103,,,,,
377555,2,5454,57,866,4531,52,3,0,2,0
377564,2,4327,272,1736,2319,265,5,0,2,0
377643,2,100,,,100,,,,,
377652,2,90,0,90,0,,,,,
377661,2,621,510,111,0,309,201,0,0,0
377722,2,422,0,387,35,,,,,
377759,2,36,,,36,,,,,
378105,2,364,,,364,,,,,
378576,2,293,141,15,137,18,123,0,0,0
378886,2,233,,,233,,,,,
378956,2,762,,,762,,,,,
379621,2,78,,,78,,,,,
379746,2,259,0,20,239,,,,,
379782,2,263,263,0,0,223,40,0,0,0
380067,2,137,,,137,,,,,
380359,2,583,443,55,85,357,86,0,0,0
380368,2,1525,66,188,1271,56,10,0,0,0
380377,2,622,622,0,0,494,126,0,2,0
380438,2,684,0,684,0,,,,,
381255,2,87,,,87,,,,,
381282,2,94,,,94,,,,,
381325,2,116,,,116,,,,,
381370,2,323,,,323,,,,,
381404,2,367,,,367,,,,,
381486,2,15,,,15,,,,,
381699,2,30,,,30,,,,,
381732,2,65,,,65,,,,,
382258,2,146,,,146,,,,,
382416,2,80,,,80,,,,,
382461,2,42,,,42,,,,,
382780,2,173,,,173,,,,,
382911,2,50,3,9,38,2,1,0,0,0
382957,2,455,0,299,156,,,,,
383020,2,8,0,8,0,,,,,
383084,2,748,,,748,,,,,
383163,2,242,,,242,,,,,
383190,2,2248,1607,434,207,1581,22,0,3,1
383279,2,162,,,162,,,,,
383297,2,206,,,206,,,,,
383312,2,80,,,80,,,,,
383330,2,92,,,92,,,,,
383367,2,233,,,233,,,,,
383464,2,132,,,132,,,,,
383525,2,26,,,26,,,,,
383765,2,127,,,127,,,,,
383996,2,602,324,186,92,256,64,0,4,0
384236,2,898,,,898,,,,,
384245,2,736,,,736,,,,,
384254,2,460,29,0,431,7,20,0,2,0
384333,2,8516,3096,2679,2741,3084,0,0,2,10
384342,2,4697,1208,1535,1954,1193,11,0,4,0
384412,2,171,15,0,156,5,10,0,0,0
384421,2,93,,,93,,,,,
385132,2,141,,,141,,,,,
385503,2,241,0,185,56,,,,,
385619,2,2212,956,90,1166,376,563,14,3,0
386153,2,475,,,475,,,,,
386472,2,728,270,42,416,266,4,0,0,0
387925,2,106,,,106,,,,,
388520,2,351,351,0,0,213,127,0,11,0
388663,2,79,,,79,,,,,
389860,2,238,,,238,,,,,
390905,2,225,,,225,,,,,
391005,2,108,,,108,,,,,
391759,2,29,,,29,,,,,
392257,2,2991,1943,234,814,1860,83,0,0,0
392354,2,9,,,9,,,,,
392415,2,327,,,327,,,,,
393524,2,48,48,0,0,48,0,0,0,0
393649,2,1248,13,0,1235,13,0,0,0,0
393861,2,357,,,357,,,,,
395362,2,1353,598,333,422,594,0,4,0,0
395690,2,264,,,264,,,,,
397942,2,1077,,,1077,,,,,
399212,2,12159,2781,2547,6831,2704,0,53,24,0
399869,2,521,,,521,,,,,
399911,2,435,,,435,,,,,
400080,2,1100,,,1100,,,,,
400187,2,550,,,550,,,,,
400558,2,47,,,47,,,,,
401223,2,179,108,71,0,73,30,0,5,0
401764,2,240,,,240,,,,,
402563,2,178,,,178,,,,,
402800,2,134,,,134,,,,,
403469,2,2337,84,75,2178,83,1,0,0,0
403478,2,632,93,132,407,77,16,0,0,0
403487,2,865,101,172,592,91,6,0,4,0
404055,2,301,0,301,0,,,,,
404338,2,17,9,8,0,0,5,0,4,0
404426,2,2929,460,955,1514,419,25,0,16,0
404684,2,318,,,318,,,,,
404718,2,214,,,214,,,,,
404912,2,768,0,77,691,,,,,
404994,2,2745,6,229,2510,1,4,1,0,0
405012,2,66,,,66,,,,,
405058,2,155,,,155,,,,,
405076,2,518,0,518,0,,,,,
405854,2,225,,,225,,,,,
405872,2,2770,1017,1142,611,999,18,0,0,0
406024,2,2374,0,2374,0,,,,,
406033,2,3722,0,3722,0,,,,,
406149,2,93,,,93,,,,,
406325,2,105,,,105,,,,,
406361,2,19,,,19,,,,,
406422,2,74,,,74,,,,,
406486,2,48,,,48,,,,,
406547,2,147,0,147,0,,,,,
407090,2,574,,,574,,,,,
407142,2,89,,,89,,,,,
407151,2,53,,,53,,,,,
407179,2,79,,,79,,,,,
407355,2,166,,,166,,,,,
407391,2,132,,,132,,,,,
407407,2,74,,,74,,,,,
407425,2,80,,,80,,,,,
407434,2,55,,,55,,,,,
407461,2,86,,,86,,,,,
407470,2,126,,,126,,,,,
407489,2,76,,,76,,,,,
407513,2,184,,,184,,,,,
407522,2,26,,,26,,,,,
407568,2,174,,,174,,,,,
407577,2,75,,,75,,,,,
407595,2,72,,,72,,,,,
407610,2,48,0,5,43,,,,,
407629,2,12,0,12,0,,,,,
407683,2,78,,,78,,,,,
407708,2,233,,,233,,,,,
407735,2,47,,,47,,,,,
407832,2,164,,,164,,,,,
408066,2,175,,,175,,,,,
408163,2,48,,,48,,,,,
408385,2,712,0,712,0,,,,,
408729,2,92,0,41,51,,,,,
408844,2,2695,491,1497,707,443,48,0,0,0
408862,2,265,,,265,,,,,
409032,2,52,,,52,,,,,
409120,2,99,,,99,,,,,
409193,2,155,,,155,,,,,
409315,2,28962,11514,5351,12097,11449,55,6,4,0
409537,2,23,,,23,,,,,
409591,2,119,,,119,,,,,
409698,2,6692,1061,4772,859,1039,9,0,13,0
410797,2,275,0,275,0,,,,,
410964,2,41,0,41,0,,,,,
411684,2,98,,,98,,,,,
411754,2,40,,,40,,,,,
412173,2,452,0,99,353,,,,,
412535,2,39,,,39,,,,,
412544,2,156,0,9,147,,,,,
412599,2,379,0,376,3,,,,,
413176,2,32,,,32,,,,,
413413,2,12383,12383,,,500,11849,0,34,0
413617,2,191,0,36,155,,,,,
413626,2,156,0,156,0,,,,,
413680,2,319,,,319,,,,,
413778,2,368,,,368,,,,,
413820,2,6,,,6,,,,,
413893,2,1269,,,1269,,,,,
413945,2,50,,,50,,,,,
413972,2,27,,,27,,,,,
414063,2,109,,,109,,,,,
414124,2,314,,,314,,,,,
414461,2,2122,,,2122,,,,,
414489,2,54,,,54,,,,,
414540,2,283,,,283,,,,,
414595,2,271,139,122,10,79,60,0,0,0
414869,2,283,,,283,,,,,
414878,2,383,383,0,0,169,178,1,0,35
414911,2,2345,348,523,1474,344,4,0,0,0
414939,2,281,0,281,0,,,,,
415039,2,48,,,48,,,,,
415057,2,39,0,0,39,,,,,
415987,2,95,,,95,,,,,
416458,2,202,,,202,,,,,
416801,2,331,31,0,300,20,11,0,0,0
417008,2,136,,,136,,,,,
417062,2,45,,,45,,,,,
417105,2,362,,,362,,,,,
417123,2,60,13,41,6,13,0,0,0,0
417248,2,50,,,50,,,,,
417275,2,35,,,35,,,,,
417327,2,218,0,218,0,,,,,
417442,2,52,,,52,,,,,
417503,2,265,,,265,,,,,
417600,2,16,,,16,,,,,
417628,2,27,,,27,,,,,
417637,2,56,,,56,,,,,
417646,2,23,,,23,,,,,
417655,2,28,,,28,,,,,
417682,2,26,,,26,,,,,
417716,2,183,,,183,,,,,
417725,2,42,,,42,,,,,
417734,2,158,0,65,93,,,,,
417752,2,31,0,1,30,,,,,
417831,2,122,,,122,,,,,
417840,2,400,,,400,,,,,
417868,2,46,,,46,,,,,
417886,2,24,,,24,,,,,
417910,2,212,,,212,,,,,
417983,2,31,,,31,,,,,
417992,2,51,,,51,,,,,
418001,2,87,,,87,,,,,
418010,2,82,,,82,,,,,
418029,2,39,,,39,,,,,
418038,2,146,,,146,,,,,
418056,2,22,,,22,,,,,
418065,2,266,,,266,,,,,
418083,2,48,,,48,,,,,
418126,2,222,25,193,4,20,5,0,0,0
418171,2,76,,,76,,,,,
418199,2,36,,,36,,,,,
418205,2,248,0,4,244,,,,,
418223,2,103,,,103,,,,,
418250,2,195,,,195,,,,,
418269,2,280,0,280,0,,,,,
418278,2,66,,,66,,,,,
418296,2,1571,,,1571,,,,,
418302,2,498,,,498,,,,,
418320,2,980,,,980,,,,,
418348,2,483,,,483,,,,,
418357,2,181,,,181,,,,,
418409,2,223,,,223,,,,,
418427,2,81,,,81,,,,,
418445,2,18,,,18,,,,,
418454,2,127,,,127,,,,,
418481,2,53,,,53,,,,,
418515,2,68,,,68,,,,,
418524,2,47,,,47,,,,,
418533,2,353,0,23,330,,,,,
418542,2,111,,,111,,,,,
418560,2,109,,,109,,,,,
418588,2,28,,,28,,,,,
418612,2,10,,,10,,,,,
418658,2,403,,,403,,,,,
418773,2,303,0,249,54,,,,,
418782,2,211,,,211,,,,,
418889,2,58,,,58,,,,,
418913,2,8,,,8,,,,,
418968,2,188,,,188,,,,,
419031,2,26,,,26,,,,,
419095,2,32,,,32,,,,,
419183,2,79,,,79,,,,,
419217,2,76,,,76,,,,,
419226,2,461,,,461,,,,,
419235,2,143,,,143,,,,,
419244,2,183,9,174,0,3,6,0,0,0
419253,2,121,0,121,0,,,,,
419280,2,32,,,32,,,,,
419332,2,2,0,0,2,,,,,
419341,2,8,0,4,4,,,,,
419420,2,33,6,0,27,6,0,0,0,0
419484,2,25,,,25,,,,,
419633,2,85,,,85,,,,,
419703,2,460,,,460,,,,,
419712,2,116,,,116,,,,,
419721,2,224,,,224,,,,,
