UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW
113980,25000,250,0,-2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
114354,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
114549,25000,250,0,-2,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
114716,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
114813,25000,250,0,-2,6,2,4,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
114840,25000,250,0,-2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
115010,25000,250,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0
115083,25000,250,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
115126,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
115214,25000,250,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
115296,25000,250,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
115409,25000,250,0,-2,8,0,8,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
115728,25000,250,0,-2,7,1,6,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0
115746,25000,250,0,-2,7,1,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
115755,25000,250,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
115861,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115931,25000,250,0,-2,12,6,6,0,0,0,1,1,0,3,2,1,5,1,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
117052,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117104,25000,250,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117168,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117195,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117247,25000,250,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117274,25000,250,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
117520,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117627,25000,250,0,-2,4,0,4,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117645,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117672,25000,250,0,-2,6,3,3,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
117681,25000,250,0,-2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
117690,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
117706,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117733,25000,250,0,-2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
117751,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117788,25000,250,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
117803,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
117867,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
117946,25000,250,0,-2,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,8,4,4,0,0,0
118198,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
118693,25000,250,0,-2,17,8,9,0,0,0,4,0,4,1,0,1,4,3,1,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
118718,25000,250,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
118888,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
118976,25000,250,0,-2,5,0,5,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
119058,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
119067,25000,250,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
119137,25000,250,0,-2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119164,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119173,25000,250,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
119216,25000,250,0,-2,5,1,4,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
119678,25000,250,0,-2,9,4,5,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
119775,25000,250,0,-2,6,3,3,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
120078,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120166,25000,250,0,-2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120254,25000,250,0,-2,9,3,6,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0
120403,25000,250,0,-2,5,2,3,0,0,0,1,0,1,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120421,25000,250,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
120698,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120795,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
120865,25000,250,0,-2,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
120883,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120971,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
121044,25000,250,0,-2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121150,25000,250,0,-2,48,18,30,0,0,0,9,4,5,3,0,3,11,5,6,0,0,0,22,8,14,2,1,1,1,0,1,0,0,0
121257,25000,250,0,-2,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
121309,25000,250,0,-2,11,1,10,0,0,0,1,1,0,1,0,1,4,0,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
121345,25000,250,0,-2,10,3,7,0,0,0,1,1,0,1,0,1,5,2,3,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
121619,25000,250,0,-2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121691,25000,250,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
122296,25000,250,0,-2,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,1,4,0,0,0
122409,25000,250,0,-2,6,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,1,1,0,1,0,1
122436,25000,250,0,-2,15,3,12,0,0,0,1,0,1,4,1,3,3,0,3,0,0,0,6,2,4,1,0,1,0,0,0,0,0,0
122454,25000,250,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122506,25000,250,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
122597,25000,250,0,-2,7,1,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,2,1,1,1,0,1
122612,25000,250,0,-2,7,2,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0
122685,25000,250,0,-2,23,6,17,0,0,0,3,1,2,3,2,1,6,1,5,0,0,0,10,2,8,0,0,0,1,0,1,0,0,0
122694,25000,250,0,-2,4,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
122728,25000,250,0,-2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0
122746,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
122755,25000,250,0,-2,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
122931,25000,250,0,-2,25,9,16,0,0,0,9,4,5,1,1,0,1,0,1,0,0,0,9,3,6,1,1,0,3,0,3,1,0,1
123013,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123095,25000,250,0,-2,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123165,25000,250,0,-2,8,1,7,0,0,0,2,0,2,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123217,25000,250,0,-2,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
123299,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123457,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123509,25000,250,0,-2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123563,25000,250,0,-2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
123800,25000,250,0,-2,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123943,25000,250,0,-2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123952,25000,250,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123961,25000,250,0,-2,11,4,7,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,6,2,4,1,1,0,0,0,0,0,0,0
123970,25000,250,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124283,25000,250,0,-2,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124292,25000,250,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
124557,25000,250,0,-2,5,3,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
125028,25000,250,0,-2,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1
125091,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125231,25000,250,0,-2,55,16,39,1,0,1,1,1,0,14,4,10,3,1,2,0,0,0,30,6,24,4,3,1,2,1,1,0,0,0
125471,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
125532,25000,250,0,-2,12,3,9,0,0,0,0,0,0,2,1,1,4,1,3,0,0,0,4,0,4,0,0,0,2,1,1,0,0,0
125727,25000,250,0,-2,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
125763,25000,250,0,-2,15,4,11,1,1,0,0,0,0,0,0,0,7,1,6,0,0,0,6,2,4,0,0,0,1,0,1,0,0,0
125897,25000,250,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
126012,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
126049,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
126182,25000,250,0,-2,5,0,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
126289,25000,250,0,-2,16,4,12,0,0,0,1,0,1,1,0,1,3,0,3,0,0,0,9,3,6,2,1,1,0,0,0,0,0,0
126359,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
126562,25000,250,0,-2,62,10,52,1,0,1,4,0,4,1,1,0,7,2,5,0,0,0,42,6,36,0,0,0,7,1,6,0,0,0
126580,25000,250,0,-2,27,13,14,0,0,0,0,0,0,3,1,2,5,3,2,0,0,0,16,7,9,2,2,0,1,0,1,0,0,0
126605,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
126614,25000,250,0,-2,3,1,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
126669,25000,250,0,-2,5,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
126678,25000,250,0,-2,33,8,25,1,0,1,2,0,2,2,1,1,7,1,6,0,0,0,18,6,12,0,0,0,0,0,0,3,0,3
126711,25000,250,0,-2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
126775,25000,250,0,-2,12,5,7,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,8,3,5,0,0,0,1,0,1,0,0,0
126818,25000,250,0,-2,40,14,26,0,0,0,1,1,0,5,1,4,5,2,3,0,0,0,25,7,18,1,1,0,3,2,1,0,0,0
126827,25000,250,0,-2,7,2,5,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
126863,25000,250,0,-2,22,11,11,1,1,0,1,0,1,2,2,0,5,3,2,0,0,0,13,5,8,0,0,0,0,0,0,0,0,0
126942,25000,250,0,-2,10,3,7,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
126951,25000,250,0,-2,5,1,4,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
126979,25000,250,0,-2,5,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
127060,25000,250,0,-2,20,4,16,2,0,2,0,0,0,1,0,1,1,1,0,0,0,0,7,1,6,9,2,7,0,0,0,0,0,0
127185,25000,250,0,-2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
127200,25000,250,0,-2,5,1,4,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
127273,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
127389,25000,250,0,-2,5,1,4,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
127556,25000,250,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
127565,25000,250,0,-2,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0
127617,25000,250,0,-2,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
127653,25000,250,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0
127732,25000,250,0,-2,3,1,2,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127741,25000,250,0,-2,15,2,13,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
127778,25000,250,0,-2,26,3,23,0,0,0,0,0,0,1,0,1,16,2,14,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0
127820,25000,250,0,-2,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
127884,25000,250,0,-2,10,1,9,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
127909,25000,250,0,-2,12,3,9,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
127945,25000,250,0,-2,11,2,9,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,8,2,6,1,0,1,0,0,0,0,0,0
128106,25000,250,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
128258,25000,250,0,-2,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
128328,25000,250,0,-2,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,2,0,2,1,0,1,0,0,0
128391,25000,250,0,-2,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,4,1,1,0,1,0,0,0,0,0,0
128498,25000,250,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
128577,25000,250,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
128744,25000,250,0,-2,96,31,65,0,0,0,5,2,3,10,2,8,16,3,13,1,0,1,62,22,40,1,1,0,1,1,0,0,0,0
128771,25000,250,0,-2,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
128780,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
128902,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
129020,25000,250,0,-2,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
129154,25000,250,0,-2,12,2,10,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0
129215,25000,250,0,-2,10,2,8,0,0,0,1,1,0,3,1,2,2,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
129242,25000,250,0,-2,25,10,15,0,0,0,1,1,0,2,0,2,3,1,2,0,0,0,19,8,11,0,0,0,0,0,0,0,0,0
129491,25000,250,0,-2,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
129695,25000,250,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129729,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
129756,25000,250,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
129808,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
129941,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130040,25000,250,0,-2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
130110,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130217,25000,250,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
130253,25000,250,0,-2,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,3,5,0,0,0
130314,25000,250,0,-2,48,4,44,0,0,0,1,0,1,6,1,5,7,1,6,0,0,0,32,2,30,2,0,2,0,0,0,0,0,0
130396,25000,250,0,-2,5,0,5,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
130493,25000,250,0,-2,9,3,6,0,0,0,1,0,1,1,1,0,3,1,2,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
130590,25000,250,0,-2,8,0,8,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,0,4,1,0,1,1,0,1,0,0,0
130624,25000,250,0,-2,49,30,19,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,23,19,4,1,1,0,23,8,15,0,0,0
130697,25000,250,0,-2,11,7,4,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,5,4,1,0,0,0,1,1,0,2,1,1
130776,25000,250,0,-2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
130794,25000,250,0,-2,22,7,15,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,12,4,8,3,2,1,4,1,3,1,0,1
130934,25000,250,0,-2,20,2,18,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0
130943,25000,250,0,-2,8,3,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,5,2,3,1,1,0,0,0,0,0,0,0
131113,25000,250,0,-2,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
131159,25000,250,0,-2,6,1,5,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1
131283,25000,250,0,-2,10,3,7,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,4,1,3,1,0,1
131399,25000,250,0,-2,3,2,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131450,25000,250,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
131469,25000,250,0,-2,110,34,76,0,0,0,9,2,7,34,8,26,13,4,9,0,0,0,48,18,30,6,2,4,0,0,0,0,0,0
131496,25000,250,0,-2,8,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,1,0,1
131520,25000,250,0,-2,5,1,4,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
131803,25000,250,0,-2,63,16,47,0,0,0,1,1,0,33,4,29,2,1,1,0,0,0,20,7,13,0,0,0,7,3,4,0,0,0
131876,25000,250,0,-2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
131973,25000,250,0,-2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132471,25000,250,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132602,25000,250,0,-2,8,2,6,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
132657,25000,250,0,-2,8,3,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,4,2,2,1,0,1,1,0,1,0,0,0
132693,25000,250,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132709,25000,250,0,-2,9,0,9,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
