UNITID,FACSTAT,SISTOTL,SISPROF,SISASCP,SISASTP,SISINST,SISLECT,SISNORK
366252,42,259,9,43,81,121,5,0
366340,42,2,0,0,0,2,0,0
366368,42,5,5,0,0,0,0,0
366711,42,33,0,0,0,0,33,0
367459,42,152,26,8,7,21,0,90
367884,42,19,0,0,0,0,0,19
368443,42,9,0,0,0,0,0,9
369659,42,3,0,0,0,0,0,3
372329,42,29,0,0,0,29,0,0
376695,42,1,0,0,0,1,0,0
377555,42,1,1,0,0,0,0,0
377564,42,12,0,0,0,0,12,0
378576,42,12,0,2,1,4,0,5
380359,42,16,0,0,0,0,0,16
380377,42,25,0,0,0,0,0,25
383190,42,4,0,0,2,2,0,0
384254,42,13,0,0,6,7,0,0
384333,42,14,0,0,0,0,0,14
385415,42,4,0,0,0,4,0,0
388520,42,9,6,1,2,0,0,0
395362,42,1,0,0,0,1,0,0
399212,42,6,0,0,0,6,0,0
399911,42,5,0,0,4,1,0,0
403487,42,1,1,0,0,0,0,0
404222,42,1,0,0,0,1,0,0
404426,42,43,0,0,0,0,0,43
405058,42,6,0,0,0,6,0,0
405872,42,10,0,0,10,0,0,0
409315,42,511,8,22,39,397,45,0
409698,42,18,0,0,0,0,18,0
413413,42,180,0,0,0,0,0,180
413617,42,14,0,0,0,14,0,0
413626,42,17,0,0,0,17,0,0
414595,42,4,0,0,1,3,0,0
414966,42,1,0,0,1,0,0,0
416801,42,21,0,0,0,0,21,0
417734,42,15,0,1,6,8,0,0
420246,42,17,8,5,4,0,0,0
420398,42,80,0,19,25,36,0,0
420538,42,38,0,0,0,38,0,0
420556,42,26,0,0,0,26,0,0
426314,42,63,2,14,30,17,0,0
429085,42,8,2,3,1,1,1,0
429094,42,2,2,0,0,0,0,0
430670,42,18,1,2,13,2,0,0
430795,42,11,0,0,0,11,0,0
430935,42,3,3,0,0,0,0,0
432348,42,7,0,0,7,0,0,0
432524,42,6,6,0,0,0,0,0
433660,42,21,1,0,7,13,0,0
434016,42,9,0,0,0,9,0,0
434061,42,158,11,4,29,104,10,0
434584,42,9,0,3,6,0,0,0
434672,42,46,0,0,20,26,0,0
434751,42,4,0,0,0,4,0,0
435000,42,371,19,54,240,58,0,0
436304,42,55,7,4,7,37,0,0
436614,42,7,7,0,0,0,0,0
437097,42,6,0,0,0,0,6,0
437103,42,124,25,36,25,36,0,2
438665,42,4,0,0,0,4,0,0
438708,42,12,1,1,5,5,0,0
439190,42,1,0,0,0,0,0,1
439701,42,12,4,4,4,0,0,0
440396,42,17,17,0,0,0,0,0
440402,42,71,0,5,20,46,0,0
440916,42,13,1,0,12,0,0,0
441131,42,9,1,6,2,0,0,0
441609,42,11,0,0,0,11,0,0
441760,42,10,0,0,0,9,0,1
441900,42,48,0,0,0,0,48,0
441937,42,12,0,0,0,0,12,0
441982,42,5,0,0,3,1,1,0
442356,42,68,3,7,10,44,4,0
442781,42,18,0,0,0,18,0,0
442806,42,9,0,0,9,0,0,0
442842,42,3,0,0,0,2,0,1
443049,42,6,5,0,0,0,1,0
443492,42,50,2,7,22,19,0,0
444954,42,53,11,14,18,8,0,2
445188,42,50,1,1,1,0,47,0
445267,42,10,1,5,4,0,0,0
445708,42,3,0,0,0,0,3,0
445735,42,5,0,0,3,2,0,0
446048,42,39,0,7,25,6,0,1
446774,42,88,4,6,18,14,46,0
447582,42,22,0,0,1,21,0,0
447689,42,430,87,176,108,30,29,0
447953,42,1,1,0,0,0,0,0
448594,42,3,0,0,0,3,0,0
449870,42,6,0,0,4,2,0,0
449922,42,15,0,1,12,2,0,0
451404,42,41,0,0,0,41,0,0
451510,42,2,2,0,0,0,0,0
451927,42,5,0,0,5,0,0,0
454184,42,2,0,2,0,0,0,0
455114,42,165,14,26,42,78,0,5
455257,42,14,0,0,0,14,0,0
455770,42,11,1,2,6,1,1,0
456490,42,4,0,4,0,0,0,0
457086,42,10,0,0,0,10,0,0
457527,42,7,0,0,1,6,0,0
459736,42,33,4,12,17,0,0,0
459824,42,12,0,2,10,0,0,0
459949,42,62,0,0,4,0,58,0
460349,42,1,0,0,0,0,1,0
460394,42,4,0,0,0,4,0,0
460464,42,3,0,0,0,3,0,0
461315,42,7,0,0,0,7,0,0
461795,42,21,1,2,5,1,12,0
464226,42,8,0,2,5,1,0,0
475398,42,5,0,0,0,0,0,5
475565,42,4,0,0,1,1,2,0
476717,42,31,0,0,0,31,0,0
480790,42,14,1,2,9,2,0,0
481225,42,3,0,0,0,0,0,3
482149,42,713,126,179,311,35,60,2
482158,42,50,0,0,2,0,48,0
482680,42,234,0,0,8,0,199,27
482699,42,9,0,0,0,0,9,0
482705,42,132,22,43,40,25,1,1
483018,42,2,0,0,0,1,0,1
483036,42,11,0,4,4,1,2,0
483045,42,232,0,0,0,0,0,232
483124,42,649,42,49,87,173,296,2
483212,42,87,1,9,11,66,0,0
484473,42,17,0,0,0,0,12,5
484862,42,1,1,0,0,0,0,0
484905,42,52,0,0,1,13,37,1
484932,42,76,15,24,18,19,0,0
485111,42,92,43,16,33,0,0,0
485698,42,15,15,0,0,0,0,0
485999,42,15,0,0,0,15,0,0
486840,42,480,3,7,99,47,324,0
486901,42,5,0,0,1,4,0,0
487010,42,946,88,240,533,85,0,0
487092,42,22,1,0,16,0,5,0
487320,42,517,4,19,0,493,0,1
487524,42,48,0,4,23,21,0,0
488527,42,45,5,7,31,2,0,0
488572,42,29,2,8,18,1,0,0
488730,42,30,0,5,14,11,0,0
488800,42,12,0,0,0,12,0,0
489201,42,6,0,0,0,6,0,0
490133,42,4,0,0,4,0,0,0
490203,42,9,0,0,0,9,0,0
490230,42,34,12,0,0,19,0,3
490276,42,16,3,0,0,13,0,0
490753,42,1,0,0,0,1,0,0
490805,42,19,0,0,5,14,0,0
491057,42,11,0,0,0,11,0,0
491525,42,1,1,0,0,0,0,0
491844,42,7,0,0,0,7,0,0
492069,42,4,4,0,0,0,0,0
492476,42,2,0,0,0,2,0,0
492689,42,257,17,65,153,8,14,0
492801,42,1,0,0,0,1,0,0
493600,42,20,0,0,0,20,0,0
493646,42,13,0,0,0,13,0,0
494278,42,4,0,0,0,4,0,0
494287,42,14,0,0,0,14,0,0
494737,42,11,0,0,0,11,0,0
496627,42,52,12,13,23,1,2,1
497693,42,2,1,0,1,0,0,0
498562,42,36,0,0,6,30,0,0
498571,42,52,0,0,6,46,0,0
100690,43,8,4,1,2,1,0,0
100751,43,5,1,0,1,3,0,0
100858,43,365,10,47,51,67,182,8
101514,43,3,0,0,0,0,0,3
102049,43,62,3,7,30,22,0,0
102614,43,39,1,4,16,14,0,4
102632,43,2,0,0,1,1,0,0
104160,43,1,0,0,0,0,0,1
104346,43,79,79,0,0,0,0,0
104708,43,2,0,0,0,0,0,2
105154,43,1,0,0,0,0,0,1
105589,43,1,0,0,0,1,0,0
106397,43,1,0,0,0,1,0,0
106546,43,1,0,0,0,0,0,1
106810,43,12,0,2,10,0,0,0
106883,43,38,0,0,0,0,0,38
106980,43,85,6,11,68,0,0,0
107600,43,14,0,3,3,8,0,0
107637,43,33,0,0,0,33,0,0
107664,43,128,0,0,0,0,0,128
108232,43,1,0,0,0,0,0,1
108667,43,1,0,0,0,1,0,0
108807,43,11,0,0,0,11,0,0
108852,43,6,0,0,0,6,0,0
109208,43,6,0,0,0,6,0,0
109819,43,38,0,0,0,38,0,0
110060,43,5,0,0,0,0,0,5
110398,43,1,0,0,0,0,1,0
110404,43,4,1,0,0,0,3,0
110422,43,11,0,0,0,0,11,0
110486,43,7,0,0,0,0,7,0
110495,43,1,0,0,0,0,1,0
110510,43,10,0,0,0,0,10,0
110529,43,5,0,0,0,0,5,0
110538,43,2,0,0,0,0,2,0
110547,43,3,0,0,0,0,3,0
110556,43,6,0,0,0,0,6,0
110565,43,7,0,0,0,0,7,0
110574,43,1,0,0,0,0,1,0
110583,43,11,0,0,0,0,11,0
110592,43,8,0,0,0,0,8,0
110608,43,24,0,0,0,0,24,0
110617,43,2,0,0,0,0,2,0
110635,43,1,0,0,0,0,1,0
110653,43,2,0,0,0,0,2,0
110714,43,1,0,0,0,0,1,0
110778,43,2,0,0,0,0,0,2
111188,43,1,0,0,0,0,1,0
111434,43,9,0,0,0,9,0,0
111896,43,1,0,0,0,1,0,0
111920,43,22,0,0,0,22,0,0
111939,43,8,0,0,0,8,0,0
111948,43,4,0,1,1,2,0,0
112190,43,21,0,0,0,21,0,0
112385,43,1,0,0,0,1,0,0
112525,43,7,0,0,4,3,0,0
112561,43,1,0,0,0,1,0,0
112826,43,15,0,0,0,15,0,0
113096,43,8,0,0,0,8,0,0
113193,43,7,0,0,0,7,0,0
113218,43,7,0,0,0,7,0,0
113236,43,10,0,0,0,10,0,0
113573,43,5,0,0,0,5,0,0
113634,43,22,0,0,0,22,0,0
113856,43,2,0,0,0,2,0,0
113980,43,12,0,0,0,12,0,0
114266,43,4,0,0,0,4,0,0
114354,43,8,0,0,0,8,0,0
114789,43,7,0,0,0,7,0,0
114859,43,6,0,0,0,6,0,0
115001,43,20,0,0,0,20,0,0
115126,43,4,0,0,0,4,0,0
115296,43,36,0,0,0,36,0,0
115393,43,46,0,0,0,46,0,0
115728,43,7,0,1,6,0,0,0
115755,43,4,0,0,0,0,4,0
115861,43,43,0,0,0,43,0,0
116439,43,1,0,0,0,1,0,0
117052,43,7,0,0,0,7,0,0
117247,43,3,0,0,0,3,0,0
117690,43,1,0,0,0,1,0,0
117706,43,1,0,0,0,1,0,0
117715,43,3,0,0,0,3,0,0
117724,43,1,0,0,0,1,0,0
117733,43,1,0,0,0,1,0,0
117788,43,7,0,0,0,7,0,0
117867,43,1,0,0,0,1,0,0
117894,43,28,0,0,0,28,0,0
118347,43,10,0,0,0,10,0,0
118772,43,5,0,0,0,5,0,0
118912,43,4,0,0,0,4,0,0
118930,43,38,0,0,0,38,0,0
118976,43,16,0,0,0,16,0,0
119067,43,11,0,0,0,11,0,0
119137,43,7,0,0,0,7,0,0
119164,43,7,0,0,0,7,0,0
119331,43,1,0,0,0,1,0,0
120290,43,2,0,0,0,2,0,0
120342,43,6,0,0,0,6,0,0
120421,43,1,0,0,0,1,0,0
120883,43,10,1,1,1,6,1,0
120971,43,11,0,0,0,11,0,0
121044,43,19,0,0,0,19,0,0
121363,43,3,0,0,0,3,0,0
121619,43,11,0,0,0,11,0,0
121707,43,7,0,0,0,7,0,0
121886,43,6,0,0,0,6,0,0
121901,43,4,0,0,0,4,0,0
122180,43,6,0,0,0,6,0,0
122205,43,5,0,0,0,5,0,0
122339,43,18,0,0,0,18,0,0
122375,43,5,0,0,0,5,0,0
122384,43,14,0,0,0,14,0,0
122409,43,10,0,0,0,0,10,0
122597,43,8,0,0,0,0,8,0
122612,43,3,0,0,2,1,0,0
122746,43,13,0,0,0,13,0,0
122755,43,5,0,0,0,0,5,0
122791,43,4,0,0,0,4,0,0
122889,43,2,0,0,0,2,0,0
122977,43,23,0,0,0,23,0,0
123013,43,3,0,0,0,3,0,0
123095,43,6,0,0,0,0,0,6
123217,43,30,0,0,0,30,0,0
123299,43,2,0,0,0,2,0,0
123509,43,11,0,0,0,11,0,0
123527,43,7,0,0,0,7,0,0
123563,43,2,0,0,0,2,0,0
123916,43,2,0,0,0,2,0,0
124113,43,4,0,4,0,0,0,0
124487,43,7,7,0,0,0,0,0
125028,43,1,0,0,0,1,0,0
125170,43,1,0,0,0,1,0,0
125471,43,5,0,0,0,5,0,0
125499,43,15,0,0,0,15,0,0
125727,43,3,0,1,0,2,0,0
126119,43,19,0,0,0,19,0,0
126562,43,8,0,1,3,4,0,0
126580,43,7,0,0,3,4,0,0
126775,43,12,0,0,0,0,0,12
127556,43,17,0,0,2,3,11,1
127884,43,88,0,0,0,0,0,88
128328,43,9,6,3,0,0,0,0
128498,43,1,1,0,0,0,0,0
129020,43,6,0,1,2,3,0,0
129242,43,2,0,0,2,0,0,0
129525,43,15,0,1,4,0,0,10
129534,43,1,1,0,0,0,0,0
130217,43,1,0,0,0,0,1,0
130396,43,1,0,0,0,0,1,0
130590,43,1,0,0,0,0,0,1
130624,43,1,1,0,0,0,0,0
130794,43,15,0,0,0,0,15,0
131496,43,11,0,0,0,0,0,11
132693,43,12,3,1,0,8,0,0
132709,43,5,0,0,3,2,0,0
133526,43,13,0,0,5,8,0,0
133702,43,3,0,0,0,0,0,3
133872,43,1,0,0,1,0,0,0
134343,43,57,0,0,3,9,0,45
134495,43,6,0,0,0,1,0,5
134608,43,31,0,0,2,27,0,2
136145,43,11,0,0,0,0,0,11
136172,43,52,0,0,1,37,14,0
136215,43,6,0,0,1,0,0,5
136233,43,36,0,0,1,0,0,35
136473,43,1,0,0,1,0,0,0
136516,43,8,0,0,0,0,0,8
136950,43,2,0,0,0,1,1,0
137078,43,20,0,0,0,0,0,20
137351,43,28,0,0,0,0,0,28
138187,43,85,0,0,0,0,0,85
138354,43,44,0,0,19,13,12,0
138682,43,12,0,0,0,12,0,0
138761,43,9,0,0,8,1,0,0
138947,43,31,0,1,0,22,8,0
139144,43,48,0,3,25,7,13,0
139199,43,7,0,2,1,4,0,0
139278,43,10,0,0,0,10,0,0
139658,43,63,1,1,32,29,0,0
140012,43,6,0,0,0,6,0,0
140252,43,43,0,7,35,1,0,0
140331,43,11,0,0,0,0,0,11
140678,43,4,0,0,0,0,0,4
140942,43,2,0,0,0,0,0,2
142887,43,7,0,0,0,7,0,0
144050,43,24,11,4,1,3,3,2
144351,43,150,0,1,0,149,0,0
144564,43,2,0,0,0,0,0,2
144892,43,25,0,0,0,25,0,0
144962,43,1,0,0,0,0,1,0
145628,43,1,0,0,0,0,0,1
145725,43,113,22,22,23,7,39,0
145813,43,17,0,0,0,0,17,0
146278,43,2,0,0,0,2,0,0
146427,43,1,0,0,1,0,0,0
147004,43,4,0,0,0,0,0,4
147396,43,6,0,0,0,0,0,6
147411,43,1,0,0,0,1,0,0
147776,43,1,0,0,0,0,0,1
147800,43,4,0,0,0,0,0,4
148575,43,37,6,3,23,5,0,0
148821,43,1,0,0,0,0,0,1
149222,43,144,2,2,81,54,5,0
149231,43,3,0,0,0,1,2,0
149781,43,1,0,0,1,0,0,0
150400,43,1,0,0,1,0,0,0
150987,43,15,0,0,3,10,2,0
151102,43,21,0,1,18,2,0,0
151306,43,1,0,0,0,1,0,0
152080,43,4,0,0,0,0,0,4
152390,43,6,0,0,1,0,1,4
153603,43,30,1,6,14,0,9,0
154095,43,17,0,0,0,17,0,0
154262,43,1,0,0,0,1,0,0
154800,43,4,0,0,0,0,4,0
155317,43,2,0,0,0,0,2,0
155335,43,4,0,1,2,1,0,0
155414,43,12,0,1,8,2,1,0
156125,43,7,1,3,3,0,0,0
156189,43,28,9,4,11,4,0,0
156231,43,50,6,11,13,20,0,0
156338,43,64,16,17,22,9,0,0
156392,43,76,5,14,12,41,4,0
156408,43,1,0,0,0,1,0,0
156620,43,5,0,0,0,0,1,4
156648,43,57,17,9,19,10,2,0
156790,43,45,9,12,11,9,4,0
156851,43,22,0,5,5,11,1,0
156860,43,35,3,3,10,19,0,0
156921,43,84,2,7,23,52,0,0
157085,43,10,1,0,0,1,8,0
157289,43,14,2,3,7,2,0,0
157304,43,37,15,5,3,12,2,0
157331,43,52,7,14,10,21,0,0
157438,43,64,8,12,17,25,2,0
157447,43,1,0,0,0,0,1,0
157483,43,74,14,10,16,33,1,0
157553,43,63,27,11,8,16,1,0
157711,43,96,18,28,17,33,0,0
157739,43,32,7,9,5,11,0,0
157863,43,11,0,1,8,2,0,0
158088,43,7,0,0,0,6,0,1
158431,43,1,0,0,0,1,0,0
158662,43,8,0,0,0,8,0,0
158884,43,3,0,0,0,1,0,2
159009,43,31,0,0,0,9,22,0
159568,43,3,0,0,1,2,0,0
159656,43,1,0,0,0,0,1,0
159993,43,71,0,1,14,56,0,0
160038,43,61,1,2,24,34,0,0
160579,43,1,0,0,0,1,0,0
160612,43,3,0,0,0,3,0,0
160621,43,1,0,0,1,0,0,0
160649,43,20,0,0,9,11,0,0
160667,43,3,0,0,0,3,0,0
161022,43,1,0,0,0,1,0,0
161086,43,3,0,0,0,3,0,0
161518,43,16,0,0,10,6,0,0
161767,43,41,1,0,29,2,0,9
161864,43,85,26,23,35,1,0,0
162061,43,11,11,0,0,0,0,0
162168,43,2,0,1,1,0,0,0
162557,43,104,36,23,45,0,0,0
162584,43,1,0,0,0,0,1,0
162706,43,1,0,0,1,0,0,0
162928,43,8,0,0,1,0,0,7
163259,43,1,0,0,0,0,0,1
163338,43,31,1,1,2,0,27,0
163453,43,7,0,0,0,0,7,0
163578,43,1,0,0,1,0,0,0
164076,43,16,0,0,0,0,16,0
164155,43,1,0,0,0,1,0,0
164465,43,5,1,0,2,0,2,0
164492,43,1,0,0,0,1,0,0
164641,43,2,0,0,1,1,0,0
164988,43,6,0,0,0,0,6,0
166638,43,107,0,0,0,0,103,4
166911,43,1,0,0,1,0,0,0
167783,43,2,0,1,1,0,0,0
167835,43,1,0,0,0,0,1,0
168148,43,6,0,0,4,0,2,0
168227,43,5,0,0,5,0,0,0
168254,43,2,0,0,2,0,0,0
168281,43,4,0,0,2,2,0,0
168421,43,125,1,0,0,124,0,0
168546,43,1,0,0,0,1,0,0
169275,43,2,0,0,0,0,0,2
169761,43,16,0,0,0,16,0,0
169910,43,19,0,0,0,0,0,19
170639,43,4,0,0,1,2,0,1
170675,43,1,0,0,0,0,1,0
170976,43,106,3,1,2,0,100,0
171100,43,40,5,7,18,10,0,0
171137,43,5,0,0,0,0,5,0
171146,43,7,0,0,0,0,7,0
171395,43,32,26,0,0,6,0,0
171456,43,10,0,0,0,5,0,5
171535,43,5,0,0,0,0,0,5
173142,43,41,15,12,14,0,0,0
174066,43,21,5,2,11,2,0,1
174136,43,1,0,0,0,1,0,0
174233,43,1,0,0,0,1,0,0
174251,43,1,1,0,0,0,0,0
174358,43,2,0,0,0,1,0,1
175041,43,1,0,0,0,1,0,0
175272,43,1,0,0,1,0,0,0
175643,43,67,0,0,0,67,0,0
175829,43,2,0,0,0,2,0,0
176017,43,11,1,1,3,6,0,0
176080,43,278,0,8,63,159,48,0
176318,43,35,3,5,15,10,0,2
176479,43,23,0,1,18,4,0,0
177144,43,10,0,0,1,0,9,0
177214,43,21,0,0,7,14,0,0
177676,43,1,0,0,0,1,0,0
178217,43,1,0,0,0,1,0,0
178341,43,2,0,0,0,0,0,2
178387,43,1,0,0,0,1,0,0
178402,43,1,0,0,0,0,0,1
178411,43,1,0,0,0,0,1,0
179265,43,4,0,0,4,0,0,0
179308,43,34,0,0,3,2,19,10
179326,43,19,0,0,0,19,0,0
179867,43,5,0,0,0,1,3,1
179946,43,14,0,1,12,1,0,0
180203,43,8,0,0,0,8,0,0
180461,43,116,0,0,1,17,0,98
180489,43,4,0,0,2,2,0,0
180902,43,157,0,0,0,0,0,157
180984,43,2,0,0,0,2,0,0
181303,43,146,0,0,0,146,0,0
181394,43,5,1,0,0,4,0,0
181464,43,11,0,0,0,0,8,3
181604,43,2,0,0,0,0,2,0
183743,43,24,0,0,0,0,24,0
183859,43,2,0,0,0,2,0,0
184782,43,9,1,2,5,1,0,0
185536,43,1,0,0,0,1,0,0
185590,43,2,0,0,1,0,0,1
185828,43,3,0,0,0,0,3,0
186283,43,3,0,0,1,0,2,0
186645,43,3,0,0,0,3,0,0
187532,43,145,0,0,0,145,0,0
187596,43,83,3,14,44,19,3,0
188058,43,13,0,0,0,9,4,0
188438,43,5,0,0,0,0,0,5
188678,43,8,0,0,0,0,0,8
188687,43,4,0,0,0,4,0,0
189547,43,13,0,0,0,0,0,13
190044,43,1,0,0,0,0,0,1
190150,43,200,13,12,105,29,41,0
190415,43,32,2,3,1,3,23,0
190725,43,14,0,0,7,4,0,3
190840,43,3,0,0,0,3,0,0
191205,43,18,4,5,6,3,0,0
191649,43,8,1,0,7,0,0,0
192022,43,2,1,0,0,0,0,1
192040,43,1,0,0,1,0,0,0
192785,43,13,0,1,5,7,0,0
193283,43,1,0,0,0,1,0,0
193353,43,2,0,0,0,1,1,0
193858,43,5,0,0,0,5,0,0
194392,43,3,0,0,0,3,0,0
194499,43,33,0,0,0,0,0,33
195030,43,1,0,0,0,1,0,0
195058,43,8,0,0,0,1,7,0
196006,43,21,0,0,0,0,21,0
196060,43,10,0,0,7,0,3,0
196079,43,6,1,0,0,0,5,0
196103,43,1,0,0,1,0,0,0
196130,43,4,0,0,0,0,4,0
196149,43,12,0,0,9,3,0,0
196194,43,30,0,0,19,11,0,0
196291,43,1,0,0,0,1,0,0
196307,43,2,0,0,0,2,0,0
196413,43,55,20,10,25,0,0,0
196468,43,2,0,1,0,0,0,1
196592,43,2,0,0,1,0,0,1
197018,43,69,22,8,12,14,13,0
197197,43,6,0,0,0,0,0,6
197869,43,6,0,0,0,0,6,0
197966,43,2,0,0,0,0,0,2
198039,43,1,0,0,0,0,0,1
198154,43,4,0,0,0,0,0,4
198215,43,13,0,0,10,3,0,0
198303,43,2,0,0,0,2,0,0
198321,43,68,0,0,0,0,0,68
198376,43,2,0,0,0,0,0,2
198455,43,2,0,0,0,2,0,0
198464,43,293,11,37,91,154,0,0
198507,43,1,0,0,0,0,1,0
198534,43,16,0,0,0,0,0,16
198543,43,2,0,0,0,0,0,2
198570,43,111,0,0,0,0,0,111
198668,43,1,0,0,0,0,0,1
198808,43,7,0,0,2,5,0,0
199102,43,39,0,0,4,0,9,26
199111,43,3,0,0,0,0,3,0
199120,43,21,0,3,14,2,1,1
199148,43,3,0,0,0,0,3,0
199157,43,1,0,0,0,1,0,0
199193,43,56,2,0,8,0,46,0
199306,43,22,0,4,18,0,0,0
199421,43,1,0,0,0,0,0,1
199476,43,41,0,0,0,0,0,41
199625,43,12,0,0,0,12,0,0
199722,43,1,0,0,0,0,0,1
199740,43,1,0,0,0,0,0,1
199856,43,33,0,0,0,0,0,33
199953,43,13,0,0,0,0,0,13
199999,43,14,0,0,6,7,1,0
200004,43,14,0,0,6,8,0,0
200314,43,18,0,1,0,17,0,0
200466,43,27,0,0,0,0,0,27
200527,43,43,0,0,0,43,0,0
200554,43,31,0,0,0,31,0,0
201195,43,1,0,0,0,1,0,0
201371,43,4,0,0,0,0,0,4
201548,43,1,0,0,0,1,0,0
201645,43,4,0,0,0,0,0,4
202356,43,41,0,0,0,0,40,1
204176,43,9,0,3,3,3,0,0
205443,43,1,0,0,0,1,0,0
205841,43,21,0,0,3,17,1,0
205966,43,36,4,14,9,9,0,0
206084,43,171,1,6,3,9,137,15
206491,43,2,0,0,2,0,0,0
206589,43,1,0,0,1,0,0,0
206604,43,2,0,0,2,0,0,0
206622,43,8,0,0,0,4,4,0
207263,43,16,0,0,10,6,0,0
207324,43,1,0,0,1,0,0,0
207500,43,17,1,0,0,14,2,0
207856,43,20,0,0,0,0,0,20
208512,43,13,0,0,0,13,0,0
209490,43,21,0,0,7,8,6,0
209551,43,17,0,0,0,17,0,0
209807,43,3,0,0,0,3,0,0
209825,43,13,0,0,0,10,2,1
210368,43,1,0,0,1,0,0,0
210775,43,2,0,0,2,0,0,0
211079,43,5,0,0,0,0,5,0
211273,43,39,0,0,0,4,3,32
211343,43,2,0,0,0,0,0,2
212009,43,1,0,0,1,0,0,0
212601,43,1,0,0,1,0,0,0
212984,43,2,0,0,0,2,0,0
213321,43,32,10,9,7,6,0,0
213385,43,2,0,0,2,0,0,0
213507,43,1,0,0,1,0,0,0
214111,43,6,0,0,0,2,4,0
214175,43,2,0,0,1,0,1,0
214379,43,2,0,0,2,0,0,0
214591,43,2,0,0,0,2,0,0
214689,43,5,0,0,1,4,0,0
214704,43,2,0,1,1,0,0,0
214731,43,1,0,0,1,0,0,0
214777,43,29,4,4,16,2,3,0
214786,43,1,0,1,0,0,0,0
214795,43,1,0,0,1,0,0,0
214892,43,27,0,0,0,27,0,0
215239,43,6,0,0,0,0,6,0
215266,43,10,0,0,6,4,0,0
215275,43,17,0,0,3,14,0,0
215284,43,16,1,0,9,6,0,0
215293,43,214,15,31,59,34,75,0
215309,43,1,0,0,1,0,0,0
215442,43,15,0,0,4,0,11,0
216296,43,1,0,0,0,0,0,1
216524,43,1,0,0,0,1,0,0
216597,43,7,0,0,1,6,0,0
217156,43,9,0,0,0,0,0,9
217165,43,1,0,0,0,0,1,0
217402,43,1,0,0,1,0,0,0
217484,43,9,0,0,0,0,9,0
217688,43,21,0,0,0,21,0,0
217882,43,1,0,0,0,0,1,0
217891,43,6,0,6,0,0,0,0
217907,43,2,0,0,0,0,2,0
218229,43,81,0,0,10,14,56,1
218663,43,2,0,0,2,0,0,0
218751,43,35,9,9,12,5,0,0
218973,43,1,0,0,0,1,0,0
219295,43,21,0,2,2,17,0,0
219408,43,10,0,0,0,10,0,0
219602,43,1,0,0,0,0,0,1
219709,43,64,0,0,0,0,64,0
219888,43,22,0,1,10,11,0,0
220206,43,19,4,2,3,8,0,2
220701,43,10,0,0,0,10,0,0
220862,43,2,0,0,0,2,0,0
220978,43,4,0,0,0,0,4,0
221096,43,17,0,0,1,16,0,0
221184,43,9,0,1,3,5,0,0
221397,43,8,2,2,1,3,0,0
221519,43,1,0,0,0,1,0,0
221759,43,17,0,0,0,1,15,1
221838,43,14,1,2,4,7,0,0
221999,43,30,4,0,4,12,10,0
222053,43,32,0,4,9,19,0,0
222062,43,3,0,0,0,3,0,0
222178,43,1,0,0,0,0,0,1
222983,43,2,0,0,1,1,0,0
223427,43,92,0,0,0,0,0,92
223506,43,3,0,0,0,3,0,0
224110,43,137,0,0,0,0,0,137
224147,43,1,0,0,0,0,1,0
224350,43,33,0,0,0,33,0,0
224642,43,56,0,0,2,0,49,5
225308,43,119,0,0,0,118,0,1
225414,43,1,0,0,0,0,0,1
225432,43,2,0,0,0,0,2,0
225502,43,1,0,0,0,0,0,1
225511,43,35,0,0,0,0,33,2
226019,43,92,0,0,0,92,0,0
226091,43,55,1,0,4,50,0,0
226107,43,5,0,0,0,2,3,0
226134,43,1,0,0,0,1,0,0
226204,43,8,0,0,0,0,0,8
226383,43,11,1,0,0,0,0,10
226578,43,4,0,0,0,4,0,0
226833,43,8,0,0,6,0,2,0
226879,43,9,9,0,0,0,0,0
227182,43,6,2,0,0,4,0,0
227216,43,77,0,0,0,69,1,7
227377,43,1,0,0,0,0,0,1
227429,43,9,0,4,0,0,5,0
227526,43,142,0,0,0,0,142,0
227687,43,9,0,0,0,9,0,0
227757,43,2,0,0,0,0,2,0
227881,43,64,0,0,0,0,64,0
228149,43,1,0,0,0,1,0,0
228431,43,77,0,0,3,19,38,17
228501,43,3,1,0,0,0,2,0
228644,43,2,0,0,2,0,0,0
228723,43,30,1,4,7,4,14,0
228769,43,43,0,0,0,0,0,43
228778,43,47,0,0,0,2,39,6
228796,43,3,0,0,0,0,3,0
228802,43,3,0,0,0,3,0,0
228875,43,1,1,0,0,0,0,0
229063,43,1,0,0,0,0,0,1
229115,43,339,12,40,77,5,205,0
229160,43,9,0,0,2,7,0,0
229540,43,3,0,0,2,1,0,0
230171,43,1,0,0,0,0,0,1
230603,43,1,0,0,0,0,1,0
230764,43,106,5,11,15,1,74,0
231059,43,2,0,0,1,1,0,0
231147,43,1,0,0,1,0,0,0
231624,43,7,0,0,1,5,1,0
232308,43,1,0,0,1,0,0,0
232618,43,17,0,0,0,0,0,17
232681,43,36,0,2,0,4,30,0
232937,43,4,0,0,0,4,0,0
233356,43,35,0,9,15,11,0,0
233374,43,26,0,1,2,1,1,21
233718,43,1,0,0,1,0,0,0
234711,43,3,0,0,0,3,0,0
234827,43,38,0,0,0,0,38,0
235024,43,19,0,0,0,19,0,0
235167,43,6,0,0,0,0,0,6
235316,43,4,0,0,3,0,1,0
236230,43,6,0,0,0,6,0,0
236939,43,14,0,0,12,1,1,0
237057,43,8,1,0,3,4,0,0
238078,43,4,0,0,0,4,0,0
