UNITID,SCUGFFP,GISTN2,GISTON2,GISTWF2,GISTOF2,GISTUN2,GISTT2,GISTA2,GISTN1,GISTON1,GISTWF1,GISTOF1,GISTUN1,GISTT1,GISTA1,GISTN0,GISTON0,GISTWF0,GISTOF0,GISTUN0,GISTT0,GISTA0,GIS4N2,GIS4ON2,GIS4WF2,GIS4OF2,GIS4UN2,GIS4T2,GIS4A2,GIS4N12,GIS4T12,GIS4A12,GIS4N22,GIS4T22,GIS4A22,GIS4N32,GIS4T32,GIS4A32,GIS4N42,GIS4T42,GIS4A42,GIS4N52,GIS4T52,GIS4A52,NPIST2,NPIST1,NPIST0,NPIS412,NPIS422,NPIS432,NPIS442,NPIS452,GRNTN2,GRNTON2,GRNTWF2,GRNTOF2,GRNTUN2,GRNTT2,GRNTA2,GRNTN1,GRNTON1,GRNTWF1,GRNTOF1,GRNTUN1,GRNTT1,GRNTA1,GRNTN0,GRNTON0,GRNTWF0,GRNTOF0,GRNTUN0,GRNTT0,GRNTA0,GRN4N2,GRN4ON2,GRN4WF2,GRN4OF2,GRN4UN2,GRN4T2,GRN4A2,GRN4N12,GRN4T12,GRN4A12,GRN4N22,GRN4T22,GRN4A22,GRN4N32,GRN4T32,GRN4A32,GRN4N42,GRN4T42,GRN4A42,GRN4N52,GRN4T52,GRN4A52,NPGRN2,NPGRN1,NPGRN0,NPT412,NPT422,NPT432,NPT442,NPT452,GIS4N1,GIS4ON1,GIS4WF1,GIS4OF1,GIS4UN1,GIS4T1,GIS4A1,GIS4N11,GIS4T11,GIS4A11,GIS4N21,GIS4T21,GIS4A21,GIS4N31,GIS4T31,GIS4A31,GIS4N41,GIS4T41,GIS4A41,GIS4N51,GIS4T51,GIS4A51,NPIS411,NPIS421,NPIS431,NPIS441,NPIS451,GRN4N1,GRN4ON1,GRN4WF1,GRN4OF1,GRN4UN1,GRN4T1,GRN4A1,GRN4N11,GRN4T11,GRN4A11,GRN4N21,GRN4T21,GRN4A21,GRN4N31,GRN4T31,GRN4A31,GRN4N41,GRN4T41,GRN4A41,GRN4N51,GRN4T51,GRN4A51,NPT411,NPT421,NPT431,NPT441,NPT451,GIS4N0,GIS4ON0,GIS4WF0,GIS4OF0,GIS4UN0,GIS4T0,GIS4A0,GIS4N10,GIS4T10,GIS4A10,GIS4N20,GIS4T20,GIS4A20,GIS4N30,GIS4T30,GIS4A30,GIS4N40,GIS4T40,GIS4A40,GIS4N50,GIS4T50,GIS4A50,NPIS410,NPIS420,NPIS430,NPIS440,NPIS450,GRN4N0,GRN4ON0,GRN4WF0,GRN4OF0,GRN4UN0,GRN4T0,GRN4A0,GRN4N10,GRN4T10,GRN4A10,GRN4N20,GRN4T20,GRN4A20,GRN4N30,GRN4T30,GRN4A30,GRN4N40,GRN4T40,GRN4A40,GRN4N50,GRN4T50,GRN4A50,NPT410,NPT420,NPT430,NPT440,NPT450,GIS4G2,GIS4G12,GIS4G22,GIS4G32,GIS4G42,GIS4G52,GIS4G1,GIS4G11,GIS4G21,GIS4G31,GIS4G41,GIS4G51,GIS4G0,GIS4G10,GIS4G20,GIS4G30,GIS4G40,GIS4G50,GRN4G2,GRN4G12,GRN4G22,GRN4G32,GRN4G42,GRN4G52,GRN4G1,GRN4G11,GRN4G21,GRN4G31,GRN4G41,GRN4G51,GRN4G0,GRN4G10,GRN4G20,GRN4G30,GRN4G40,GRN4G50
235352,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,4,0,21253,4251,5,,2,2,1,26003,5201,11,,3,8,0,30855,2805,10,,2,8,0,21253,2125,9,21253,2361,0,0,,1,0,0,0,0,,0,0,,13218,9973,19321,15108,,17469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,4,2,1,26003,3715,7,26003,3715,0,0,,0,0,,0,0,,0,0,,10421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,3,11,0,30855,2204,7,20835,2976,4,10020,2505,2,0,0,1,0,0,0,0,,19860,20331,22836,22836,,,,,,,,,,,,,,,,,,,,5,5,0,0,0,0,5,5,0,0,0,0,11,7,4,0,0,0
235422,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,54,10,0,1075088,16798,90,,64,26,0,1648831,18320,95,,59,34,2,1827986,19242,50,,42,8,0,941626,18833,22,407495,18523,17,337931,19878,11,196200,17836,0,0,,0,0,,7976,7356,6958,6291,4936,6978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,46,17,0,1173552,18628,25,476786,19071,16,296081,18505,20,380061,19003,2,20624,10312,0,0,,6407,6973,6475,15166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,40,30,0,1172583,16751,37,635452,17174,15,251128,16742,15,262341,17489,1,8834,8834,2,14828,7414,9663,10095,9348,18003,19423,,,,,,,,,,,,,,,,,,,50,22,17,11,0,0,63,25,16,20,2,0,70,37,15,15,1,2
235431,7,131,9,44,65,13,749388,5721,165,11,64,71,19,1036752,6283,164,0,68,84,12,935259,5703,87,4,31,50,2,663251,7624,48,400452,8343,16,127532,7971,15,105868,7058,5,28426,5685,3,973,324,9882,8114,8472,7376,7748,8661,10034,15395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,6,52,54,1,879443,7783,56,495707,8852,27,217189,8044,25,141157,5646,5,25390,5078,0,0,,5273,6081,8479,9047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,55,64,1,836250,6969,65,463150,7125,35,293146,8376,12,59200,4933,5,16971,3394,3,3783,1261,6896,5645,9088,10627,12760,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,47,16,15,5,1,112,56,27,24,5,0,119,65,35,12,5,2,,,,,,,,,,,,,,,,,,
235501,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0,0,134,0,460802,3439,124,0,0,124,0,416668,3360,176,0,0,176,0,518485,2946,145,0,0,145,0,457796,3157,91,354197,3892,25,76076,3043,13,16699,1285,6,500,83,10,10324,1032,12970,12790,12964,12517,13366,15124,16326,15377,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0,0,133,0,407972,3067,87,310369,3567,21,69321,3301,11,24782,2253,6,1000,167,8,2500,313,12583,12849,13897,15983,15837,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0,0,170,0,506385,2979,107,381275,3563,26,78623,3024,24,45987,1916,7,500,71,6,0,0,12347,12886,13994,15839,15910,,,,,,,,,,,,,,,,,,,131,89,24,9,1,8,119,84,20,9,2,4,148,105,23,19,1,0
235547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235583,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,17,23,0,305545,7639,45,,20,25,0,333794,7418,51,,23,28,0,359184,7043,36,,14,22,0,282592,7850,18,180721,10040,3,32954,10985,7,51489,7356,4,16428,4107,4,1000,250,11841,12952,13257,9789,8844,12473,15722,19579,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,19,24,0,322372,7497,22,230556,10480,7,67268,9610,3,7154,2385,4,12894,3224,7,4500,643,9917,10787,18012,17173,19754,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,25,29,0,320558,5936,28,285560,10199,4,16669,4167,7,7570,1081,5,5779,1156,10,4980,498,9973,16005,19091,19016,19674,,,,,,,,,,,,,,,,,,,33,18,3,7,4,1,39,22,7,3,4,3,39,28,2,4,1,4
235671,5,69,,45,20,4,426531,6182,93,,65,25,3,690268,7422,98,,64,33,1,677929,6918,56,,38,18,0,362711,6477,40,288009,7200,8,55846,6981,4,15699,3925,3,3157,1052,1,0,0,8594,6869,5522,7734,7953,11009,13882,14934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,57,28,1,631071,7338,51,445510,8735,13,86583,6660,14,91863,6562,5,5615,1123,3,1500,500,6150,8225,8323,13762,14385,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,64,34,0,645252,6584,57,438249,7689,20,146547,7327,10,42937,4294,5,14819,2964,6,2700,450,4805,5167,8200,9530,12044,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,38,7,4,2,0,78,50,12,12,3,1,89,57,19,9,3,1,,,,,,,,,,,,,,,,,,
235699,5,63,,28,34,1,273600,4343,43,,22,19,2,246537,5733,58,,30,24,4,363490,6267,40,,20,20,0,262391,6560,22,174648,7939,8,61963,7745,4,17930,4483,3,7850,2617,3,0,0,10854,8283,7153,6696,6890,10152,12018,14635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,18,21,1,229073,5727,26,176696,6796,7,47594,6799,3,4783,1594,1,0,0,3,0,0,8088,8085,13290,14884,14884,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,29,27,1,349562,6133,32,223793,6994,13,90921,6994,8,34848,4356,3,0,0,1,0,0,6852,6852,9490,13846,13846,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,8,4,2,0,35,25,7,3,0,0,52,32,12,8,0,0,,,,,,,,,,,,,,,,,,
235750,11,117,,48,48,21,685576,5860,136,,69,62,5,806338,5929,105,,63,41,1,599174,5706,90,,45,40,5,635819,7065,48,404778,8433,20,153727,7686,15,73160,4877,2,4154,2077,5,0,0,8171,7357,6363,5257,6004,8813,11613,13690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,67,59,0,781622,6203,74,503182,6800,23,159699,6943,20,116931,5847,6,1810,302,3,0,0,6430,6287,7383,12928,13230,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,64,41,1,590068,5567,70,432013,6172,17,106051,6238,15,47010,3134,3,3989,1330,1,1005,1005,5856,5790,8894,10698,11023,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,48,20,14,2,0,119,74,23,19,3,0,101,70,16,12,2,1,,,,,,,,,,,,,,,,,,
236018,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,0,14335,14335,3,,1,2,0,18585,6195,3,,0,3,0,16943,5648,1,,0,1,0,14335,14335,1,14335,14335,0,0,,0,0,,0,0,,0,0,,16406,18572,18895,16406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,2,0,18585,6195,3,18585,6195,0,0,,0,0,,0,0,,0,0,,18572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,2,0,16943,5648,3,16943,5648,0,0,,0,0,,0,0,,0,0,,14645,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0
236072,6,139,,78,59,2,994591,7155,97,,59,35,3,784644,8089,72,,42,28,2,522253,7254,92,,48,43,1,814890,8858,62,618607,9978,17,138589,8152,11,57412,5219,1,282,282,1,0,0,6220,5132,5817,3868,5694,8627,13564,13846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,52,32,1,713159,8390,48,436914,9102,22,202545,9207,10,68186,6819,4,5514,1379,1,0,0,4216,4111,6499,11939,13318,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,40,25,1,485192,7351,38,314859,8286,12,98990,8249,11,54868,4988,4,16475,4119,1,0,0,4617,4654,7915,8784,12903,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,62,17,11,1,0,81,48,22,10,1,0,62,37,11,10,4,0,,,,,,,,,,,,,,,,,,
236133,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,133,17,4,4,3598477,22775,189,176,10,3,0,4359699,23067,214,194,13,7,0,4502030,21038,142,124,17,1,0,3240029,22817,22,582458,26475,14,374803,26772,24,638684,26612,25,570578,22823,57,1073506,18833,23169,21825,22010,19388,19091,19251,23040,27030,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,122,4,3,0,3143244,24366,17,495836,29167,15,465550,31037,31,816586,26341,35,830298,23723,31,534974,17257,15928,14058,18754,21372,27838,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,185,12,4,0,4185429,20823,23,624349,27146,19,531393,27968,38,917297,24139,38,793512,20882,83,1318878,15890,15871,15049,18878,22135,27127,,,,,,,,,,,,,,,,,,,142,22,14,24,25,57,129,17,15,31,35,31,201,23,19,38,38,83
236188,11,209,6,61,74,68,747282,3576,183,13,80,71,19,1067005,5831,145,8,67,51,19,817288,5636,87,4,44,39,0,641961,7379,48,416217,8671,17,131403,7730,13,72096,5546,7,22245,3178,2,0,0,11477,8416,7730,5581,6522,8706,11074,14252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,10,65,64,1,955710,6827,87,717619,8248,20,132398,6620,22,94485,4295,9,11208,1245,2,0,0,6218,7846,10171,13221,14466,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,8,59,50,1,746539,6327,68,473491,6963,23,150103,6526,19,114128,6007,5,8817,1763,3,0,0,6683,7120,7639,11883,13646,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,48,16,13,5,0,131,87,19,21,4,0,111,68,22,18,3,0,,,,,,,,,,,,,,,,,,
236212,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,23,29,0,332018,6385,42,,15,27,0,278172,6623,59,,28,31,0,390038,6611,65,,35,30,0,332018,5108,19,184342,9702,11,63859,5805,14,65913,4708,12,17904,1492,9,0,0,18800,18114,15634,14473,18370,19467,22683,24175,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,21,42,0,276941,4396,23,193423,8410,13,66077,5083,8,17441,2180,10,0,0,9,0,0,16594,19921,22824,25004,25004,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,33,37,0,384018,5486,30,220157,7339,12,96130,8011,16,57428,3589,7,10303,1472,5,0,0,14938,14266,18688,20805,22277,,,,,,,,,,,,,,,,,,,52,19,11,14,8,0,41,23,13,5,0,0,58,29,12,14,3,0
236230,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,316,205,58,0,19924925,34413,594,479,82,33,0,18670776,31432,645,527,86,32,0,19378384,30044,379,192,148,39,0,13857811,36564,75,3170920,42279,60,2547366,42456,64,2526068,39470,61,1917735,31438,119,3695722,31056,23568,25368,25362,15308,15131,18117,26149,26531,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,357,60,27,0,15009910,33806,74,3130075,42298,63,2603770,41330,81,2897213,35768,80,2291192,28640,146,4087660,27998,14532,15500,21062,28190,28832,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,362,69,24,0,14632568,32159,75,2840445,37873,78,2903108,37219,84,2927239,34848,78,2154286,27619,140,3807490,27196,17344,17998,20369,27598,28021,,,,,,,,,,,,,,,,,,,379,75,60,64,61,119,443,74,63,81,80,145,454,75,78,84,77,140
236258,9,74,,40,20,14,488808,6606,138,,57,78,3,812911,5891,88,,47,39,2,607362,6902,54,,32,15,7,446306,8265,28,272246,9723,15,112754,7517,9,60203,6689,1,1103,1103,1,0,0,5552,8415,6262,2284,4490,5318,10904,12007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,48,56,0,743355,7148,60,466598,7777,22,163359,7425,17,97103,5712,4,16295,4074,1,0,0,6122,6474,8187,9825,13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,42,34,0,567154,7463,41,363706,8871,19,143385,7547,9,48401,5378,3,5054,1685,4,6608,1652,4231,5555,7724,11417,11450,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,28,15,9,1,0,103,60,22,17,4,0,72,41,19,9,1,2,,,,,,,,,,,,,,,,,,
236328,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,95,286,0,0,11933291,31321,612,608,4,0,0,18319494,29934,649,644,5,0,0,17203555,26508,191,57,134,0,0,7064895,36989,26,1311829,50455,16,767554,47972,37,1569567,42421,34,1273332,37451,78,2142613,27469,28221,38127,39011,9749,12232,17783,22753,32735,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,348,2,0,0,12078545,34510,52,2253593,43338,41,1800458,43914,53,2013721,37995,54,1950749,36125,150,4060024,27067,24734,24158,30077,31947,41005,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,378,2,0,0,11552529,30401,72,2787985,38722,40,1602019,40050,55,1846583,33574,49,1476868,30140,164,3839074,23409,26828,25500,31976,35410,42141,,,,,,,,,,,,,,,,,,,191,26,16,37,34,78,348,52,41,53,53,149,378,72,40,55,49,162
236382,3,72,,45,27,0,525442,7298,134,,74,55,5,928028,6926,110,,63,43,4,700164,6365,51,,33,18,0,447103,8767,33,286751,8689,13,127879,9837,4,26259,6565,1,6214,6214,0,0,,6875,7595,7431,5228,4080,7352,7703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,71,45,1,846663,7236,67,545131,8136,24,224052,9336,16,67579,4224,7,9901,1414,3,0,0,5962,4762,9874,12684,14098,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,61,40,4,650232,6193,67,446221,6660,20,136808,6840,14,63584,4542,0,0,,4,3619,905,7031,6851,9149,,12786,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,33,13,4,1,0,108,66,24,15,3,0,99,67,20,11,0,1,,,,,,,,,,,,,,,,,,
236452,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,215,51,19,0,8561118,30039,331,266,44,21,0,9614661,29047,234,180,42,10,2,6100308,26070,226,172,39,15,0,7406005,32770,60,2333855,38898,28,1090384,38942,39,1291980,33128,34,987336,29039,65,1702450,26192,23964,23824,24596,15184,15140,20954,25043,27890,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,196,39,17,0,7565784,30023,56,1958792,34978,42,1380108,32860,51,1610033,31569,40,1059569,26489,63,1557282,24719,17625,19743,21034,26114,27884,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,137,35,8,0,5011556,27842,44,1439062,32706,29,928201,32007,32,901500,28172,35,944188,26977,40,798605,19965,17804,18503,22338,23533,30545,,,,,,,,,,,,,,,,,,,226,60,28,39,34,65,252,56,42,51,40,63,180,44,29,32,35,40
236504,2,63,,22,37,4,466955,7412,148,,38,97,13,1077163,7278,132,,46,74,12,852313,6457,49,,16,33,0,421434,8601,28,243196,8686,14,133047,9503,6,45191,7532,1,0,0,0,0,,7547,9159,8831,6768,5951,7922,15454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,36,80,7,999729,8128,62,569195,9181,38,316009,8316,21,104200,4962,1,5418,5418,1,4907,4907,6948,7813,11167,10711,11222,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,44,68,8,806267,6719,73,557498,7637,21,151652,7222,17,77724,4572,4,12133,3033,5,7260,1452,7550,7965,10615,12154,13735,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,28,14,6,0,0,123,62,38,21,1,1,114,73,20,17,2,2,,,,,,,,,,,,,,,,,,
236513,4,137,,55,77,5,958634,6997,140,,76,62,2,1047484,7482,109,,64,44,1,798915,7329,105,,44,60,1,882687,8407,61,578501,9484,24,199808,8325,17,93728,5513,2,8510,4255,1,2140,2140,7433,5191,4434,4875,6034,8846,10104,12219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,66,57,0,978211,7953,69,600104,8697,31,259029,8356,21,119078,5670,2,0,0,0,0,,4132,4473,7159,12829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,61,38,0,751503,7591,61,549445,9007,19,145043,7634,12,45833,3819,2,5861,2931,5,5321,1064,2506,3879,7694,8582,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,61,24,17,1,1,120,68,31,21,0,0,94,61,18,11,2,2,,,,,,,,,,,,,,,,,,
236577,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,398,64,182,0,23976352,37230,627,538,35,54,0,20304637,32384,701,627,30,44,0,21261161,30330,456,283,52,121,0,17610341,38619,108,4805753,44498,64,2797655,43713,90,3668347,40759,69,2374409,34412,125,3964177,31713,26153,28367,27947,18699,19484,22438,28785,31484,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,402,23,42,0,15934043,34120,113,4526966,40062,68,2714265,39916,103,3765316,36556,66,2021104,30623,117,2906392,24841,20772,20918,24278,30211,35993,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,472,26,37,0,16960370,31702,123,4711794,38307,81,3046597,37612,101,3375145,33417,91,2626805,28866,139,3200029,23022,19900,20595,24790,29341,35185,,,,,,,,,,,,,,,,,,,456,108,64,90,69,125,465,113,68,103,65,116,534,123,81,101,91,138
236595,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,658,54,12,63,22308020,28346,894,854,26,6,8,23878727,26710,1028,975,37,9,7,26310556,25594,523,464,47,11,1,15324613,29301,80,3171885,39649,48,1811554,37741,56,1904276,34005,70,1712737,24468,269,6724161,24997,36671,36843,35569,25170,27078,30814,40351,39822,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,545,22,5,0,16204763,28330,78,2974546,38135,55,1979098,35984,67,2101311,31363,95,2661435,28015,277,6488373,23424,25304,27455,32076,35424,40015,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,717,31,8,0,19884688,26302,85,3176832,37374,72,2437061,33848,98,2889465,29484,104,2592211,24925,397,8789119,22139,23730,27256,31620,36179,38965,,,,,,,,,,,,,,,,,,,517,80,48,56,68,265,569,78,55,67,95,274,738,85,72,97,103,381
236610,5,101,18,42,33,8,581745,5760,108,17,49,38,4,613278,5679,121,0,57,58,6,672130,5555,72,14,32,26,0,537861,7470,38,358464,9433,17,101725,5984,11,71422,6493,3,6250,2083,3,0,0,8832,8272,7725,5242,8691,8182,12592,14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,18,48,30,0,551040,5740,54,336324,6228,24,174649,7277,10,29607,2961,7,10460,1494,1,0,0,7398,6349,10665,12132,13626,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0,55,51,0,615467,5806,68,475598,6994,15,97398,6493,16,41279,2580,3,1192,397,4,0,0,6033,6534,10447,12630,13027,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,38,16,11,3,0,87,54,24,6,3,0,94,66,15,12,1,0,,,,,,,,,,,,,,,,,,
236638,11,220,38,67,91,24,1109615,5044,289,37,105,126,21,1802740,6238,223,30,75,108,10,1342759,6021,138,21,49,66,2,925447,6706,74,559830,7565,34,245154,7210,19,113681,5983,2,3191,1596,9,3591,399,9200,7762,8564,6500,6855,8082,12469,13666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,29,100,112,1,1642546,6787,115,928456,8074,70,508297,7261,36,189280,5258,9,15473,1719,12,1040,87,5701,6514,8517,12056,13688,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,24,71,97,0,1238351,6450,87,653179,7508,52,393101,7560,33,164533,4986,14,23955,1711,6,3583,597,6905,6853,9427,12702,13816,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,74,34,19,2,3,225,115,70,35,4,1,175,87,52,28,6,2,,,,,,,,,,,,,,,,,,
236656,9,193,,85,88,20,1008598,5226,223,,105,111,7,1316716,5905,201,,109,84,8,1139992,5672,145,,78,67,0,957641,6604,89,680317,7644,26,171016,6578,19,92913,4890,8,13395,1674,3,0,0,9399,8057,7051,6451,7517,9205,12421,14095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,97,97,1,1248335,6402,106,816791,7706,44,268199,6095,31,146917,4739,12,14777,1231,2,1651,826,6111,7722,9078,12586,12991,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,105,83,0,1086487,5779,120,769653,6414,32,229569,7174,18,69715,3873,15,17550,1170,3,0,0,6372,5612,8913,11616,12786,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,88,26,18,4,0,187,106,44,29,7,1,173,119,32,17,5,0,,,,,,,,,,,,,,,,,,
236692,12,509,,304,165,40,3385425,6651,624,,391,197,36,4138441,6632,508,,286,182,40,3197632,6295,478,,307,156,15,3237313,6773,257,2129386,8286,100,751126,7511,65,301556,4639,31,32127,1036,25,23118,925,5198,4947,5714,3420,4195,7067,10670,10781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,,410,203,16,4006020,6369,348,2715339,7803,125,800246,6402,94,431493,4590,42,49190,1171,20,9752,488,3739,5140,6952,10371,11054,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,,305,188,15,3089361,6081,295,2159440,7320,104,694921,6682,66,215219,3261,30,9947,332,13,9834,756,4616,5254,8675,11604,11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,248,98,55,16,9,560,340,118,81,13,8,453,292,98,53,6,4,,,,,,,,,,,,,,,,,,
236708,15,371,,179,157,35,1561063,4208,550,,278,217,55,3629374,6599,464,,245,185,34,2909086,6270,231,,134,87,10,1458210,6313,107,910778,8512,46,325544,7077,39,175841,4509,20,24225,1211,19,21822,1149,8753,5971,6135,3740,5175,7743,11041,11103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542,,284,224,34,3515557,6486,267,2194045,8217,120,863613,7197,84,400248,4765,46,43133,938,25,14518,581,4377,5397,7829,11656,12013,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,,268,203,27,2813356,5649,245,1865146,7613,91,620931,6823,85,274519,3230,49,28452,581,28,24308,868,4799,5589,9182,11831,11544,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,104,45,38,15,7,488,263,118,74,20,13,409,237,90,64,10,8,,,,,,,,,,,,,,,,,,
236744,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,12,10,0,117561,5344,24,,3,21,0,192891,8037,34,,4,30,0,207230,6095,24,,9,15,0,117543,4898,15,103415,6894,3,14128,4709,3,0,0,2,0,0,1,0,0,6607,5050,7011,5518,7703,12412,12412,12412,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,3,24,0,183674,6803,20,160522,8026,1,7340,7340,3,8612,2871,3,7200,2400,0,0,,5098,5784,10253,10724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,4,30,0,207204,6094,27,197179,7303,4,9423,2356,2,602,301,1,0,0,0,0,,5803,10750,12805,13106,,,,,,,,,,,,,,,,,,,,18,15,3,0,0,0,23,20,1,1,1,0,26,22,3,1,0,0
