UNITID,AWLEVELC,CSTOTLT,CSTOTLM,CSTOTLW,CSAIANT,CSASIAT,CSBKAAT,CSHISPT,CSNHPIT,CSWHITT,CS2MORT,CSUNKNT,CSNRALT,CSUND18,CS18_24,CS25_39,CSABV40,CSUNKN
229115,5,6594,3218,3376,23,194,369,1863,7,3679,198,36,225,0,5527,975,92,0
229160,5,322,138,184,2,5,45,110,1,98,20,3,38,0,217,85,20,0
229179,5,2368,237,2131,8,238,417,726,0,833,73,11,62,0,1312,900,156,0
229267,5,566,258,308,1,45,26,118,0,321,20,12,23,0,560,6,0,0
229300,5,467,65,402,1,111,63,113,0,141,19,9,10,0,235,196,36,0
229337,5,1092,160,932,17,52,104,289,0,616,0,11,3,0,543,435,114,0
229355,5,48,6,42,0,0,8,6,0,31,3,0,0,0,7,22,19,0
229780,5,781,383,398,5,20,152,215,30,292,34,20,13,0,130,358,293,0
229814,5,1680,627,1053,10,23,78,467,2,993,54,20,33,0,1073,451,156,0
229887,5,127,50,77,1,0,108,1,0,4,1,0,12,0,68,33,26,0
230038,5,6685,3279,3406,12,158,21,441,37,5489,251,59,217,0,4366,2222,97,0
230047,5,592,237,355,1,18,0,26,43,160,44,8,292,0,266,312,14,0
230171,5,1085,391,694,11,9,16,104,0,870,25,30,20,0,625,382,78,0
230366,5,51,7,44,1,1,4,11,0,32,1,1,0,0,10,34,7,0
230597,5,29,20,9,0,0,1,1,0,25,0,1,1,0,17,12,0,0
230603,5,1311,557,754,16,18,30,91,13,999,9,41,94,0,943,314,54,0
230728,5,4142,1835,2307,23,42,36,231,13,3346,103,313,35,0,2639,1302,201,0
230737,5,3975,2099,1876,12,76,44,393,30,3203,121,66,30,0,1654,2157,164,0
230764,5,5027,2500,2527,14,287,60,641,19,3487,243,54,222,0,3204,1671,152,0
230782,5,2641,1074,1567,16,51,35,258,10,2068,65,88,50,0,935,1425,281,0
230807,5,422,163,259,2,10,12,48,2,287,25,19,17,0,300,107,15,0
230816,5,139,39,100,0,1,2,16,0,82,3,4,31,0,132,5,2,0
230834,5,363,147,216,0,4,10,7,0,314,7,12,9,0,290,62,11,0
230852,5,762,416,346,2,29,47,61,0,539,22,60,2,0,382,201,179,0
230889,5,66,17,49,2,0,6,0,0,31,4,22,1,0,8,35,22,1
230913,5,396,155,241,1,2,13,15,1,325,14,22,3,0,249,105,42,0
230959,5,606,302,304,0,47,23,64,1,363,30,16,62,0,592,14,0,0
230995,5,738,547,191,11,26,32,56,4,539,29,41,0,0,486,189,63,0
231059,5,321,140,181,1,8,5,22,1,258,4,10,12,0,300,20,1,0
231095,5,32,11,21,0,0,1,0,0,21,0,6,4,0,15,16,1,0
231165,5,132,84,48,0,0,2,3,0,117,4,3,3,0,86,33,13,0
231174,5,2632,1013,1619,0,78,36,109,0,2118,85,79,127,0,2498,125,9,0
231420,5,222,90,132,2,2,51,5,1,137,8,3,13,0,147,43,32,0
231554,5,220,72,148,2,0,33,9,0,125,9,36,6,0,106,69,45,0
231581,5,317,115,202,0,3,39,26,0,222,13,7,7,0,310,6,1,0
231624,5,1561,648,913,2,106,115,148,2,948,82,75,83,0,1509,50,2,0
231651,5,674,247,427,2,11,136,49,1,422,44,6,3,0,283,214,176,1
231712,5,1101,457,644,2,41,60,86,1,830,63,16,2,0,1069,31,1,0
231785,5,33,2,31,2,0,22,1,0,6,2,0,0,0,5,15,13,0
232016,5,8,1,7,1,0,4,0,0,2,1,0,0,0,0,5,3,0
232025,5,197,85,112,0,1,8,9,0,160,8,11,0,0,184,12,1,0
232043,5,225,66,159,2,5,19,13,0,170,9,4,3,0,121,67,37,0
232089,5,163,80,83,1,1,41,10,1,95,10,3,1,0,146,15,2,0
232186,5,6236,2922,3314,11,1292,653,956,16,2466,267,176,399,1,4406,1653,176,0
232256,5,212,210,2,2,0,13,10,0,179,8,0,0,0,207,5,0,0
232265,5,659,213,446,0,1,642,3,0,10,0,0,3,0,579,58,22,0
232308,5,139,0,139,0,2,12,13,0,88,10,1,13,0,127,12,0,0
232423,5,4797,1923,2874,1,213,248,328,3,3578,232,121,73,0,4448,307,42,0
232557,5,10300,4349,5951,52,133,926,590,17,6134,284,2026,138,4,4243,3902,2151,0
232566,5,756,232,524,0,4,69,39,0,590,37,10,7,0,700,51,5,0
232609,5,412,157,255,1,6,39,18,0,325,10,8,5,0,364,43,5,0
232618,5,16,0,16,0,1,1,0,0,11,0,3,0,0,1,7,8,0
232672,5,201,18,183,1,6,36,8,0,121,6,23,0,1,86,73,41,0
232681,5,1012,319,693,2,32,66,98,2,712,56,34,10,0,861,113,38,0
232706,5,559,186,373,1,50,81,126,2,175,12,26,86,0,360,192,7,0
232797,5,31,8,23,1,0,6,0,0,15,5,2,2,0,1,18,12,0
232885,5,104,6,98,1,9,5,4,1,74,6,4,0,0,25,61,18,0
232937,5,700,229,471,1,4,575,26,1,33,38,20,2,0,411,231,57,1
232982,5,3887,1603,2284,7,205,981,320,5,1949,273,67,80,0,2277,1332,278,0
233277,5,1708,636,1072,3,40,247,119,1,1178,54,60,6,0,1417,252,39,0
233295,5,341,152,189,2,5,28,17,0,270,9,6,4,0,331,9,1,0
233301,5,110,42,68,0,4,18,9,0,69,9,0,1,0,110,0,0,0
233356,5,184,11,173,0,12,15,2,1,147,6,1,0,0,34,124,26,0
233374,5,794,364,430,0,68,54,76,0,465,36,30,65,0,744,28,22,0
233426,5,413,161,252,1,2,18,18,1,344,18,0,11,0,400,11,2,0
233541,5,529,164,365,2,23,51,33,2,329,11,77,1,0,430,86,13,0
233602,5,12,6,6,0,0,0,1,0,11,0,0,0,0,10,2,0,0
233611,5,198,82,116,0,0,6,11,3,160,10,2,6,0,128,68,2,0
233684,5,667,256,411,3,31,300,71,2,204,27,18,11,0,8,338,321,0
233718,5,58,0,58,1,0,8,6,0,40,2,1,0,0,51,6,1,0
233897,5,226,104,122,1,0,16,0,0,182,0,27,0,0,194,25,7,0
233921,5,6943,3777,3166,10,679,278,471,4,4648,317,158,378,0,6746,186,11,0
234030,5,5155,1948,3207,5,707,936,538,4,2349,357,132,127,0,3909,1167,79,0
234076,5,4453,2003,2450,5,716,298,301,3,2544,212,193,181,0,4268,155,30,0
234085,5,402,360,42,0,15,20,36,0,315,9,0,7,0,398,4,0,0
234155,5,624,241,383,1,4,573,0,0,27,0,8,11,0,525,82,16,1
234164,5,178,74,104,0,0,166,2,0,2,4,2,2,0,140,35,3,0
234173,5,298,120,178,1,7,55,33,2,173,18,6,3,0,243,40,15,0
234207,5,444,229,215,0,20,8,26,0,354,14,5,17,0,443,1,0,0
234669,5,260,111,149,1,37,5,20,1,112,26,29,29,0,66,134,38,22
234696,5,15,9,6,0,1,0,2,0,6,3,3,0,0,5,9,1,0
234827,5,2756,1167,1589,12,179,88,456,14,1374,203,349,81,0,1758,856,142,0
234845,5,80,40,40,0,1,2,17,0,50,5,5,0,0,35,33,12,0
234915,5,155,71,84,0,12,12,13,1,62,10,21,24,0,31,76,48,0
234933,5,79,15,64,0,5,0,10,0,55,5,4,0,0,28,37,14,0
234951,5,7,3,4,0,0,1,0,0,4,2,0,0,0,1,3,3,0
234979,5,169,71,98,1,0,1,47,1,109,7,3,0,0,48,87,33,1
235024,5,128,42,86,0,9,5,23,0,61,9,17,4,0,112,16,0,0
235097,5,2191,976,1215,17,57,64,334,2,1371,164,72,110,0,1288,788,115,0
235103,5,16,1,15,0,1,0,4,0,10,1,0,0,0,1,8,7,0
235167,5,677,277,400,20,15,39,92,3,430,44,32,2,0,314,284,79,0
235237,5,101,17,84,0,5,8,14,0,57,14,3,0,0,24,37,39,1
235316,5,1262,609,653,7,57,20,133,4,924,82,25,10,0,1216,37,9,0
235334,5,31,9,22,2,0,0,8,0,16,2,3,0,0,12,14,4,1
235343,5,217,134,83,0,28,7,27,1,117,17,15,5,0,93,99,23,2
235422,5,159,40,119,6,0,1,99,0,29,3,20,1,0,70,79,10,0
235431,5,66,30,36,0,12,10,8,1,24,1,7,3,0,15,39,11,1
235547,5,44,12,32,0,2,1,9,0,30,0,1,1,0,12,28,3,1
235699,5,155,40,115,0,31,4,9,0,86,10,9,6,0,41,95,17,2
235750,5,13,3,10,0,0,0,1,0,12,0,0,0,0,6,7,0,0
236072,5,132,45,87,1,16,12,12,0,51,11,14,15,0,7,68,19,38
236133,5,223,73,150,5,11,7,24,1,156,16,0,3,0,180,41,2,0
236188,5,60,35,25,0,6,4,8,1,28,9,3,1,0,13,35,12,0
236230,5,555,184,371,1,64,24,55,10,321,57,6,17,0,460,76,19,0
236258,5,20,7,13,1,0,1,2,0,15,0,1,0,0,7,9,4,0
236328,5,465,182,283,0,37,11,39,2,316,37,20,3,0,444,18,3,0
236382,5,31,22,9,0,7,6,5,0,9,1,3,0,0,4,24,3,0
236452,5,307,132,175,4,29,8,36,8,169,19,11,23,1,192,95,19,0
236504,5,38,16,22,0,3,0,5,0,18,4,4,4,0,7,17,12,2
236513,5,113,31,82,0,19,13,12,0,44,19,4,2,0,15,62,17,19
236577,5,607,200,407,2,86,26,74,1,311,48,20,39,0,493,99,15,0
236595,5,1307,483,824,2,216,55,149,5,506,96,82,196,0,1025,260,22,0
236638,5,24,4,20,0,0,0,3,1,18,2,0,0,0,5,10,9,0
236692,5,7,2,5,0,0,0,0,0,6,0,1,0,0,3,2,2,0
236708,5,39,26,13,0,1,2,2,0,28,1,5,0,0,5,18,12,4
236753,5,55,19,36,0,2,11,2,1,29,3,6,1,0,2,25,22,6
236887,5,17,7,10,0,0,0,2,0,10,0,2,3,0,12,2,2,1
236896,5,310,149,161,0,20,6,50,0,197,23,0,14,0,266,38,6,0
236939,5,6157,2720,3437,28,372,162,924,19,3819,408,153,272,0,4633,1301,223,0
236948,5,8100,3589,4511,29,2001,248,685,40,3125,641,121,1210,1,7010,948,137,4
236975,5,20,5,15,0,0,0,7,0,12,0,1,0,0,5,10,5,0
237011,5,3427,1371,2056,9,188,36,350,7,2496,244,51,46,0,2819,548,57,3
237039,5,14,12,2,0,1,0,1,0,10,0,2,0,0,6,5,3,0
237057,5,315,130,185,0,22,4,26,1,193,24,17,28,0,279,5,0,31
237066,5,468,194,274,1,26,10,53,2,317,40,3,16,0,425,34,9,0
237109,5,84,19,65,0,0,0,36,0,35,4,8,1,0,31,41,11,1
237118,5,139,59,80,1,2,30,8,0,90,3,0,5,0,111,19,9,0
237136,5,38,22,16,1,0,1,1,0,32,0,0,3,0,29,8,1,0
237181,5,94,50,44,0,1,14,1,0,68,5,5,0,0,91,3,0,0
237215,5,151,75,76,0,0,16,4,0,127,3,1,0,0,81,52,18,0
237312,5,588,427,161,9,12,47,33,2,249,0,205,31,0,208,249,131,0
237330,5,334,130,204,1,3,17,5,1,270,6,7,24,0,233,71,30,0
237358,5,141,60,81,0,1,12,4,0,67,0,46,11,0,110,24,7,0
237367,5,631,282,349,2,3,27,13,1,545,20,1,19,0,448,156,27,0
237385,5,174,87,87,1,2,16,4,0,139,0,10,2,2,130,27,15,0
237525,5,1440,613,827,11,15,75,35,1,1206,33,30,34,0,1083,263,94,0
237686,5,197,54,143,0,2,3,0,0,185,7,0,0,0,97,84,16,0
237701,5,53,28,25,1,0,4,1,0,46,1,0,0,0,37,11,5,0
237783,5,142,61,81,0,1,15,7,0,61,3,23,32,0,63,57,22,0
237792,5,556,219,337,2,6,39,29,0,445,17,12,6,0,424,101,31,0
237899,5,351,132,219,5,1,44,8,0,253,26,3,11,0,208,107,36,0
237932,5,412,143,269,1,2,7,5,0,330,12,54,1,0,350,49,13,0
237950,5,209,116,93,0,0,13,8,0,162,7,2,17,0,161,37,11,0
237969,5,205,91,114,1,2,11,11,0,156,12,0,12,0,188,12,5,0
238032,5,4396,2078,2318,9,67,166,167,4,3509,169,21,284,0,3929,398,69,0
238078,5,85,37,48,0,0,15,4,3,55,0,7,1,0,75,8,2,0
238193,5,276,6,270,2,15,27,62,0,157,12,1,0,0,160,105,11,0
238324,5,156,21,135,2,1,0,3,0,143,1,6,0,0,93,59,4,0
238333,5,243,95,148,2,3,21,32,2,127,7,8,41,0,231,12,0,0
238430,5,225,69,156,1,9,41,38,0,88,3,0,45,0,106,78,41,0
238458,5,631,207,424,3,21,4,48,1,523,10,6,15,0,582,41,8,0
238476,5,535,210,325,2,9,30,63,2,381,15,26,7,0,491,37,7,0
238616,5,530,195,335,2,13,37,30,1,404,16,15,12,0,363,114,53,0
238661,5,372,97,275,2,6,9,28,0,302,9,15,1,0,270,80,22,0
238980,5,442,158,284,8,26,24,25,0,318,2,15,24,0,159,190,93,0
239017,5,274,121,153,0,12,25,28,0,170,12,1,26,0,272,2,0,0
239071,5,120,54,66,1,4,0,5,0,102,6,2,0,0,96,20,4,0
239080,5,272,74,198,1,5,8,17,0,216,6,11,8,0,149,82,40,1
239105,5,1905,886,1019,4,143,72,257,1,1314,56,9,49,0,1862,39,4,0
239309,5,158,42,116,0,6,6,22,0,117,6,0,1,0,136,21,1,0
239318,5,537,382,155,1,28,11,36,0,380,13,32,36,0,423,106,8,0
239390,5,130,0,130,0,11,14,31,0,69,2,1,2,0,102,23,5,0
239512,5,113,50,63,3,3,1,2,0,99,4,1,0,0,98,13,2,0
239628,5,148,45,103,0,3,5,14,0,117,4,0,5,0,145,3,0,0
239716,5,425,181,244,1,6,4,11,0,392,4,1,6,0,413,12,0,0
240107,5,398,115,283,0,7,7,14,0,334,9,6,21,0,288,85,25,0
240189,5,2145,1067,1078,3,35,56,141,0,1831,64,2,13,0,1825,282,38,0
240268,5,2089,738,1351,4,76,14,60,0,1818,56,2,59,0,1929,134,26,0
240277,5,1302,440,862,17,46,24,60,0,1116,32,0,7,0,849,340,113,0
240329,5,2041,852,1189,4,31,17,64,1,1855,53,1,15,0,1912,116,13,0
240338,5,225,101,124,1,4,5,16,0,189,7,2,1,0,196,18,11,0
240365,5,1660,593,1067,6,52,34,92,1,1408,52,6,9,0,1272,323,65,0
240374,5,652,284,368,0,31,38,126,2,421,23,0,11,0,447,184,21,0
240392,5,228,62,166,3,5,53,18,0,136,6,7,0,0,20,134,74,0
240417,5,1316,723,593,3,42,20,36,1,1164,25,3,22,0,1003,255,58,0
240426,5,433,144,289,4,5,7,8,0,367,7,2,33,0,248,132,40,13
240444,5,7743,3619,4124,11,491,160,417,3,5379,235,171,876,0,7315,382,46,0
240453,5,3711,1715,1996,8,245,218,404,1,2538,150,9,138,0,2676,938,97,0
240462,5,1396,903,493,1,14,12,62,1,1266,17,2,21,0,1224,152,20,0
240471,5,1229,452,777,1,25,20,46,1,1091,28,1,16,0,1068,134,27,0
240480,5,1455,620,835,7,37,24,50,0,1277,28,8,24,0,1215,211,29,0
240727,5,2120,937,1183,9,28,13,132,0,1593,73,210,62,0,1592,440,88,0
240736,5,17,3,14,0,0,0,0,15,0,0,0,2,0,2,13,2,0
240754,5,497,199,298,0,238,3,3,225,10,0,13,5,0,299,176,17,5
240790,5,41,14,27,0,20,0,0,11,1,4,0,5,0,24,16,1,0
241100,5,73,31,42,0,0,0,73,0,0,0,0,0,0,21,27,25,0
241128,5,99,43,56,0,0,0,99,0,0,0,0,0,0,51,37,11,0
241191,5,185,67,118,0,0,5,177,0,3,0,0,0,0,116,63,6,0
241216,5,180,123,57,0,0,0,180,0,0,0,0,0,0,123,54,3,0
241225,5,158,43,115,0,0,0,157,0,0,0,0,1,0,79,59,20,0
241304,5,194,49,145,0,0,0,194,0,0,0,0,0,0,89,73,32,0
241331,5,78,8,70,0,0,0,78,0,0,0,0,0,0,69,9,0,0
241377,5,88,33,55,0,0,0,88,0,0,0,0,0,0,53,26,9,0
241386,5,42,4,38,0,0,0,42,0,0,0,0,0,0,27,15,0,0
241395,5,68,18,50,0,0,0,66,0,0,0,2,0,0,39,20,9,0
241410,5,760,250,510,0,0,1,756,0,1,0,1,1,0,618,125,17,0
241517,5,32,11,21,0,0,0,32,0,0,0,0,0,1,11,15,5,0
241614,5,45,24,21,0,0,0,45,0,0,0,0,0,0,3,19,23,0
241720,5,155,47,108,0,0,0,155,0,0,0,0,0,0,74,62,19,0
241739,5,1136,353,783,0,0,0,1136,0,0,0,0,0,1,559,421,155,0
241766,5,52,36,16,0,0,0,48,0,0,0,0,4,0,34,17,1,0
241836,5,52,15,37,0,0,0,52,0,0,0,0,0,0,14,26,12,0
241951,5,79,18,61,0,0,0,79,0,0,0,0,0,0,36,41,2,0
242112,5,38,4,34,0,0,0,38,0,0,0,0,0,0,12,18,8,0
242121,5,27,7,20,0,0,0,27,0,0,0,0,0,0,15,9,3,0
242617,5,443,185,258,1,0,0,440,0,2,0,0,0,2,346,88,7,0
242626,5,344,116,228,0,0,0,343,0,1,0,0,0,0,214,111,19,0
242635,5,344,118,226,4,0,0,340,0,0,0,0,0,0,224,102,18,0
242644,5,142,43,99,0,0,0,142,0,0,0,0,0,0,115,23,4,0
242653,5,755,270,485,3,3,4,736,0,9,0,0,0,0,412,309,34,0
242662,5,465,135,330,2,1,0,460,0,2,0,0,0,0,281,143,41,0
242680,5,193,71,122,0,0,1,191,0,1,0,0,0,0,126,54,13,0
242699,5,196,46,150,0,0,1,195,0,0,0,0,0,0,119,59,18,0
242705,5,463,231,232,4,0,2,451,1,5,0,0,0,0,302,145,16,0
242972,5,1680,534,1146,9,8,68,1508,0,67,9,11,0,0,359,896,425,0
243106,5,382,161,221,0,0,5,357,0,18,1,1,0,0,322,55,2,3
243115,5,535,213,322,0,0,0,535,0,0,0,0,0,0,456,74,2,3
243133,5,473,196,277,0,0,0,473,0,0,0,0,0,0,473,0,0,0
243142,5,600,192,408,3,0,18,569,0,5,5,0,0,0,485,106,9,0
243151,5,491,152,339,0,0,0,491,0,0,0,0,0,0,343,48,5,95
243179,5,499,162,337,1,0,6,458,0,5,3,26,0,0,464,34,1,0
243188,5,34,18,16,0,0,0,27,0,0,0,7,0,0,29,4,1,0
243197,5,1853,885,968,0,0,0,1766,0,0,0,82,5,2,1432,410,4,5
243203,5,120,21,99,0,0,0,120,0,0,0,0,0,0,83,33,4,0
243212,5,430,155,275,0,0,0,430,0,0,0,0,0,0,376,53,1,0
243221,5,1663,550,1113,4,2,20,1347,0,11,7,272,0,0,1448,195,6,14
243346,5,803,243,560,0,0,0,803,0,0,0,0,0,0,337,341,125,0
243443,5,648,224,424,0,0,0,648,0,0,0,0,0,0,420,157,70,1
243568,5,11,3,8,0,0,0,11,0,0,0,0,0,0,5,5,1,0
243577,5,407,298,109,0,0,0,401,0,2,0,4,0,0,166,215,24,2
243586,5,140,41,99,0,0,0,139,0,0,0,1,0,0,88,47,5,0
243601,5,1296,445,851,0,0,0,1296,0,0,0,0,0,1,629,476,186,4
243638,5,28,7,21,0,0,0,0,28,0,0,0,0,0,2,22,4,0
243665,5,214,56,158,0,3,168,21,0,4,1,4,13,0,121,80,13,0
243744,5,1421,672,749,12,330,101,212,3,485,120,7,151,0,1360,56,5,0
243780,5,7591,4273,3318,7,613,198,392,5,4928,264,100,1084,1,7249,310,31,0
243823,5,41,16,25,0,3,7,6,0,23,2,0,0,0,7,29,5,0
243832,5,73,29,44,0,0,0,73,0,0,0,0,0,0,13,36,24,0
244233,5,8,3,5,0,0,5,3,0,0,0,0,0,0,0,5,3,0
245652,5,48,29,19,0,3,0,6,0,19,2,3,15,0,35,13,0,0
245777,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
245838,5,51,18,33,0,1,3,9,0,26,0,9,3,0,2,26,23,0
245847,5,39,11,28,1,1,1,9,0,13,1,8,5,0,11,19,9,0
245883,5,24,7,17,0,2,2,0,0,15,0,5,0,0,2,14,8,0
245892,5,52,15,37,0,2,5,4,0,33,1,6,1,0,2,22,28,0
245953,5,287,117,170,13,0,38,76,0,120,5,18,17,0,68,142,77,0
247065,5,33,2,31,0,0,3,0,0,30,0,0,0,0,5,22,6,0
247649,5,18,12,6,0,0,0,0,0,15,0,3,0,0,15,2,0,1
247773,5,23,23,0,0,0,0,0,0,23,0,0,0,0,20,3,0,0
247825,5,3,1,2,0,0,0,1,0,2,0,0,0,0,0,1,2,0
247834,5,26,3,23,0,2,6,2,0,13,2,1,0,0,3,14,9,0
248934,5,1303,760,543,10,62,385,154,4,641,34,13,0,0,232,829,242,0
251312,5,73,22,51,0,0,53,5,0,15,0,0,0,0,9,41,23,0
260372,5,4,0,4,2,0,0,0,0,2,0,0,0,0,0,1,3,0
260789,5,38,12,26,0,6,2,21,0,6,2,1,0,0,5,28,5,0
260813,5,68,12,56,0,8,3,13,1,38,3,2,0,0,3,58,7,0
262086,5,1308,445,863,9,64,112,270,7,724,44,78,0,0,125,821,362,0
262129,5,158,62,96,0,5,4,19,0,125,2,0,3,0,144,14,0,0
262165,5,8,5,3,0,0,0,0,0,1,0,7,0,0,2,6,0,0
363907,5,74,30,44,0,0,0,74,0,0,0,0,0,0,53,15,6,0
363916,5,21,3,18,0,0,0,21,0,0,0,0,0,0,17,1,3,0
363934,5,122,100,22,0,5,13,14,2,69,9,8,2,0,68,46,8,0
366003,5,11,5,6,0,0,3,1,0,1,0,2,4,0,0,4,7,0
366252,5,631,397,234,1,11,10,20,0,573,11,4,1,0,428,175,28,0
366340,5,7,3,4,7,0,0,0,0,0,0,0,0,0,0,6,1,0
366711,5,3686,1397,2289,9,376,107,1550,6,1095,200,192,151,0,2190,1374,122,0
367884,5,107,40,67,0,4,11,35,0,54,0,3,0,0,3,59,45,0
368443,5,11,4,7,1,0,3,1,0,6,0,0,0,0,1,6,4,0
368452,5,45,17,28,1,0,9,4,0,31,0,0,0,0,28,16,1,0
369516,5,26,6,20,0,1,4,2,0,15,3,1,0,0,0,18,8,0
372073,5,18,7,11,0,3,2,10,0,1,1,1,0,0,1,12,5,0
375230,5,32,32,0,0,0,0,0,0,32,0,0,0,0,15,17,0,0
376224,5,28,8,20,0,0,0,28,0,0,0,0,0,0,19,8,1,0
376385,5,38,8,30,0,0,0,38,0,0,0,0,0,0,9,16,13,0
376695,5,29,9,20,0,0,0,0,29,0,0,0,0,0,2,18,9,0
377111,5,8,4,4,0,0,3,5,0,0,0,0,0,0,2,5,1,0
377546,5,14,3,11,0,3,1,0,1,9,0,0,0,0,10,4,0,0
377555,5,1852,925,927,9,513,124,179,8,710,116,25,168,1,1258,535,58,0
377564,5,1560,718,842,12,307,139,210,17,638,129,42,66,0,933,542,85,0
377661,5,38,7,31,0,0,5,0,0,32,0,1,0,0,7,14,17,0
380359,5,12,1,11,5,0,0,2,0,5,0,0,0,0,0,6,6,0
380377,5,42,13,29,40,0,1,0,0,1,0,0,0,0,7,23,12,0
380438,5,123,18,105,1,3,1,13,0,102,3,0,0,0,64,46,13,0
384254,5,85,44,41,1,3,17,7,0,54,2,0,1,0,67,17,1,0
384412,5,8,2,6,0,0,3,0,0,1,0,0,4,0,1,5,2,0
384421,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0
385619,5,289,173,116,3,6,52,69,0,126,5,28,0,0,30,179,80,0
386472,5,71,14,57,0,2,20,21,0,23,1,4,0,0,5,54,12,0
388520,5,33,13,20,0,0,13,10,0,10,0,0,0,0,2,12,18,1
392257,5,72,10,62,1,0,25,29,4,11,1,1,0,0,3,41,28,0
399869,5,54,51,3,0,9,3,26,1,12,1,2,0,0,8,40,6,0
399911,5,85,32,53,0,11,5,8,0,18,6,1,36,0,84,1,0,0
401223,5,34,5,29,0,25,0,5,0,0,0,0,4,0,0,3,31,0
404055,5,4,0,4,1,0,0,1,0,2,0,0,0,0,1,3,0,0
404338,5,5,1,4,0,0,0,1,0,3,0,1,0,0,1,4,0,0
404994,5,40,2,38,0,2,19,7,0,7,3,0,2,0,1,26,13,0
405058,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
405854,5,68,68,0,0,0,0,0,0,68,0,0,0,0,68,0,0,0
406024,5,101,13,88,0,8,9,19,0,60,5,0,0,0,25,71,5,0
406033,5,90,17,73,0,2,6,26,1,40,11,4,0,0,22,62,6,0
406547,5,3,0,3,0,0,3,0,0,0,0,0,0,0,0,2,1,0
408844,5,339,82,257,1,0,15,301,0,3,0,0,19,0,42,239,58,0
409315,5,456,181,275,1,2,4,435,0,10,1,3,0,0,111,256,89,0
409698,5,1804,643,1161,1,110,68,901,5,447,98,86,88,0,1125,600,79,0
412599,5,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0
413413,5,5208,945,4263,17,221,918,479,23,2640,90,793,27,1,357,2844,2006,0
413617,5,13,1,12,10,0,0,0,0,3,0,0,0,0,2,7,4,0
414595,5,11,0,11,0,0,1,1,0,6,0,3,0,0,0,3,8,0
414878,5,78,33,45,0,1,2,5,0,62,2,1,5,0,23,38,17,0
416801,5,168,41,127,0,31,10,53,0,52,5,4,13,0,64,91,13,0
417734,5,4,1,3,0,0,0,0,0,4,0,0,0,0,1,3,0,0
417752,5,6,2,4,0,0,0,1,0,5,0,0,0,0,6,0,0,0
418126,5,28,10,18,0,9,0,0,0,15,0,2,2,0,1,17,10,0
420024,5,4,0,4,0,0,2,0,0,2,0,0,0,0,0,2,2,0
420042,5,39,35,4,0,5,4,2,3,5,4,16,0,0,1,26,12,0
420325,5,18,18,0,0,0,0,0,0,18,0,0,0,0,15,3,0,0
421708,5,87,8,79,0,4,8,16,0,51,8,0,0,0,27,51,9,0
421832,5,13,6,7,1,1,4,3,0,4,0,0,0,0,9,3,1,0
421878,5,9,0,9,0,0,3,4,0,2,0,0,0,0,4,5,0,0
422695,5,12,3,9,0,1,1,3,0,3,4,0,0,0,2,5,5,0
426314,5,1740,1530,210,6,51,128,244,11,1051,70,123,56,0,118,1168,454,0
428259,5,45,14,31,0,1,7,3,0,30,1,3,0,0,7,20,18,0
430184,5,311,82,229,1,2,229,20,0,42,13,4,0,0,0,110,201,0
430670,5,13,0,13,0,0,0,13,0,0,0,0,0,0,12,1,0,0
430704,5,6,2,4,0,0,1,0,1,1,0,1,2,0,1,4,1,0
431983,5,23,23,0,0,0,0,0,0,23,0,0,0,0,20,3,0,0
432384,5,55,6,49,1,2,5,34,0,9,4,0,0,0,16,36,3,0
433004,5,90,17,73,2,56,9,13,3,2,3,0,2,0,12,70,8,0
433013,5,22,6,16,0,8,4,8,0,2,0,0,0,0,1,14,7,0
433174,5,40,2,38,0,1,3,1,0,32,1,2,0,0,3,22,15,0
433387,5,26612,8363,18249,437,954,1845,2338,129,17958,429,2496,26,2,1406,15012,10191,1
433420,5,9,5,4,0,0,1,2,0,5,0,1,0,0,6,2,1,0
433536,5,36,7,29,0,0,22,1,0,11,2,0,0,0,2,27,7,0
433660,5,2795,1154,1641,10,50,182,590,5,1788,85,25,60,0,2007,743,45,0
434539,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
434900,5,21,3,18,0,0,0,21,0,0,0,0,0,0,12,8,1,0
434937,5,8,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0
435000,5,18,2,16,0,0,2,1,0,14,1,0,0,0,3,15,0,0
436429,5,516,356,160,2,25,31,61,0,55,16,292,34,0,153,314,49,0
436614,5,7,3,4,0,0,0,2,0,5,0,0,0,0,6,1,0,0
437097,5,249,150,99,1,9,17,11,0,22,5,184,0,0,11,131,107,0
437316,5,197,39,158,0,32,2,27,1,109,15,10,1,0,106,76,15,0
437325,5,88,9,79,2,3,1,13,0,56,5,8,0,0,5,54,29,0
438179,5,5,2,3,1,0,1,3,0,0,0,0,0,0,4,0,1,0
438498,5,312,69,243,1,18,143,32,1,44,14,55,4,0,21,181,110,0
438586,5,233,71,162,1,2,140,0,0,26,7,57,0,0,19,119,95,0
439190,5,14,7,7,0,0,0,4,0,6,2,1,1,0,1,9,1,3
439446,5,28,5,23,1,4,3,2,0,18,0,0,0,0,4,18,6,0
439701,5,40,15,25,0,1,0,6,0,33,0,0,0,0,17,17,6,0
