UNITID,SANIN01,SANIT01,SANIN02,SANIT02,SANIN03,SANIT03,SANIN04,SANIT04,SANIN05,SANIT05,SANIN06,SANIT06,SANIN07,SANIT07,SANIN08,SANIT08,SANIN09,SANIT09,SANIN10,SANIT10,SANIN11,SANIT11,SANIN12,SANIT12,SANIN13,SANIT13,SANIN14,SANIT14
154013,162,8089866,0,0,0,0,20,912300,28,2580007,19,826790,9,496974,38,1628713,4,179380,22,669101,0,0,14,480618,8,315983,0,0
154022,250,18470905,0,0,0,0,170,9612606,23,4045233,35,2808991,11,1219726,8,526869,0,0,0,0,0,0,3,257480,0,0,0,0
154059,147,7944971,0,0,0,0,6,249038,24,2160208,19,1125156,11,648995,30,1500215,1,53877,21,802145,2,101382,33,1303955,0,0,0,0
154095,971,64881603,0,0,0,0,103,6032858,101,12633155,130,9048771,154,10954410,79,6045549,11,645426,142,6506440,9,453751,158,7651058,60,3636489,24,1273696
154101,137,7355230,0,0,0,0,17,780534,47,3433794,3,131067,7,379768,27,1272968,5,222050,15,500233,0,0,11,415376,4,180440,1,39000
154110,211,11373793,0,0,0,0,42,2061020,55,4352369,23,1221640,15,819922,7,332899,0,0,30,1078928,0,0,39,1507015,0,0,0,0
154129,80,3821537,0,0,0,0,20,789569,19,1382328,3,131968,6,367871,2,110627,0,0,11,415964,2,59513,13,382420,3,136653,1,44624
154156,220,18553949,8,392947,0,0,4,254229,61,8703684,25,1743581,18,1475000,11,717916,26,1643234,3,155358,0,0,64,3468000,0,0,0,0
154174,267,17029329,11,881045,0,0,18,594042,80,8480015,20,947145,16,1061181,12,582107,5,238222,3,121576,6,231901,91,3707557,5,184538,0,0
154235,236,12030362,0,0,0,0,29,1258953,36,3394668,26,1249931,25,1241217,50,2287056,3,137992,8,325858,0,0,49,1709909,10,424778,0,0
154262,11,774573,0,0,0,0,6,330700,3,361416,0,0,0,0,0,0,0,0,0,0,0,0,2,82457,0,0,0,0
154350,140,8035338,0,0,0,0,4,204631,25,2692131,6,364552,9,511848,41,1958173,3,108300,5,195813,9,429926,38,1569964,0,0,0,0
154378,151,7710984,0,0,0,0,24,782007,23,2537682,9,498544,9,420494,43,1808919,0,0,13,539037,4,141944,25,951622,0,0,1,30735
154396,104,4368411,0,0,0,0,26,1088996,6,671805,9,467980,5,313054,20,726812,0,0,13,341556,0,0,19,545446,6,212762,0,0
154493,249,11880254,0,0,0,0,2,111180,91,5964196,0,0,0,0,0,0,0,0,24,586560,0,0,132,5218318,0,0,0,0
154518,189,7862489,0,0,0,0,43,1603408,32,2337239,11,407488,3,134368,46,1703097,2,96198,20,568478,2,70065,25,779783,5,162365,0,0
154527,230,10595278,0,0,0,0,3,122248,29,2569703,16,912210,13,683179,62,2771156,3,136715,57,1777484,0,0,31,1002404,16,620179,0,0
154536,28,1740314,0,0,0,0,5,316307,4,446236,4,242987,1,69228,1,65000,0,0,1,43500,1,51947,9,393995,2,111114,0,0
154572,185,10885038,0,0,0,0,64,3446260,58,4720136,15,672558,13,650157,2,93168,0,0,9,366949,0,0,24,935810,0,0,0,0
154590,99,4885954,0,0,0,0,20,848052,10,997775,8,398070,7,358946,40,1819531,0,0,3,97780,7,228548,4,137252,0,0,0,0
154642,73,3113354,0,0,0,0,12,537127,15,1088534,4,120994,1,79534,21,674350,2,69499,6,158184,1,25438,8,241155,3,118539,0,0
154688,164,7550324,0,0,0,0,33,1331429,27,2452099,1,39240,5,244809,30,1303414,0,0,18,528631,0,0,47,1538544,3,112158,0,0
154697,223,11120559,0,0,0,0,11,487416,50,3850682,10,486369,12,579765,44,2018142,4,192166,27,909173,1,33238,56,2166357,7,328820,1,68431
154712,179,8535167,0,0,0,0,17,778506,22,2219854,20,1142343,8,379659,41,1668760,7,229404,32,860951,2,69987,24,871934,6,313769,0,0
154721,108,4445747,0,0,0,0,1,40755,9,641093,10,756820,3,163624,41,1265798,1,45176,19,646473,0,0,23,831008,1,55000,0,0
154749,83,3610526,0,0,0,0,7,234639,19,1235392,3,126744,4,181800,23,921503,0,0,4,129126,3,93600,13,442282,0,0,7,245440
154800,254,13251927,0,0,0,0,46,2361040,40,3420466,18,1066484,17,1193907,29,1561849,3,178675,34,1177498,5,177762,53,1794862,9,319384,0,0
154855,52,1767464,0,0,0,0,5,162214,11,571600,8,279477,1,36457,11,248220,1,41000,7,174990,0,0,7,216607,1,36899,0,0
154907,102,4060546,0,0,0,0,8,279812,28,1747138,5,175996,4,203015,22,658141,1,58710,4,81744,2,74675,17,489741,11,291574,0,0
154925,93,3798571,0,0,0,0,1,52580,7,653104,2,96960,3,155110,33,1183168,0,0,13,335180,0,0,29,1136153,5,186316,0,0
154934,68,2996924,0,0,0,0,5,204860,19,1243025,2,84850,3,138234,13,490213,1,49105,10,295283,0,0,15,491354,0,0,0,0
154952,136,6249314,0,0,0,0,39,1734722,12,1162251,11,533425,5,286754,24,981413,3,138647,21,633240,0,0,15,558310,4,145307,2,75245
154998,134,7085995,0,0,0,0,25,1254444,21,1922078,0,0,5,275375,34,1624429,0,0,16,653927,0,0,25,1014212,6,242258,2,99272
155007,47,2377233,0,0,0,0,17,821579,8,584911,7,341499,3,162000,6,251351,0,0,3,106860,0,0,3,109033,0,0,0,0
155025,406,20048571,0,0,0,0,23,998200,94,7270980,13,696818,41,2134332,51,2334074,8,458383,64,2058791,0,0,86,3151425,25,905320,1,40248
155052,28,1476755,1,52691,0,0,2,138358,8,658575,2,64486,3,137061,2,62822,0,0,3,91631,0,0,7,271131,0,0,0,0
155061,546,26856432,0,0,0,0,21,1116560,166,10344496,39,1906224,28,1664692,62,3270889,8,459580,97,3428966,0,0,79,2845465,41,1613042,5,206518
155070,27,1005595,0,0,0,0,11,407500,1,60000,1,81855,1,37800,2,72000,0,0,5,148440,0,0,5,168000,1,30000,0,0
155089,147,6744976,1,50000,7,276431,23,669997,35,2566230,15,556059,9,438391,33,1367205,0,0,3,101420,0,0,19,644696,2,74547,0,0
155098,108,4611748,0,0,0,0,8,301799,27,1560049,27,1239415,3,104992,12,499716,1,52000,9,238993,1,30050,17,489843,3,94891,0,0
155104,151,6930537,0,0,0,0,15,606694,24,1855214,4,203611,6,301642,46,1950894,2,91291,32,1071262,0,0,21,815443,0,0,1,34486
155140,105,6182396,4,336666,0,0,3,198108,14,1256782,5,300505,2,169817,2,156744,1,80549,53,2453115,0,0,14,753670,7,476440,0,0
155177,63,2862701,0,0,0,0,1,36360,14,926196,1,64800,5,234371,9,353218,0,0,7,184737,8,308913,12,516524,6,237582,0,0
155186,122,5453087,0,0,0,0,1,47680,34,2141408,3,122607,5,205790,31,1296863,4,191750,11,340975,0,0,20,627925,13,478089,0,0
155195,243,8498857,3,133443,2,88345,22,731398,49,1765827,1,59570,21,1777703,43,1151332,0,0,36,695303,5,179576,49,1414912,11,463864,1,37584
155201,96,4412298,0,0,0,0,2,91520,25,1509200,6,335264,2,99000,29,935050,1,56500,4,150640,0,0,25,1122124,2,113000,0,0
155210,579,40453352,0,0,40,2733709,30,2518628,135,12843739,20,1540598,65,5799487,28,1946518,0,0,93,4971998,0,0,138,6411049,26,1481102,4,206524
155283,54,3650439,0,0,0,0,6,287997,22,2015818,1,57200,0,0,0,0,0,0,0,0,10,548558,15,740866,0,0,0,0
155292,273,15241796,0,0,0,0,27,1457710,51,4415309,7,370889,17,1055214,41,2226814,6,216179,40,1680880,0,0,70,3125933,13,624859,1,68009
155308,20,659900,0,0,0,0,4,147500,7,285900,2,56700,0,0,1,20000,0,0,0,0,0,0,3,68200,3,81600,0,0
155317,3977,249191952,413,25546628,49,3275183,641,41396470,370,48101578,414,24404467,454,31167226,303,16572392,33,2097012,389,14880355,2,88759,726,33497870,175,7764883,8,399129
155335,105,4773614,0,0,0,0,3,126252,16,1377230,4,158943,5,232559,34,1299484,0,0,14,393128,0,0,27,1118418,2,67600,0,0
155399,3136,186975155,214,24394795,89,8904030,196,9739033,418,42758000,410,21435827,607,32969755,103,5413927,182,8513881,391,11322492,0,0,349,13409552,146,6585006,31,1528857
155414,105,4994068,0,0,0,0,2,51000,22,1755379,0,0,2,77928,36,1528817,3,136043,16,492462,2,100837,20,755152,2,96450,0,0
155450,82,3816961,0,0,0,0,14,553283,14,1155676,7,359701,5,329028,12,551203,1,64019,10,260618,1,29616,17,482127,1,31690,0,0
155487,38,1844900,0,0,0,0,11,456502,7,624349,6,261152,4,147526,1,37152,0,0,0,0,0,0,7,229216,2,89003,0,0
155496,28,1196805,0,0,0,0,5,183767,6,420682,2,82117,1,39000,2,73400,0,0,2,55188,4,133694,4,118144,2,90813,0,0
155511,84,4585088,0,0,0,0,5,242074,11,1330364,19,1025506,2,197925,25,1051691,3,117168,7,189398,0,0,6,186721,6,244241,0,0
155520,152,8393896,0,0,0,0,31,2304154,26,2041059,5,332689,8,435684,32,1525648,2,68451,9,230268,3,114599,30,1068822,6,272522,0,0
155566,111,4674129,0,0,0,0,27,1027636,27,1659532,1,70000,4,181706,8,191009,7,403420,9,251485,2,72600,23,697891,3,118850,0,0
155593,37,1770672,0,0,0,0,4,193607,5,453785,3,154676,1,71500,0,0,0,0,6,204101,6,235942,5,192253,7,264808,0,0
155618,42,1768290,0,0,0,0,7,232488,12,808373,0,0,1,30226,12,360470,1,44760,3,81571,1,30000,5,180402,0,0,0,0
155627,127,6987827,0,0,0,0,8,383623,23,2214962,19,991450,4,242527,43,2102114,0,0,16,498618,4,178460,5,195883,5,180190,0,0
155636,32,2208321,0,0,0,0,10,484124,9,998351,3,169975,4,266455,0,0,0,0,0,0,5,249896,1,39520,0,0,0,0
155681,439,22413962,0,0,0,0,17,838265,121,9238896,49,2296040,22,1148158,31,1750878,8,439259,56,1711944,0,0,77,2724009,50,1994033,8,272480
155715,75,3144922,0,0,0,0,3,148027,12,986124,6,244214,5,172983,23,799928,1,41000,11,290597,0,0,13,430849,1,31200,0,0
155812,120,5866706,1,58710,0,0,12,492334,18,1606414,8,398239,9,475072,34,1388979,4,170133,11,343644,3,112491,14,547996,6,272694,0,0
155830,28,1406248,0,0,0,0,13,596901,5,427257,0,0,1,45760,2,78228,0,0,4,148299,0,0,2,72342,1,37461,0,0
155858,115,5003382,0,0,0,0,10,379894,27,1838375,0,0,7,349870,19,807570,0,0,20,541437,0,0,29,956676,3,129560,0,0
155900,122,5926948,0,0,0,0,3,94688,25,2354215,8,399950,7,323043,54,2034971,2,86464,5,118729,1,43740,17,471148,0,0,0,0
