UNITID,F3A01,F3A01A,F3A01B,F3A01C,F3A02,F3A02A,F3A03,F3A04,F3A05,F3A06,F3A07,F3A08,F3A09,F3A10,F3A11,F3A12,F3B01,F3B02,F3B03,F3B04,F3B05,F3B06,F3B07,F3B08,F3C01,F3C02,F3C03,F3C03A,F3C03B,F3C04,F3C05,F3C06,F3C07,F3C08,F3C12,F3C121,F3C122,F3C13,F3C131,F3C132,F3C14,F3C141,F3C142,F3C15,F3C151,F3C152,F3C16,F3C161,F3C162,F3C17,F3C171,F3C172,F3D01,F3D02,F3D02A,F3D02B,F3D03,F3D03A,F3D03B,F3D03C,F3D03D,F3D04,F3D05,F3D06,F3D07,F3D12,F3D08,F3D09,F3E011,F3E012,F3E02A1,F3E02A2,F3E02B1,F3E02B2,F3E03A1,F3E03A2,F3E03B1,F3E03B2,F3E03C1,F3E03C2,F3E041,F3E042,F3E051,F3E101,F3E102,F3E061,F3E062,F3E071,F3E072,F3E073,F3E074,F3E075,F3E076,F3E077,F3F01,F3F02,F3F03,F3G01,F3G02,F3G03,F3G04,F3G05,F3G06,F3G07
482981,,,,,,,,,,,,,,,,,,,,,,,,,615231,0,0,0,0,0,615231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497790,0,0,0,0,0,0,0,0,0,0,156169,,,357010,2010969,442858,204119,0,0,0,0,168411,127003,391081,124481,478904,430834,,,0,,,0,0,1481254,886437,34063,57970,12636,9180,480968,,,-2,,,,,,,
482990,,,,,,,,,,,,,,,,,,,,,,,,,1492736,22145,0,0,0,0,1514881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4663802,0,0,0,0,0,0,0,0,0,0,0,0,,0,4663802,949733,565768,0,0,0,0,250184,102166,1060720,772716,950892,612359,0,0,0,,,2081897,0,5293426,2053009,297756,549744,102711,0,2290206,,,-2,,,,,,,
483009,,,,,,,,,,,,,,,,,,,,,,,,,1078534,0,0,0,0,0,1078534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078534,1338891,0,1338891,0,0,0,0,0,0,0,0,,,510607,2928032,643735,232172,0,0,0,0,429156,133099,119210,93952,1072890,352322,,,35763,,,83448,21392,2384202,832937,107289,71526,35763,9536,1327151,,,-2,,,,,,,
483054,,,,,,,,,,,,,,,,,,,,,,,,,501427,0,9851,2533,7318,0,511278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498947,0,0,0,0,0,0,0,0,0,0,0,,,0,1498947,257574,255575,0,0,0,0,98764,52776,101254,71871,226871,106871,,,0,,,0,0,684463,487093,42000,30000,0,0,125370,,,-2,,,,,,,
483106,,,,,,,,,,,,,,,,,,,,,,,,,608658,16080,3046,3046,0,0,627784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074774,209622,0,209622,0,0,0,0,0,0,8052,231123,,,0,3523571,1270042,676306,0,0,0,0,576521,175847,259255,161669,756995,229736,,,0,,,0,0,2862813,1243558,42237,82619,48835,4921,1440643,,,-2,,,,,,,
483221,490732,0,59327,0,188568,0,302164,490732,0,0,640597,0,0,640597,581270,59327,578308,545009,11583,44882,0,33297,223985,302164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528279,0,0,0,0,0,0,0,0,0,0,50027,0,0,2,578308,170908,170908,0,0,0,0,23438,23438,35361,35361,43525,43525,0,0,0,0,0,271777,0,545009,273232,0,410,33053,0,238314,12109,3678,3,33297,578308,302164,490732,0,0,545009
483230,,,,,,,,,,,,,,,,,,,,,,,,,319406,29320,0,0,0,115475,464201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6188716,0,0,0,0,0,0,0,0,0,0,8623,,,0,6197339,1011020,1011020,0,0,0,0,550914,102306,278036,278036,2048418,741564,,,0,,,0,0,3888388,2132926,524448,971811,248535,10668,0,,,-2,,,,,,,
483258,,,,,,,,,,,,,,,,,,,,,,,,,265075,0,0,0,0,0,265075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783843,0,0,0,0,0,0,0,0,0,0,0,,,0,783843,84321,72854,0,0,0,0,8300,6150,3500,2000,198217,175222,,,0,,,0,0,294338,256226,0,3200,0,0,34912,,,-2,,,,,,,
483276,,,,,,,,,,,,,,,,,,,,,,,,,365735,0,0,0,0,0,365735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537213,0,0,0,0,0,0,0,0,0,0,19825,,,36793,593831,90245,65122,500,0,5400,0,19457,1515,725,685,86041,5133,,,0,,,0,0,202368,72455,0,68425,4978,421,56089,,,-2,,,,,,,
483328,,,,,,,,,,,,,,,,,,,,,,,,,305595,3688,0,0,0,49654,358937,46404,0,46404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46404,46404,0,1733545,625537,0,625537,0,0,0,0,0,0,0,257905,,,57502,2674489,782527,399019,0,0,0,0,84118,75027,147072,131178,326158,141591,,,0,,,845758,0,2185633,746815,90487,151277,16135,0,1180919,,,-2,,,,,,,
483337,,,,,,,,,,,,,,,,,,,,,,,,,601836,7909,2500,0,2500,16500,628745,10634,0,10634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10634,10634,0,2159632,249667,0,249667,0,0,0,0,0,0,0,252850,,,0,2662149,835016,370503,0,0,0,0,137077,128282,188976,176851,277996,124259,,,0,,,685164,0,2124229,799895,54843,80922,64297,0,1124272,,,-2,,,,,,,
483346,,,,,,,,,,,,,,,,,,,,,,,,,48130,0,0,0,0,0,48130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694523,0,0,0,0,0,0,0,0,0,0,4418,,,0,698941,65738,65738,0,0,0,0,65098,1037,22790,18019,128729,38554,,,0,,,0,0,282355,123348,0,79774,10888,2181,66164,,,-2,,,,,,,
483355,,,,,,,,,,,,,,,,,,,,,,,,,844602,33804,55705,24920,30785,0,934111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241124,0,0,0,0,0,0,0,0,0,0,0,,,5641,2246765,684490,529657,0,0,0,0,36518,0,4632,0,735311,492486,,,0,,,590031,0,2050982,1022143,60619,209640,30857,0,727723,,,-2,,,,,,,
483364,,,,,,,,,,,,,,,,,,,,,,,,,676329,3260,85853,8733,77120,0,765442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778552,0,0,0,0,0,0,0,0,0,0,3596,,,0,1782148,570843,480721,0,0,0,0,29975,0,301,0,569947,333721,,,0,,,64661,0,1235727,814442,38851,165822,24518,0,192094,,,-2,,,,,,,
483373,1889017,0,34633,877587,800616,0,1088401,1889017,0,7965,86873,0,0,94838,60205,34633,2039426,1994800,0,44626,0,1043775,0,1088401,608829,0,0,0,0,0,608829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039426,531260,369946,0,0,0,0,359063,104790,284843,125180,819634,110575,0,0,0,0,0,0,0,1994800,710491,70036,151701,9855,13060,1039657,0,0,3,44626,2039426,1088401,1889017,176181,0,1994800
483382,,,,,,,,,,,,,,,,,,,,,,,,,472913,614510,409256,409256,0,0,1496679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612867,1087423,472913,614510,409256,0,409256,0,0,0,0,0,,,0,5109546,1200285,751876,0,0,0,0,0,0,0,0,2766080,1569424,,,0,,,0,0,3966365,2321300,441438,251007,32445,0,920175,,,-2,,,,,,,
483425,,,,,,,,,,,,,,,,,,,,,,,,,141341,0,0,0,0,0,141341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521960,29817,0,29817,0,0,0,0,0,0,0,157686,,,3908,713371,288464,204629,0,0,0,0,0,0,12460,9901,186461,115516,,,0,,,52440,0,539825,330046,0,21057,27657,3726,157339,,,-2,,,,,,,
483470,,,,,,,,,,,,,,,,,,,,,,,,,219472,0,0,0,0,0,219472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422655,0,0,0,0,0,0,0,0,0,0,0,,,0,422655,222798,174948,0,0,0,0,23728,23728,3925,3925,353000,58188,,,0,,,174302,0,777753,260789,0,353000,900,0,163064,,,-2,,,,,,,
483513,,,,,,,,,,,,,,,,,,,,,,,,,160127,0,0,0,0,0,160127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474316,0,0,0,0,0,0,0,0,0,0,0,,,0,474316,200000,147000,0,0,0,0,57000,32000,58000,13000,77000,11500,,,0,,,0,0,392000,203500,0,100000,0,0,88500,,,-2,,,,,,,
483559,,,,,,,,,,,,,,,,,,,,,,,,,198978,0,0,0,0,0,198978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711931,0,0,0,0,0,0,0,0,0,0,52762,,,106887,871580,345737,328700,0,0,0,0,0,0,0,0,309709,309709,,,0,,,0,0,655446,638409,0,7390,4238,0,5409,,,-2,,,,,,,
483577,,,,,,,,,,,,,,,,,,,,,,,,,93823,0,0,0,0,0,93823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263399,0,0,0,0,0,0,0,0,0,0,46773,,,43275,353447,84222,35650,0,0,1000,0,1500,250,2000,100,45000,40000,,,80,,,0,0,133802,76000,0,41250,8404,0,8148,,,-2,,,,,,,
483708,,,,,,,,,,,,,,,,,,,,,,,,,317208,237398,0,0,0,0,554606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983665,237398,0,237398,0,0,0,0,0,0,0,77423,,,0,2298486,989564,857467,0,0,0,0,140341,0,112167,0,236270,0,,,237398,,,0,0,1715740,857467,0,120060,3492,0,734721,,,-2,,,,,,,
483726,,,,,,,,,,,,,,,,,,,,,,,,,138624,50075,0,0,0,0,188699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243166,0,0,0,0,0,0,0,0,0,0,68543,,,0,311709,135039,121423,0,0,0,0,11000,0,0,0,44800,0,,,0,,,10439,1000,201278,122423,0,44800,24616,0,9439,,,-2,,,,,,,
483735,,,,,,,,,,,,,,,,,,,,,,,,,377208,0,0,0,0,0,377208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382178,0,0,0,0,0,0,0,0,0,0,197397,,,0,579575,75465,75465,0,0,0,0,123627,0,52334,18893,167680,102449,,,0,,,142325,17279,561431,214086,0,123627,3704,0,220014,,,-2,,,,,,,
483744,,,,,,,,,,,,,,,,,,,,,,,,,160429,0,0,0,0,0,160429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487648,28832,0,28832,0,0,0,0,0,0,0,34032,,,0,550512,131915,76203,0,0,0,0,34916,11500,33857,33857,110118,57245,,,0,,,144614,0,455420,178805,0,83720,24802,7969,160124,,,-2,,,,,,,
483753,,,,,,,,,,,,,,,,,,,,,,,,,158638,0,0,0,0,0,158638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343875,0,0,0,0,0,0,0,0,0,0,29283,,,0,373158,80520,55239,0,0,0,0,10520,3000,15022,3000,112650,40560,,,0,,,0,0,218712,101799,0,58172,7649,0,51092,,,-2,,,,,,,
483780,1215480,0,87633,0,589348,0,626132,1215480,0,0,243895,0,0,243895,156262,87633,3768080,3025075,0,743005,-151970,35097,0,626132,41033,0,0,0,0,0,41033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263464,0,0,0,0,0,0,0,0,0,392440,0,0,0,112176,3768080,491266,491266,0,0,0,0,30000,10000,100000,40000,1744108,1600000,0,0,0,0,0,659701,0,3025075,2141266,0,0,0,0,883809,,,-2,743005,3768080,626132,1215480,-151970,0,3025075
483799,,,,,,,,,,,,,,,,,,,,,,,,,26638,0,12980,12980,0,0,39618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352951,0,0,0,0,0,0,0,0,0,4097,33150,,,0,390198,42875,42875,0,0,0,0,147206,47206,39104,31104,69316,69316,,,0,,,0,0,298501,190501,11167,85178,0,0,11655,,,-2,,,,,,,
483814,6448411,987467,143201,0,877851,0,5570560,6448411,0,79139,292805,100153,0,472097,328896,143201,7431984,3901285,0,3530699,-995000,3910192,-875331,5570560,1738877,0,0,0,0,353800,2092677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7075851,353800,0,353800,0,0,0,0,0,0,2333,0,0,,0,7431984,1529615,1181170,0,0,0,0,331000,200000,158000,140000,1882670,950000,0,0,0,,,0,0,3901285,2471170,365333,1049473,15309,0,0,664052,211279,3,3530699,7431984,5570560,6448411,5427359,0,3901285
483841,,,,,,,,,,,,,,,,,,,,,,,,,387046,0,0,0,0,0,387046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387046,0,0,0,0,0,0,0,0,0,0,0,,,36720,423766,313000,142020,0,0,0,0,13850,450,3350,800,46000,27580,,,0,,,0,0,376200,170850,120890,57500,0,0,26960,,,-2,,,,,,,
483850,,,,,,,,,,,,,,,,,,,,,,,,,9592,0,0,0,0,0,9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35700,0,0,0,0,0,0,0,0,0,0,0,,,0,35700,73000,62500,0,0,0,0,2450,1750,1540,1250,19865,16795,,,0,,,0,0,96855,82295,0,6328,4950,0,3282,,,-2,,,,,,,
483869,,,,,,,,,,,,,,,,,,,,,,,,,460278,0,0,0,0,0,460278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816649,0,0,0,0,0,0,0,0,0,0,0,,,0,816649,315434,267221,0,0,0,0,169552,45320,172333,41233,137054,46221,,,0,,,0,0,794373,399995,0,36000,18218,11466,328694,,,-2,,,,,,,
483878,,,,,,,,,,,,,,,,,,,,,,,,,685387,13900,549350,484556,64794,0,1248637,115212,0,115212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115212,115212,0,3885771,0,0,0,0,0,0,0,0,250000,0,0,,,70000,4205771,1137265,841000,0,0,0,0,1112880,880061,100000,90000,375000,275000,,,0,,,1259673,0,3984818,2086061,166884,708000,45578,53,978242,,,-2,,,,,,,
483887,,,,,,,,,,,,,,,,,,,,,,,,,69491,0,0,0,0,0,69491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386017,0,0,0,0,0,0,0,0,0,801,79346,,,1200,467364,149282,114470,0,0,0,0,56633,34375,39106,19772,56633,19772,,,0,,,100196,0,401850,188389,21174,98634,17809,0,75844,,,-2,,,,,,,
483896,,,,,,,,,,,,,,,,,,,,,,,,,393679,0,0,0,0,0,393679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521399,0,0,0,0,0,0,0,0,0,0,260453,,,0,1781852,947014,638394,0,0,0,0,0,0,190584,0,81030,0,,,0,,,0,0,1218628,638394,0,308620,2892,678,268044,,,-2,,,,,,,
483911,,,,,,,,,,,,,,,,,,,,,,,,,82732,0,0,0,0,0,82732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177381,0,0,0,0,0,0,0,0,0,0,25744,,,9176,212301,44076,44076,0,0,0,0,5000,500,1000,500,700,500,,,0,,,0,0,50776,45576,0,5200,0,0,0,,,-2,,,,,,,
483920,,,,,,,,,,,,,,,,,,,,,,,,,1337296,0,0,0,0,0,1337296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542264,179700,0,179700,0,0,0,0,0,0,0,98402,,,0,2820366,2242298,1384472,0,0,0,0,0,0,0,0,0,0,,,0,,,307539,0,2549837,1384472,0,307539,19983,23442,814401,,,-2,,,,,,,
483948,,,,,,,,,,,,,,,,,,,,,,,,,380700,0,0,0,0,0,380700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380700,0,0,0,0,0,0,0,0,0,0,0,,,0,380700,18770,18770,0,0,0,0,4200,3250,6500,3600,6990,2600,,,202000,,,67540,17780,306000,46000,0,600,0,0,259400,,,-2,,,,,,,
483957,,,,,,,,,,,,,,,,,,,,,,,,,263284,0,5997,0,5997,0,269281,2760,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,2760,0,663504,54349,0,54349,0,0,0,0,0,0,3088,21179,,,165,742285,201762,134909,0,0,0,0,96628,67454,5000,5000,309600,62454,,,0,,,0,0,612990,269817,0,151672,15834,0,175667,,,-2,,,,,,,
484002,20607704,0,704474,2994795,7006221,0,13601483,20607704,0,345340,1460845,0,0,1806185,1101711,704474,30704058,28366772,0,2337286,265000,10999197,0,13601483,6607263,65937,195417,195417,0,0,6868617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30704058,0,0,0,0,0,0,0,0,0,0,0,0,,0,30704058,6524732,4514017,0,0,0,0,5443848,1127518,3974461,2763197,12423731,3200417,0,0,0,,,0,0,28366772,11605149,13851647,2673337,236639,0,0,735807,250293,3,3323637,30704058,13601483,20607704,9902214,0,28366772
484011,,,,,,,,,,,,,,,,,,,,,,,,,379796,0,0,0,0,0,379796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902464,312619,0,312619,0,0,0,0,0,0,4451,127706,,,1,2347241,636429,286934,0,0,0,0,124536,118433,191979,182571,334348,98368,,,0,,,614100,0,1901392,686306,36367,112124,101562,17226,947807,,,-2,,,,,,,
484020,,,,,,,,,,,,,,,,,,,,,,,,,136321,0,0,0,0,0,136321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146178,0,0,0,0,0,0,0,0,0,0,41550,,,0,187728,208129,140719,0,0,450,0,29091,10200,8100,8100,84954,61200,,,0,,,0,0,330724,220219,0,85983,4100,0,20422,,,-2,,,,,,,
484048,,,,,,,,,,,,,,,,,,,,,,,,,404347,0,0,0,0,0,404347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926335,0,0,0,0,0,0,0,0,0,0,165250,,,0,1091585,184610,92306,0,0,0,0,74372,37186,24121,12060,36252,18126,,,0,,,206380,2,525735,159680,0,158075,0,0,207980,,,-2,,,,,,,
484057,,,,,,,,,,,,,,,,,,,,,,,,,479926,16638,21850,21850,0,0,518414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171870,0,0,0,0,0,0,0,0,0,0,22231,,,183764,1377865,335528,283884,0,0,0,0,216411,48729,179710,70005,168427,47600,,,0,,,0,0,900076,450218,0,8652,0,0,441206,,,-2,,,,,,,
484066,5483047,0,456968,0,4297748,325000,1185299,5483047,0,0,379217,0,592663,971880,514912,456968,9564041,8169092,80439,1475388,2943310,2653221,-5886620,1185299,3005745,0,0,0,0,0,3005745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9545774,0,0,0,0,0,0,0,0,0,0,0,0,,18267,9564041,3700596,2050366,0,0,0,0,0,0,133000,78000,3567596,2161847,0,0,0,,,767900,0,8169092,4290213,0,733856,121536,207,3023280,0,0,3,1475388,9564041,1185299,5483047,1185299,325000,8169092
484075,,,,,,,,,,,,,,,,,,,,,,,,,155424,0,0,0,0,0,155424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597741,0,0,0,0,0,0,0,0,0,0,0,,,0,597741,120000,120000,0,0,0,0,15000,0,10000,0,1200,0,,,0,,,0,0,146200,120000,0,4800,0,0,21400,,,-2,,,,,,,
484084,,,,,,,,,,,,,,,,,,,,,,,,,113572,0,0,0,0,6424,119996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533837,0,0,0,0,0,0,0,0,0,0,132181,,,4627,670645,214811,214811,0,0,0,0,82540,26184,55027,20947,81804,57604,,,0,,,167571,0,601753,319546,0,81804,21531,0,178872,,,-2,,,,,,,
484093,,,,,,,,,,,,,,,,,,,,,,,,,454961,2500,0,0,0,12169,469630,11669,0,11669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11669,11669,0,1911194,173589,0,173589,0,0,0,0,0,0,0,135607,,,0,2220390,600919,168279,0,0,0,0,89803,80837,113200,101898,329324,92635,,,0,,,119972,0,1253218,443649,49207,90547,16582,119287,533946,,,-2,,,,,,,
484109,,,,,,,,,,,,,,,,,,,,,,,,,410577,0,0,0,0,16632,427209,7590,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590,7590,0,1598274,164164,0,164164,0,0,0,0,0,0,0,191921,,,0,1954359,285821,207884,0,0,0,0,149670,134397,41603,37358,175961,57225,,,0,,,418146,0,1071201,436864,49647,32602,48704,30927,472457,,,-2,,,,,,,
484127,,,,,,,,,,,,,,,,,,,,,,,,,280680,0,0,0,0,0,280680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525184,0,0,0,0,0,0,0,0,0,0,264171,,,0,1789355,269395,269395,0,0,0,0,553034,250801,114630,114630,112763,112763,,,0,,,0,0,1049822,747589,36975,132908,58716,2950,70684,,,-2,,,,,,,
484136,,,,,,,,,,,,,,,,,,,,,,,,,25636,0,0,0,0,0,25636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25636,0,0,0,0,0,0,0,0,0,0,0,,,0,25636,85236,49574,0,0,0,0,0,0,1000,1000,0,0,,,0,,,0,0,86236,50574,0,15000,0,0,20662,,,-2,,,,,,,
484163,,,,,,,,,,,,,,,,,,,,,,,,,498417,0,0,0,0,0,498417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177850,0,0,0,0,0,0,0,0,0,0,102824,,,0,2280674,312857,312857,0,0,8859,5061,184867,84758,366788,366788,1198371,280903,,,0,,,145175,1,2216917,1050368,39426,259023,3204,0,864896,,,-2,,,,,,,
484172,,,,,,,,,,,,,,,,,,,,,,,,,213943,0,0,0,0,0,213943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525934,0,0,0,0,0,0,0,0,0,0,26169,,,0,552103,140357,140357,0,0,0,0,10361,0,27880,0,315853,206570,,,0,,,0,0,494451,346927,0,30346,5483,0,111695,,,-2,,,,,,,
484190,,,,,,,,,,,,,,,,,,,,,,,,,117335,0,0,0,0,0,117335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,26000,,,0,176000,72000,72000,0,0,0,0,1700,0,1700,0,17000,10000,,,0,,,0,0,92400,82000,0,100,0,0,10300,,,-2,,,,,,,
484206,,,,,,,,,,,,,,,,,,,,,,,,,612833,73542,30609,30609,0,27731,744715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353753,0,0,0,0,0,0,0,0,0,13803,154612,,,0,2522168,1419106,567510,0,0,0,0,0,0,805302,408380,204579,106131,,,0,,,777038,1,3206025,1082022,50793,121429,27130,0,1924651,,,-2,,,,,,,
484330,,,,,,,,,,,,,,,,,,,,,,,,,152601,78500,0,0,0,2552,233653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483248,0,0,0,0,0,0,0,0,0,0,0,,,0,483248,112496,86887,0,0,0,0,0,0,49354,49354,296579,20518,,,0,,,0,0,458429,156759,24919,134109,0,0,142642,,,-2,,,,,,,
484349,,,,,,,,,,,,,,,,,,,,,,,,,285953,130900,31980,0,31980,5155,453988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893062,0,0,0,0,0,0,0,0,0,0,0,,,0,893062,195895,148808,0,0,0,0,19473,19473,83830,83830,445076,37918,,,0,,,0,0,744274,290029,55517,164287,0,0,234441,,,-2,,,,,,,
484358,,,,,,,,,,,,,,,,,,,,,,,,,249932,172100,0,0,0,2056,424088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737558,0,0,0,0,0,0,0,0,0,0,0,,,0,737558,169970,126686,0,0,0,0,15719,15719,78002,78002,455576,31316,,,0,,,0,0,719267,251723,37388,192670,0,0,237486,,,-2,,,,,,,
484367,,,,,,,,,,,,,,,,,,,,,,,,,1393149,71959,49528,44528,5000,7225,1521861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572901,0,0,0,0,0,0,0,0,0,0,0,0,,0,4572901,865400,707930,0,0,0,0,110914,73356,459168,449150,849843,515585,0,0,0,,,2155055,46586,4440380,1792607,47602,75976,21620,0,2502575,,,-2,,,,,,,
484376,,,,,,,,,,,,,,,,,,,,,,,,,2227771,59447,80788,80788,0,11072,2379078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7403428,0,0,0,0,0,0,0,0,0,0,0,0,,0,7403428,1531985,1244382,0,0,0,0,150554,91017,663736,611129,1116742,638598,0,0,0,,,2601478,71365,6064495,2656491,56003,179105,29000,0,3143896,,,-2,,,,,,,
484394,,,,,,,,,,,,,,,,,,,,,,,,,524521,0,0,0,0,97250,621771,97250,0,97250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97250,97250,0,1711104,0,0,0,0,0,0,0,0,0,25,211425,,,0,1922554,705051,307961,0,0,0,0,296225,130127,803825,353107,137636,60461,,,0,,,0,0,1942737,851656,27633,993601,69582,265,0,,,-2,,,,,,,
484604,,,,,,,,,,,,,,,,,,,,,,,,,2029891,33750,0,0,0,213810,2277451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6606610,0,0,0,0,0,0,0,0,0,0,230122,,,0,6836732,737332,616986,0,0,0,0,152632,127193,723660,603050,0,0,,,0,,,2238369,1,3851993,1347230,217335,1866260,223550,0,197618,,,-2,,,,,,,
484613,458405800,0,44271205,387627,284960432,4488749,173445368,458405800,0,7282572,8955325,5054326,77379316,98671539,54400334,44271205,802624694,733156750,-13258648,56209296,-69407961,186644033,0,173445368,230933246,12192495,2409658,2409658,0,55263510,300798909,51669249,0,51669249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51669249,51669249,0,797962474,0,0,0,0,0,0,0,0,0,1285492,0,0,0,3376728,802624694,83545977,58302322,0,0,828767,83591,103527859,48926567,217922384,127199239,323363778,57841679,0,0,0,0,0,3967985,0,733156750,292353398,54534676,35846062,26831369,1227077,322364168,10230978,3027667,1,69467944,802624694,173445368,458405800,128786810,4488749,733156750
484862,3324410,4298,308170,843746,855039,242692,2469371,3324410,0,11563,408906,0,81828,502297,194127,308170,5816403,5249395,12588,579596,-489,2145546,-255282,2469371,0,0,10590,10590,0,334708,345298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816403,1803102,1414235,0,0,0,0,416728,215542,651176,536014,2378389,495318,0,0,0,0,0,0,0,5249395,2661109,210646,2353705,21732,2203,0,11790,800,3,567006,5816403,2469371,3324410,1297983,0,5249395
484923,,,,,,,,,,,,,,,,,,,,,,,,,141331,0,0,0,0,0,141331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890996,0,0,0,0,0,0,0,0,0,0,0,,,0,890996,565007,375394,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,565007,375394,0,189613,0,0,0,,,-2,,,,,,,
