UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW
180902,30000,300,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
180984,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
181002,30000,300,0,-2,26,9,17,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0
181020,30000,300,0,-2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
181127,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
181215,30000,300,0,-2,13,7,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0
181303,30000,300,0,-2,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0
181312,30000,300,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
181330,30000,300,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
181394,30000,300,0,-2,7,4,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
181428,30000,300,0,-2,34,12,22,0,0,0,1,0,1,2,0,2,1,1,0,0,0,0,26,9,17,1,0,1,2,1,1,1,1,0
181446,30000,300,0,-2,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
181464,30000,300,0,-2,32,16,16,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,24,11,13,2,2,0,0,0,0,2,2,0
181491,30000,300,0,-2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181604,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
181640,30000,300,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
181747,30000,300,0,-2,13,6,7,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,1,0,1
181783,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
181817,30000,300,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
181853,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
182005,30000,300,0,-2,6,4,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0
182148,30000,300,0,-2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
182281,30000,300,0,-2,17,8,9,0,0,0,3,0,3,2,1,1,0,0,0,0,0,0,11,7,4,1,0,1,0,0,0,0,0,0
182290,30000,300,0,-2,17,12,5,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,13,9,4,1,0,1,0,0,0,0,0,0
182306,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
182500,30000,300,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
182519,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
182564,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
182634,30000,300,0,-2,5,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
182670,30000,300,0,-2,58,21,37,0,0,0,1,0,1,5,0,5,2,0,2,0,0,0,28,11,17,0,0,0,22,10,12,0,0,0
182795,30000,300,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
182980,30000,300,0,-2,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
183026,30000,300,0,-2,70,23,47,0,0,0,0,0,0,10,5,5,1,1,0,0,0,0,49,13,36,4,1,3,6,3,3,0,0,0
183044,30000,300,0,-2,62,22,40,0,0,0,4,1,3,1,0,1,4,2,2,0,0,0,50,18,32,1,0,1,0,0,0,2,1,1
183062,30000,300,0,-2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,4,0,4,0,0,0
183080,30000,300,0,-2,8,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0
183114,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
183150,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
183211,30000,300,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
183239,30000,300,0,-2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
183257,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
183327,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
183488,30000,300,0,-2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
183655,30000,300,0,-2,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
183743,30000,300,0,-2,8,3,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,1,0,1,0,0,0
183804,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
183822,30000,300,0,-2,7,2,5,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
183910,30000,300,0,-2,5,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
183938,30000,300,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183974,30000,300,0,-2,5,1,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
184180,30000,300,0,-2,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
184348,30000,300,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
184481,30000,300,0,-2,5,1,4,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
184603,30000,300,0,-2,15,6,9,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,10,5,5,0,0,0,1,0,1,0,0,0
184612,30000,300,0,-2,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
184694,30000,300,0,-2,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
184773,30000,300,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
184782,30000,300,0,-2,49,21,28,0,0,0,2,2,0,7,2,5,7,2,5,0,0,0,31,14,17,2,1,1,0,0,0,0,0,0
184791,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
184959,30000,300,0,-2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
184995,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185129,30000,300,0,-2,6,1,5,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0
185262,30000,300,0,-2,26,11,15,0,0,0,1,1,0,9,2,7,2,2,0,0,0,0,11,5,6,1,0,1,2,1,1,0,0,0
185509,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
185536,30000,300,0,-2,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
185572,30000,300,0,-2,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
185590,30000,300,0,-2,6,3,3,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
185828,30000,300,0,-2,7,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0
185873,30000,300,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
186034,30000,300,0,-2,11,5,6,0,0,0,0,0,0,4,2,2,5,1,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
186131,30000,300,0,-2,33,18,15,0,0,0,8,2,6,0,0,0,3,1,2,0,0,0,22,15,7,0,0,0,0,0,0,0,0,0
186201,30000,300,0,-2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
186283,30000,300,0,-2,7,2,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1
186371,30000,300,0,-2,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
186380,30000,300,0,-2,73,25,48,0,0,0,7,4,3,9,1,8,5,2,3,0,0,0,15,5,10,0,0,0,36,13,23,1,0,1
186399,30000,300,0,-2,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
186432,30000,300,0,-2,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
186469,30000,300,0,-2,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186584,30000,300,0,-2,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6,2,4,0,0,0,1,0,1,0,0,0
186645,30000,300,0,-2,5,2,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
186867,30000,300,0,-2,42,16,26,1,1,0,6,3,3,4,2,2,5,1,4,0,0,0,22,8,14,1,1,0,2,0,2,1,0,1
186876,30000,300,0,-2,9,5,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
187046,30000,300,0,-2,9,2,7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,2,4,1,0,1,0,0,0,0,0,0
187134,30000,300,0,-2,6,4,2,0,0,0,1,1,0,2,0,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
187198,30000,300,0,-2,7,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
187444,30000,300,0,-2,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
187532,30000,300,0,-2,20,5,15,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,15,3,12,0,0,0,0,0,0,0,0,0
187596,30000,300,0,-2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
187620,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187639,30000,300,0,-2,4,0,4,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
187648,30000,300,0,-2,7,6,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,4,0,0,0,0,1,1,0,0,0,0
187666,30000,300,0,-2,4,0,4,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
187745,30000,300,0,-2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187897,30000,300,0,-2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
187903,30000,300,0,-2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
187967,30000,300,0,-2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
187976,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
187985,30000,300,0,-2,14,6,8,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,7,3,4,0,0,0,2,1,1,0,0,0
187994,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
188003,30000,300,0,-2,17,8,9,0,0,0,0,0,0,2,2,0,5,2,3,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
188030,30000,300,0,-2,7,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,2,2,0,0,0,0
188049,30000,300,0,-2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188058,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
188100,30000,300,0,-2,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,1,0,0,0,0
188137,30000,300,0,-2,15,5,10,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,5,2,3,0,0,0,3,1,2,0,0,0
188182,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
188225,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
188261,30000,300,0,-2,7,5,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
188340,30000,300,0,-2,4,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
188429,30000,300,0,-2,26,12,14,0,0,0,3,0,3,2,1,1,2,1,1,0,0,0,18,9,9,0,0,0,1,1,0,0,0,0
188438,30000,300,0,-2,9,5,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
188517,30000,300,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188526,30000,300,0,-2,10,2,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
188580,30000,300,0,-2,11,2,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,2,3,0,0,0,3,0,3,0,0,0
188641,30000,300,0,-2,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
189015,30000,300,0,-2,8,2,6,0,0,0,0,0,0,5,1,4,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
189088,30000,300,0,-2,9,7,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,2,2,2,0,0,0,0,0,0,0
189097,30000,300,0,-2,26,4,22,0,0,0,3,0,3,4,0,4,4,1,3,0,0,0,11,2,9,0,0,0,4,1,3,0,0,0
189501,30000,300,0,-2,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,2,1,1,0,0,0
189547,30000,300,0,-2,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
189705,30000,300,0,-2,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
189811,30000,300,0,-2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189839,30000,300,0,-2,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
189848,30000,300,0,-2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
190035,30000,300,0,-2,44,12,32,0,0,0,4,1,3,8,1,7,13,4,9,0,0,0,18,6,12,1,0,1,0,0,0,0,0,0
190044,30000,300,0,-2,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
190080,30000,300,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190099,30000,300,0,-2,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0
190114,30000,300,0,-2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
190150,30000,300,0,-2,434,141,293,0,0,0,53,16,37,71,27,44,76,16,60,1,0,1,193,69,124,8,1,7,28,10,18,4,2,2
190169,30000,300,0,-2,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
190415,30000,300,0,-2,53,21,32,1,1,0,5,2,3,6,2,4,3,1,2,0,0,0,35,14,21,3,1,2,0,0,0,0,0,0
190424,30000,300,0,-2,48,13,35,0,0,0,9,3,6,13,3,10,10,1,9,0,0,0,15,5,10,1,1,0,0,0,0,0,0,0
190442,30000,300,0,-2,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
190503,30000,300,0,-2,35,12,23,0,0,0,2,1,1,2,0,2,4,0,4,0,0,0,26,10,16,0,0,0,1,1,0,0,0,0
190512,30000,300,0,-2,21,12,9,0,0,0,1,1,0,6,3,3,6,3,3,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
190521,30000,300,0,-2,15,5,10,0,0,0,1,0,1,5,0,5,4,3,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
190530,30000,300,0,-2,8,1,7,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0
190549,30000,300,0,-2,19,6,13,0,0,0,1,0,1,5,3,2,7,1,6,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
190558,30000,300,0,-2,11,8,3,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0
190567,30000,300,0,-2,26,12,14,0,0,0,1,0,1,6,2,4,6,1,5,0,0,0,12,8,4,0,0,0,0,0,0,1,1,0
190576,30000,300,0,-2,41,10,31,0,0,0,4,1,3,6,2,4,10,2,8,0,0,0,18,4,14,1,1,0,0,0,0,2,0,2
190585,30000,300,0,-2,13,2,11,0,0,0,2,1,1,2,1,1,5,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
190594,30000,300,0,-2,22,11,11,0,0,0,7,5,2,2,0,2,4,3,1,0,0,0,8,3,5,1,0,1,0,0,0,0,0,0
190600,30000,300,0,-2,32,9,23,0,0,0,2,0,2,12,3,9,4,0,4,0,0,0,12,5,7,1,0,1,0,0,0,1,1,0
190619,30000,300,0,-2,12,2,10,0,0,0,1,0,1,7,1,6,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
190628,30000,300,0,-2,18,9,9,0,0,0,1,1,0,8,4,4,5,2,3,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
190637,30000,300,0,-2,23,11,12,0,0,0,3,1,2,4,1,3,7,3,4,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
190646,30000,300,0,-2,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190655,30000,300,0,-2,11,1,10,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0
190664,30000,300,0,-2,12,3,9,0,0,0,2,1,1,2,0,2,1,0,1,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
190673,30000,300,0,-2,6,2,4,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0
190682,30000,300,0,-2,5,0,5,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
190691,30000,300,0,-2,21,8,13,0,0,0,1,1,0,12,3,9,4,1,3,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0
190716,30000,300,0,-2,10,5,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
190725,30000,300,0,-2,15,9,6,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,12,6,6,0,0,0,0,0,0,0,0,0
190761,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
190840,30000,300,0,-2,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
191083,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
191126,30000,300,0,-2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
191199,30000,300,0,-2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
191205,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
191241,30000,300,0,-2,56,16,40,0,0,0,5,1,4,8,2,6,6,3,3,0,0,0,32,9,23,3,0,3,2,1,1,0,0,0
191339,30000,300,0,-2,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
191515,30000,300,0,-2,13,8,5,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,1,1,0
191533,30000,300,0,-2,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0
191612,30000,300,0,-2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
191621,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
191630,30000,300,0,-2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
191649,30000,300,0,-2,23,6,17,0,0,0,4,0,4,4,2,2,3,0,3,0,0,0,11,4,7,1,0,1,0,0,0,0,0,0
191676,30000,300,0,-2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191719,30000,300,0,-2,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,1,1,0,0,0,0,0,0,0
191931,30000,300,0,-2,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,3,7,0,0,0
191968,30000,300,0,-2,9,4,5,0,0,0,1,1,0,4,0,4,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
191986,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
192022,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
192040,30000,300,0,-2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
192192,30000,300,0,-2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
192271,30000,300,0,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
192323,30000,300,0,-2,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
192448,30000,300,0,-2,82,35,47,0,0,0,3,1,2,11,7,4,8,2,6,0,0,0,37,14,23,1,1,0,21,9,12,1,1,0
192703,30000,300,0,-2,38,19,19,0,0,0,2,1,1,7,3,4,8,3,5,0,0,0,20,12,8,1,0,1,0,0,0,0,0,0
192712,30000,300,0,-2,6,5,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
192749,30000,300,0,-2,15,7,8,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,7,3,4,1,1,0,3,2,1,0,0,0
192785,30000,300,0,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
192819,30000,300,0,-2,11,8,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0
192864,30000,300,0,-2,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0
193016,30000,300,0,-2,25,7,18,0,0,0,0,0,0,5,2,3,6,1,5,0,0,0,13,4,9,0,0,0,0,0,0,1,0,1
