UNITID,TUITION1,FEE1,HRCHG1,TUITION2,FEE2,HRCHG2,TUITION3,FEE3,HRCHG3,TUITION5,FEE5,HRCHG5,TUITION6,FEE6,HRCHG6,TUITION7,FEE7,HRCHG7,ISPROF1,ISPFEE1,OSPROF1,OSPFEE1,ISPROF2,ISPFEE2,OSPROF2,OSPFEE2,ISPROF3,ISPFEE3,OSPROF3,OSPFEE3,ISPROF4,ISPFEE4,OSPROF4,OSPFEE4,ISPROF5,ISPFEE5,OSPROF5,OSPFEE5,ISPROF6,ISPFEE6,OSPROF6,OSPFEE6,ISPROF7,ISPFEE7,OSPROF7,OSPFEE7,ISPROF8,ISPFEE8,OSPROF8,OSPFEE8,ISPROF9,ISPFEE9,OSPROF9,OSPFEE9,CHG1AT0,CHG1AF0,CHG1AY0,CHG1AT1,CHG1AF1,CHG1AY1,CHG1AT2,CHG1AF2,CHG1AY2,CHG1AT3,CHG1AF3,CHG1AY3,CHG1TGTD,CHG1FGTD,CHG2AT0,CHG2AF0,CHG2AY0,CHG2AT1,CHG2AF1,CHG2AY1,CHG2AT2,CHG2AF2,CHG2AY2,CHG2AT3,CHG2AF3,CHG2AY3,CHG2TGTD,CHG2FGTD,CHG3AT0,CHG3AF0,CHG3AY0,CHG3AT1,CHG3AF1,CHG3AY1,CHG3AT2,CHG3AF2,CHG3AY2,CHG3AT3,CHG3AF3,CHG3AY3,CHG3TGTD,CHG3FGTD,CHG4AY0,CHG4AY1,CHG4AY2,CHG4AY3,CHG5AY0,CHG5AY1,CHG5AY2,CHG5AY3,CHG6AY0,CHG6AY1,CHG6AY2,CHG6AY3,CHG7AY0,CHG7AY1,CHG7AY2,CHG7AY3,CHG8AY0,CHG8AY1,CHG8AY2,CHG8AY3,CHG9AY0,CHG9AY1,CHG9AY2,CHG9AY3
187596,3420,650,71,3420,650,71,3420,650,71,2250,750,250,2250,750,250,2250,750,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,650,4070,3420,650,4070,3420,650,4070,3420,650,4070,,,3420,650,4070,3420,650,4070,3420,650,4070,3420,650,4070,,,3420,650,4070,3420,650,4070,3420,650,4070,3420,650,4070,,,1600,1600,1600,1600,6270,6270,6270,6270,3570,3570,3570,3570,5120,5120,5120,5120,2060,2060,2060,2060,2810,2810,2810,2810
187620,1578,198,66,1962,198,82,5466,198,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,192,1770,1578,198,1776,1578,198,1776,1578,198,1776,,,1962,192,2154,1962,198,2160,1962,198,2160,1962,198,2160,,,5466,192,5658,5466,198,5664,5466,198,5664,5466,198,5664,,,1250,1240,1240,1240,,,,,,,,,9158,8862,9083,9225,4192,4416,4271,4244,4192,4416,4271,4244
187639,1056,320,44,1296,320,54,2664,320,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,320,1376,1056,320,1376,1056,320,1376,1056,320,1376,,,1296,320,1616,1296,320,1616,1296,320,1616,1296,320,1616,,,2664,320,2984,2664,320,2984,2664,320,2984,2664,320,2984,,,1250,1250,1250,600,,,,,,,,,9535,9886,9886,9886,2589,2693,2692,2865,2337,2435,2434,2607
187648,4074,2454,272,4074,2454,272,6114,2454,357,5351,0,297,5351,0,297,7110,0,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3842,2484,6326,3996,2454,6450,4074,2574,6648,4074,2574,6648,,,3842,2484,6326,3996,2454,6450,4074,2574,6648,4074,2574,6648,,,5763,2484,8247,5994,2454,8448,6114,2574,8688,6114,2574,8688,,,950,950,950,950,7162,7300,7526,7814,4498,4498,4498,4498,7496,7496,7498,7498,4498,4498,4498,4498,3665,3665,3665,3665
187666,1872,384,78,2040,384,85,5232,384,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872,384,2256,1872,384,2256,1872,384,2256,1872,384,2256,,,2040,384,2424,2040,384,2424,2040,384,2424,2040,384,2424,,,5232,384,5616,5232,384,5616,5232,384,5616,5232,384,5616,,,1548,1548,1548,1548,,,,,,,,,6542,6542,6542,6542,4378,4378,4378,4378,4378,4378,4378,4378
187745,4686,635,195,4686,635,195,4686,635,195,12000,745,500,12000,745,500,12000,745,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,280,4980,4940,280,5220,4446,280,4726,4686,635,5321,,,4700,280,4980,4940,280,5220,4446,280,4726,4686,635,5321,,,4700,280,4980,4940,280,5220,4446,280,4726,4686,635,5321,,,2400,2400,2400,2400,9604,10124,10676,11262,4400,4400,4400,4400,13648,13648,13648,13648,5600,5600,5600,5600,5600,5600,5600,5600
187897,4758,2118,198,4758,2118,198,9414,2118,392,5580,2118,228,5580,2118,228,9036,2118,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320,1830,6150,4440,1878,6318,4608,1950,6558,4758,2118,6876,,,4320,1830,6150,4440,1878,6318,4608,1950,6558,4758,2118,6876,,,8472,1830,10302,8712,1878,10590,9048,1950,10998,9414,2118,11532,,,1144,1144,1144,1144,7872,8126,10352,8908,3968,3968,3968,3968,9664,9954,10352,10352,3968,3968,3968,3968,3968,3968,3968,3968
187903,960,480,40,1440,480,60,1800,480,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,432,1320,888,432,1320,936,480,1416,960,480,1440,,,1344,432,1776,1344,432,1776,1592,480,2072,1440,480,1920,,,1536,432,1968,1536,432,1968,1680,480,2160,1800,480,2280,,,1500,1500,1680,1680,4200,4200,4400,4400,2026,2026,2026,2026,9119,9119,9119,9119,2026,2026,2026,2026,2026,2026,2026,2026
187912,2000,4965,,2000,4965,,8880,5137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,4135,4535,400,4388,4788,400,4744,5144,2000,4965,6965,,,1784,4135,5919,1784,4388,6172,1872,4744,6616,2000,4965,6965,,,8072,4329,12401,8072,4582,12654,8072,4938,13010,8880,5137,14017,,,1100,1100,1100,1100,5576,5876,6176,6326,4400,4400,4500,4500,,,,,,,,,,,,
187958,1682,250,70,1682,250,70,4458,250,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732,257,1989,1785,147,1932,1682,250,1932,1682,250,1932,,,1732,257,1989,1785,147,1932,1682,250,1932,1682,250,1932,,,4737,257,4994,4708,147,4855,4458,250,4708,4458,250,4708,,,1126,1158,1178,1194,,,,,,,,,9864,10090,10262,10396,5366,5492,4176,4230,4016,4108,4176,4230
187967,7031,1394,293,7031,1394,293,22860,1394,953,7344,1373,408,7344,1373,408,24292,1373,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6440,1330,7770,6826,1330,8156,7031,1330,8361,7031,1394,8425,,,6440,1330,7770,6826,1330,8156,7031,1330,8361,7031,1394,8425,,,20938,1330,22268,22194,1330,23524,22860,1330,24190,22860,1394,24254,,,1130,1150,600,800,8510,8624,8624,8518,5000,5000,3498,3450,8510,8624,8624,8518,5000,5000,3498,3450,5000,5000,3498,3450
187976,1968,108,82,1968,108,82,5460,108,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,128,2096,2027,124,2151,1968,108,2076,1968,108,2076,,,1968,128,2096,2027,124,2151,1968,108,2076,1968,108,2076,,,5460,128,5588,5499,124,5623,5460,108,5568,5460,108,5568,,,1125,1159,1178,1194,,,,,,,,,9864,10090,10262,10396,5366,5492,4176,4330,4016,4108,4176,4330
187985,6605,1301,275,6605,1301,275,23942,1301,975,6050,1065,336,6050,1065,336,19422,1065,1079,,,,,,,,,15328,0,44024,0,,,,,,,,,10762,1420,33772,1420,,,,,,,,,8138,1420,25002,1420,6109,1524,7633,6299,1576,7875,6463,1698,8161,6604,1301,7905,,,6109,1524,7633,6299,1576,7875,6463,1698,8161,6604,1301,7905,,,21062,1524,22586,21716,1576,23292,22801,1698,24499,23942,1301,25243,,,1126,1158,1266,1194,9864,10090,10262,10396,4016,4108,4176,4230,9864,10090,10262,10396,5366,5492,5583,4230,4016,4108,4176,4230
187994,1872,192,78,2232,192,93,5184,192,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872,192,2064,1872,192,2064,1872,182,2054,1872,192,2064,,,2232,192,2424,2232,192,2424,2232,192,2424,2232,192,2424,,,5184,192,5376,5184,192,5376,5184,192,5376,5184,192,5376,,,1250,1240,1240,1240,,,,,,,,,8536,8442,9138,8898,4192,4416,4271,4244,4192,4416,4271,4244
188003,984,192,41,1776,192,74,3816,192,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984,292,1276,984,292,1276,984,292,1276,984,192,1176,,,1776,292,2068,1776,292,2068,1776,292,2068,1776,192,1968,,,3816,292,4108,3816,292,4108,3816,292,4108,3816,192,4008,,,1250,1240,1240,1240,,,,,,,,,13228,12482,11670,12510,4192,4416,4271,4244,4192,4416,4271,4244
188021,1872,192,78,2088,192,87,3912,192,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872,192,2064,1872,192,2064,1872,192,2064,1872,192,2064,,,2088,192,2280,2088,192,2280,2088,192,2280,2088,192,2280,,,3912,192,4104,3912,192,4104,3912,192,4104,3912,192,4104,,,1250,1240,1240,1240,,,,,,,,,8064,7798,7911,7966,4192,4416,4271,4244,4192,4416,4271,4244
188030,6041,1260,252,6041,1260,252,22507,1260,938,4981,945,277,4981,945,277,17330,945,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5515,1171,6686,5875,1212,7087,6041,1260,7301,6041,1260,7301,,,5515,1171,6686,5875,1212,7087,6041,1260,7301,6041,1260,7301,,,20599,1171,21770,21864,1212,23076,22507,1260,23767,22507,1260,23767,,,1250,1240,1240,1240,9252,9538,10228,11407,4192,4416,4271,4244,9158,8862,9083,9225,4192,4416,4271,4244,4192,4416,4271,4244
188049,1788,90,75,1788,90,75,5040,90,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788,90,1878,1842,36,1878,1788,90,1878,1788,90,1878,,,1788,90,1878,1842,36,1878,1788,90,1878,1788,90,1878,,,5040,90,5130,5100,36,5136,5040,90,5130,5040,90,5130,,,1125,1159,1178,1194,,,,,,,,,9864,10090,10262,10396,5366,5492,4416,4230,4016,4108,4416,4230
188058,3447,1505,136,3447,1505,136,12171,1505,505,2652,1281,147,2652,1281,147,3969,1281,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447,1505,4952,3447,1505,4952,3447,1505,4952,3447,1505,4952,,,3447,1505,4952,3447,1505,4952,3447,1505,4952,3447,1505,4952,,,12171,1505,13676,12171,1505,13676,12171,1505,13676,12171,1505,13676,,,1200,1200,1200,1200,,,,,,,,,8506,8506,8506,8506,3990,4688,4688,4688,2778,3140,3140,3140
188100,1248,370,52,1248,370,52,3936,610,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176,370,1546,1176,370,1546,1248,370,1618,1248,370,1618,,,1176,370,1546,1176,370,1546,1248,370,1618,1248,370,1618,,,3720,610,4330,3720,610,4330,3936,610,4546,3936,610,4546,,,1420,1420,1560,1680,,,,,,,,,7700,7700,7600,7600,4952,4952,4152,4152,4952,4952,4152,4152
188137,1470,675,49,1830,675,61,4320,675,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,315,1755,1440,315,1755,1470,675,2145,1470,675,2145,,,1800,315,2115,1800,315,2115,1830,675,2505,1830,675,2505,,,4290,315,4605,4290,315,4605,4320,675,4995,4320,675,4995,,,1194,1194,1194,1194,,,,,,,,,14644,14644,14644,14644,5643,5643,5643,5643,4195,4195,4195,4195
188182,16000,200,575,16000,200,575,16000,200,575,22500,0,625,22500,0,625,22500,0,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000,200,16200,16000,200,16200,16000,200,16200,16000,200,16200,,,16000,200,16200,16000,200,16200,16000,200,16200,16000,200,16200,,,16000,200,16200,16000,200,16200,16000,200,16200,16000,200,16200,,,1200,1200,0,0,8050,8810,9930,8810,2700,2700,2900,2800,12800,12800,15000,13200,2700,2700,2900,2800,2700,2800,2900,2800
188207,,,,,,,,,,22272,665,590,22272,665,590,22272,665,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188216,0,1095,0,0,1095,0,0,1095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1095,1095,0,1095,1095,0,1095,1095,0,1095,1095,,,0,1095,1095,0,1095,1095,0,1095,1095,0,1095,1095,,,0,1095,1095,0,1095,1095,0,1095,1095,0,1095,1095,,,825,825,1545,1545,675,675,675,675,5700,7404,7404,7404,13500,13500,13500,13500,6600,7404,7404,7404,6600,7404,7404,7404
188225,1800,72,75,1800,72,75,4680,72,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854,104,1958,1872,30,1902,1800,72,1872,1800,72,1872,,,1854,104,1958,1872,30,1902,1800,72,1872,1800,72,1872,,,4791,104,4895,4722,30,4752,4680,72,4752,4680,72,4752,,,1125,1159,1178,1178,,,,,,,,,9864,10090,10262,10396,5366,5492,4176,4230,4016,4108,4176,4230
188261,1512,624,63,1512,624,63,2784,624,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392,420,1812,1440,564,2004,1512,624,2136,1512,624,2136,,,1392,420,1812,1440,564,2004,1512,624,2136,1512,624,2136,,,2496,420,2916,2640,564,3204,2784,624,3408,2784,624,3408,,,1336,1336,1336,1500,6224,6224,6224,6224,5636,5636,5636,6636,6904,6904,6904,6904,5636,5636,5636,6636,5636,5636,5636,6636
188304,4417,2140,184,4417,2140,184,11400,2140,262,3558,1605,198,3558,1605,198,8730,1605,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3927,2139,6066,4167,2139,6306,4417,2157,6574,4417,2141,6558,,,3927,2139,6066,4167,2139,6306,4417,2157,6574,4417,2141,6558,,,11400,2139,13539,11400,2139,13539,11400,2157,13557,11400,2141,13541,,,1600,1600,1600,1600,10500,10568,10790,10590,4288,4288,4288,4288,10500,10568,10790,10590,4288,4288,4288,4288,4288,4288,4288,4288
188340,25300,850,840,25300,850,840,25300,850,840,26064,850,1086,26064,850,1086,26064,850,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25300,850,26150,25300,850,26150,25700,850,26550,25300,850,26150,,,25300,850,26150,25300,850,26150,25700,850,26550,25300,850,26150,,,25300,850,26150,25300,850,26150,25700,850,26550,25300,850,26150,,,1900,1900,1900,1900,14100,14000,14180,14180,7200,7200,7200,7200,14100,14100,14100,14100,19800,19800,19800,19800,9700,9700,9700,9700
188429,40860,1615,1240,40860,1615,1240,40860,1615,1240,43040,1480,1380,43040,1480,1380,43040,1480,1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000,1740,38740,38560,1740,40300,39820,1615,41435,40860,1615,42475,,,37000,1740,38740,38560,1740,40300,39820,1615,41435,40860,1615,42475,,,37000,1740,38740,38560,1740,40300,39820,1615,41435,40860,1615,42475,,,1020,1020,1020,1020,15670,15950,16900,16580,3000,4366,4250,4250,14380,15350,15257,15257,4290,4966,5573,5573,6080,7680,8000,8000
188438,4944,840,206,4944,840,206,7416,840,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4560,780,5340,4800,978,5778,4944,888,5832,4944,840,5784,,,4560,780,5340,4800,978,5778,4944,888,5832,4944,840,5784,,,9120,780,9900,9600,978,10578,7416,888,8304,7416,840,8256,,,1800,1800,1800,1800,11600,11900,12200,12200,1775,1800,1800,1800,9000,9450,9450,10000,2700,2900,2900,2900,2700,2900,2900,2900
188517,17591,155,631,17591,155,631,17591,155,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16600,165,16765,17657,165,17822,18050,165,18215,18191,165,18356,,,16600,165,16765,17657,165,17822,18050,165,18215,18191,165,18356,,,16600,165,16765,17657,165,17822,18050,165,18215,18191,165,18356,,,1800,1100,1800,1800,,,,,,,,,3500,3500,3500,3500,1480,1480,1480,1480,1480,1480,1480,1480
188526,36840,275,1230,36840,275,1230,36840,275,1230,25560,275,1420,25560,275,1420,25560,275,1420,,,,,,,,,,,,,,,,,,,,,42620,275,42620,275,,,,,,,,,,,,,34480,625,35105,36120,625,36745,36120,275,36395,36840,275,37115,,,34480,625,35105,36120,625,36745,36120,275,36395,36840,275,37115,,,34480,625,35105,36120,625,36745,36120,275,36395,36840,275,37115,,,1000,1000,1000,1000,10920,11046,10603,11400,2560,2560,2560,2500,11220,11346,11550,11800,4260,4260,4260,4200,4260,4260,4260,4200
188535,,,,,,,,,,53100,190,1585,53100,190,1585,53100,190,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53329,190,53329,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188580,,,,,,,,,,28992,125,,28992,125,,28992,125,,,,,,,,,,57598,125,57598,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188641,32664,1200,1076,32664,1200,1076,35076,1200,1076,22489,1200,810,22489,1200,810,22489,1200,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28198,990,29188,33760,1010,34770,35076,1200,36276,32664,1200,33864,,,28198,990,29188,33760,1010,34770,35076,1200,36276,32664,1200,33864,,,28198,990,29188,33760,1010,34770,35076,1200,36276,33760,1200,34960,,,1300,1300,1300,1300,12516,12718,12924,13052,2100,2100,2100,2100,12516,12718,12924,13052,2100,2100,2100,2100,5350,5350,6050,5350
188669,13519,270,,13519,270,,13519,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13440,240,13680,12385,240,12625,13125,240,13365,13519,270,13789,,,13440,240,13680,12385,240,12625,13125,240,13365,13519,270,13789,,,13440,240,13680,12385,240,12625,13125,240,13365,13519,270,13789,,,500,500,500,500,10175,10175,10184,10856,9350,9350,9400,10016,13630,13630,13630,13630,9000,9000,9400,10016,8000,8000,9400,10016
188678,36480,750,,36480,750,,36480,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34410,750,35160,35440,750,36190,36480,750,37230,36480,750,37230,,,34410,750,35160,35440,750,36190,36480,750,37230,36480,750,37230,,,34410,750,35160,35440,750,36190,36480,750,37230,36480,750,37230,,,570,570,570,570,19555,19915,20275,20275,3334,3434,3434,3434,17955,18315,18675,18675,3934,3782,3782,3782,5854,6029,6029,6029
188687,18112,180,525,18112,180,525,18112,180,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16905,180,17085,17595,180,17775,18112,180,18292,18112,180,18292,,,16905,180,17085,17595,180,17775,18112,180,18292,18112,180,18292,,,16905,180,17085,17595,180,17775,18112,180,18292,18112,180,18292,,,1000,1000,1000,1000,,,,,,,,,8000,8000,8000,8000,2900,3000,3000,3000,1200,1200,1200,1200
188696,20900,600,,20900,600,,20900,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18800,600,19400,20900,600,21500,20900,600,21500,20900,600,21500,,,18800,600,19400,20900,600,21500,20900,600,21500,20900,600,21500,,,18800,600,19400,20900,600,21500,20900,600,21500,20900,600,21500,,,1300,1300,1300,1300,17175,20150,20150,20150,4650,4650,4650,4650,15500,16000,16000,16000,4650,4650,4650,4650,5800,5900,6000,6100
188854,42660,300,,42660,300,,42660,300,,42660,300,,42660,300,,42660,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38600,300,38900,40144,300,40444,41660,300,41960,42660,300,42960,,,38600,300,38900,40144,300,40444,41660,300,41960,42660,300,42960,,,38600,300,38900,40144,300,40444,41660,300,41960,42660,300,42960,,,1000,1200,1200,1200,13500,14050,14290,14580,3000,3500,3500,3500,13500,14050,14290,14580,3000,3500,3500,3500,3000,3500,3500,3500
188942,8000,0,350,8000,0,350,8000,0,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800,0,7800,7800,0,7800,7900,0,7900,8000,0,8000,,,7800,0,7800,7800,0,7800,7900,0,7900,8000,0,8000,,,7800,0,7800,7800,0,7800,7900,0,7900,8000,0,8000,,,200,200,200,200,,,,,,,,,14214,14560,14986,15250,3800,3800,3800,3800,5600,5600,5600,5600
189015,,,,,,,,,,41500,300,1660,41500,300,1660,41500,300,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189088,57498,470,1797,57498,470,1797,57498,470,1797,37549,850,1252,37549,850,1252,37549,850,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54210,470,54680,55566,470,56036,55566,470,56036,57498,470,57968,,,54210,470,54680,55566,470,56036,55566,470,56036,57498,470,57968,,,54210,470,54680,55566,470,56036,55566,470,56036,57498,470,57968,,,950,950,950,1100,15488,15876,17938,16760,1750,1750,1750,1800,12000,12000,12000,12000,1750,1750,1750,1800,5550,5550,4800,1700
189097,57734,1953,1925,57734,1953,1925,57734,1953,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53252,1780,55032,55781,1887,57668,55781,1887,57668,57734,1953,59687,,,53252,1780,55032,55781,1887,57668,55781,1887,57668,57734,1953,59687,,,53252,1780,55032,55781,1887,57668,55781,1887,57668,57734,1953,59687,,,1150,1150,1150,1150,17225,17856,17856,18486,1370,1370,1370,1370,17225,17856,17856,18486,1370,1370,1370,1370,1370,1370,1370,1370
189228,24243,1700,880,24243,1700,880,24243,1700,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24200,1700,25900,24800,1700,26500,25300,1700,27000,25900,1700,27600,0,,24200,1700,25900,24800,1700,26500,25300,1700,27000,25900,1700,27600,0,,24200,1700,25900,24800,1700,26500,25300,1700,27000,25900,1700,27600,0,,,,,,,,,,,,,,6000,6000,6400,6600,5616,5616,5960,6006,5616,5616,5960,6006
189273,11000,0,,11000,0,,11000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9350,0,9350,9850,0,9850,10350,0,10350,11000,0,11000,,,9350,0,9350,9850,0,9850,10350,0,10350,11000,0,11000,,,9350,0,9350,9850,0,9850,10350,0,10350,11000,0,11000,,,200,200,200,200,4150,4150,4150,4150,3800,3800,3800,3800,14214,14560,14986,15250,3800,3800,3800,3800,5600,5600,5600,5600
189282,37800,4363,900,37800,4363,900,37800,4363,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189413,11000,25,,11000,25,,11000,25,,18000,100,,18000,100,,18000,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,25,11025,11000,25,11025,11000,25,11025,11000,25,11025,,,11000,25,11025,11000,25,11025,11000,25,11025,11000,25,11025,,,11000,25,11025,11000,25,11025,11000,25,11025,11000,25,11025,,,400,400,400,400,,,,,,,,,5750,5750,5750,5750,9050,9050,9050,9050,3625,3625,3625,3625
189501,,,,,,,,,,64628,496,2277,64628,496,2277,64628,496,2277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64628,496,64628,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189547,5088,1244,212,5088,1244,212,10176,1244,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728,627,5355,4944,864,5808,5088,1048,6136,5088,1244,6332,,,4728,627,5355,4944,864,5808,5088,1048,6136,5088,1244,6332,,,9456,627,10083,9888,864,10752,10176,1048,11224,10176,1244,11420,,,1400,1400,1400,1400,12340,12744,12608,13466,1504,1504,1504,1824,6780,6792,7150,7450,2640,2744,2728,3004,2640,2744,2728,3004
189565,17734,147,634,17734,147,634,17734,147,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16392,165,16557,16497,165,16662,18630,165,18795,18005,165,18170,,,16392,165,16557,16497,165,16662,18630,165,18795,18005,165,18170,,,16392,165,16557,16497,165,16662,18630,165,18795,18005,165,18170,,,1800,1100,1800,1800,,,,,,,,,3500,3500,3500,3500,1480,1480,1480,1480,1480,1480,1480,1480
189583,17177,153,631,17177,153,631,17177,153,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17051,165,17216,17634,165,17799,17668,165,17833,17413,165,17578,,,17051,165,17216,17634,165,17799,17668,165,17833,17413,165,17578,,,17051,165,17216,17634,165,17799,17668,165,17833,17413,165,17578,,,1800,1100,1800,1800,,,,,,,,,3500,3500,3500,3500,1480,1480,1480,1480,1480,1480,1480,1480
189592,17535,159,632,17535,159,632,17535,159,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17350,171,17521,17945,176,18121,18266,181,18447,18290,175,18465,,,17350,171,17521,17945,176,18121,18266,181,18447,18290,175,18465,,,17350,171,17521,17945,176,18121,18266,181,18447,18290,175,18465,,,1800,1100,1800,1800,,,,,,,,,3500,3500,3500,3500,1480,1480,1480,1480,1480,1480,1480,1480
189705,29300,1610,900,29300,1610,900,29300,1610,900,15120,750,840,15120,750,840,15120,750,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000,1488,28488,27940,1488,29428,28630,1600,30230,29300,1610,30910,,,27000,1488,28488,27940,1488,29428,28630,1600,30230,29300,1610,30910,,,27000,1488,28488,27940,1488,29428,28630,1600,30230,29300,1610,30910,,,1000,1000,1000,1000,11300,11526,11758,11994,1500,1500,1500,1500,8000,8000,8000,8000,1500,1500,1500,1500,1500,1500,1500,1500
189811,20335,935,,20335,935,,20335,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20017,1806,21823,19546,1806,21352,19936,935,20871,20335,935,21270,,,20017,1806,21823,19546,1806,21352,19936,935,20871,20335,935,21270,,,20017,1806,21823,19546,1806,21352,19936,935,20871,20335,935,21270,,,2771,2630,2630,2630,,,,,,,,,10260,10850,11025,11025,11025,5355,5645,5645,4122,3500,4190,4190
189839,4992,1300,208,4992,1300,208,9984,1300,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4658,632,5290,4844,716,5560,4992,892,5884,4992,1300,6292,,,4658,632,5290,4844,716,5560,4992,892,5884,4992,1300,6292,,,9316,632,9948,9688,716,10404,9984,892,10876,9984,1300,11284,,,1250,1250,1250,1250,,,,,,,,,8500,9000,9500,9500,2522,2606,2647,2550,2522,2606,2647,2550
